t,x,y,z,vx_b,vy_b,vz_b,phi,theta,psi,p,q,r,ax_b,ay_b,az_b,cmd_roll,cmd_pitch,cmd_yaw,cmd_thrust,phase_tag,regime_id
10.14657,-20.48641,5.61352,-10.26743,1.27114,-3.77482,0.53984,0.174200,0.000000,-3.140460,0.000679,0.000000,0.000000,-0.08156,0.70869,-9.79519,0.000246,-0.000000,0.000000,0.267267,excitation,P0
10.15702,-20.48641,5.61352,-10.26743,1.27114,-3.77482,0.53984,0.174200,0.000000,-3.140460,0.000679,0.000000,0.000000,-0.08156,0.70869,-9.79519,0.000246,-0.000000,0.000000,0.267267,excitation,P0
10.16796,-20.48641,5.61352,-10.26743,1.27114,-3.77482,0.53984,0.174200,0.000000,-3.140460,0.000679,0.000000,0.000000,-0.08156,0.70869,-9.79519,0.000246,-0.000000,0.000000,0.267267,excitation,P0
10.17834,-20.52871,5.74052,-10.27147,1.26832,-3.80745,0.54703,0.174222,0.000000,-3.140460,0.000634,-0.000000,0.000000,-0.08101,0.72326,-9.79315,0.000230,0.000000,0.000000,0.267223,excitation,P0
10.18906,-20.52871,5.74052,-10.27147,1.26832,-3.80745,0.54703,0.174222,0.000000,-3.140460,0.000634,-0.000000,0.000000,-0.08101,0.72326,-9.79315,0.000230,0.000000,0.000000,0.267223,excitation,P0
10.19962,-20.53754,5.76726,-10.27231,1.26603,-3.83384,0.55280,0.174226,0.000000,-3.140460,0.000600,0.000000,-0.000000,-7.94110,-93.46949,-22.43726,0.000229,-0.000000,0.000000,0.267428,excitation,P0
10.21068,-20.53754,5.76726,-10.27231,1.26603,-3.83384,0.55280,0.174226,0.000000,-3.140460,0.000600,0.000000,-0.000000,-0.08293,0.70843,-9.79507,0.000229,-0.000000,0.000000,0.267428,excitation,P0
10.22112,-20.57176,5.87124,-10.27555,1.26547,-3.84034,0.55428,0.174242,0.000000,-3.140460,0.000593,0.000000,-0.000000,-0.08293,0.70843,-9.79507,0.000215,-0.000000,0.000000,0.267179,excitation,P0
10.23153,-20.57176,5.87124,-10.27555,1.26547,-3.84034,0.55428,0.174242,0.000000,-3.140460,0.000593,0.000000,-0.000000,-0.08293,0.70843,-9.79507,0.000215,-0.000000,0.000000,0.267179,excitation,P0
10.24188,-20.61371,6.00018,-10.27950,1.26269,-3.87210,0.56129,0.174261,0.000000,-3.140460,0.000554,-0.000000,0.000000,-0.08098,0.73981,-9.79053,0.000201,0.000000,0.000000,0.267135,excitation,P0
10.25256,-20.61371,6.00018,-10.27950,1.26269,-3.87210,0.56129,0.174261,0.000000,-3.140460,0.000554,-0.000000,0.000000,-0.08098,0.73981,-9.79053,0.000201,0.000000,0.000000,0.267135,excitation,P0
10.26337,-20.61371,6.00018,-10.27950,1.26269,-3.87210,0.56129,0.174261,0.000000,-3.140460,0.000554,-0.000000,0.000000,-0.08098,0.73981,-9.79053,0.000201,0.000000,0.000000,0.267135,excitation,P0
10.27394,-20.62250,6.02737,-10.28032,1.26045,-3.89739,0.56684,0.174265,0.000000,-3.140460,0.000524,-0.000000,0.000000,-7.06558,-81.57035,-20.78520,0.000199,0.000000,0.000000,0.267331,excitation,P0
10.28450,-20.65578,6.13068,-10.28340,1.25991,-3.90358,0.56825,0.174279,0.000000,-3.140460,0.000518,-0.000000,0.000000,-0.08094,0.74864,-9.78893,0.000188,0.000000,0.000000,0.267094,excitation,P0
10.29511,-20.65578,6.13068,-10.28340,1.25991,-3.90358,0.56825,0.174279,0.000000,-3.140460,0.000518,-0.000000,0.000000,-0.08094,0.74864,-9.78893,0.000188,0.000000,0.000000,0.267094,excitation,P0
10.30587,-20.65578,6.13068,-10.28340,1.25991,-3.90358,0.56825,0.174279,0.000000,-3.140460,0.000518,-0.000000,0.000000,-0.08024,0.76489,-9.78646,0.000188,0.000000,0.000000,0.267094,excitation,P0
10.31653,-20.69801,6.26317,-10.28730,1.25712,-3.93488,0.57518,0.174296,0.000000,-3.140460,0.000484,0.000000,0.000000,-0.08024,0.76489,-9.78646,0.000175,-0.000000,-0.000001,0.267051,excitation,P0
10.32709,-20.69801,6.26317,-10.28730,1.25712,-3.93488,0.57518,0.174296,0.000000,-3.140460,0.000484,0.000000,0.000000,-0.08024,0.76489,-9.78646,0.000175,-0.000000,-0.000001,0.267051,excitation,P0
10.33754,-20.73996,6.39613,-10.29113,1.25436,-3.96564,0.58200,0.174311,0.000000,-3.140460,0.000452,0.000000,-0.000001,-0.08113,0.76280,-9.78636,0.000164,-0.000000,0.000000,0.267010,excitation,P0
10.34825,-20.73996,6.39613,-10.29113,1.25436,-3.96564,0.58200,0.174311,0.000000,-3.140460,0.000452,0.000000,-0.000001,-0.08113,0.76280,-9.78636,0.000164,-0.000000,0.000000,0.267010,excitation,P0
10.35893,-20.73996,6.39613,-10.29113,1.25436,-3.96564,0.58200,0.174311,0.000000,-3.140460,0.000452,0.000000,-0.000001,-0.08113,0.76280,-9.78636,0.000164,-0.000000,0.000000,0.267010,excitation,P0
10.36951,-20.74871,6.42399,-10.29192,1.25215,-3.99000,0.58737,0.174314,0.000000,-3.140460,0.000428,-0.000000,-0.000001,-6.22711,-69.82262,-19.13762,0.000163,0.000000,0.000000,0.267199,excitation,P0
10.38029,-20.78180,6.52993,-10.29491,1.25161,-3.99596,0.58872,0.174325,0.000000,-3.140460,0.000423,0.000000,-0.000001,-0.07881,0.79777,-9.78135,0.000153,-0.000000,0.000000,0.266969,excitation,P0
10.39067,-20.78180,6.52993,-10.29491,1.25161,-3.99596,0.58872,0.174325,0.000000,-3.140460,0.000423,0.000000,-0.000001,-0.07881,0.79777,-9.78135,0.000153,-0.000000,0.000000,0.266969,excitation,P0
10.40132,-20.78180,6.52993,-10.29491,1.25161,-3.99596,0.58872,0.174325,0.000000,-3.140460,0.000423,0.000000,-0.000001,-4.33604,-47.67915,-16.18616,0.000153,-0.000000,0.000000,0.266969,excitation,P0
10.41208,-20.82387,6.66592,-10.29868,1.24886,-4.02614,0.59543,0.174339,0.000000,-3.140460,0.000396,0.000000,0.000000,-0.08148,0.77547,-9.78400,0.000143,-0.000000,0.000000,0.266928,excitation,P0
10.42235,-20.82387,6.66592,-10.29868,1.24886,-4.02614,0.59543,0.174339,0.000000,-3.140460,0.000396,0.000000,0.000000,-0.08148,0.77547,-9.78400,0.000143,-0.000000,0.000000,0.266928,excitation,P0
10.43265,-20.82387,6.66592,-10.29868,1.24886,-4.02614,0.59543,0.174339,0.000000,-3.140460,0.000396,0.000000,0.000000,-0.08148,0.77547,-9.78400,0.000143,-0.000000,0.000000,0.266928,excitation,P0
10.44320,-20.83258,6.69421,-10.29945,1.24667,-4.04985,0.60068,0.174342,0.000000,-3.140460,0.000374,-0.000000,0.000000,-0.07832,0.81940,-9.77784,0.000142,0.000000,0.000000,0.267113,excitation,P0
10.45385,-20.86551,6.80171,-10.30237,1.24613,-4.05565,0.60200,0.174352,0.000000,-3.140460,0.000369,0.000000,0.000000,-0.07832,0.81940,-9.77784,0.000134,-0.000000,0.000000,0.266888,excitation,P0
10.46425,-20.87418,6.83020,-10.30314,1.24449,-4.07342,0.60594,0.174354,0.000000,-3.140460,0.000354,0.000000,0.000000,-6.34915,-69.29524,-18.99064,0.000133,-0.000000,0.000000,0.267008,excitation,P0
10.47521,-20.90730,6.93958,-10.30606,1.24341,-4.08500,0.60854,0.174364,0.000000,-3.140460,0.000344,0.000000,0.000000,-0.07966,0.81270,-9.77841,0.000125,-0.000000,0.000000,0.266847,excitation,P0
10.48591,-20.90730,6.93958,-10.30606,1.24341,-4.08500,0.60854,0.174364,0.000000,-3.140460,0.000344,0.000000,0.000000,-0.07966,0.81270,-9.77841,0.000125,-0.000000,0.000000,0.266847,excitation,P0
10.49651,-20.90730,6.93958,-10.30606,1.24341,-4.08500,0.60854,0.174364,0.000000,-3.140460,0.000344,0.000000,0.000000,-0.07966,0.81270,-9.77841,0.000125,-0.000000,0.000000,0.266847,excitation,P0
10.50720,-20.94894,7.07785,-10.30968,1.24070,-4.11387,0.61490,0.174375,0.000000,-3.140460,0.000322,0.000000,0.000000,-6.69043,-72.44680,-19.49477,0.000117,-0.000000,0.000000,0.266803,excitation,P0
10.51777,-20.94894,7.07785,-10.30968,1.24070,-4.11387,0.61490,0.174375,0.000000,-3.140460,0.000322,0.000000,0.000000,-0.07851,0.83376,-9.77611,0.000117,-0.000000,0.000000,0.266803,excitation,P0
10.52891,-20.94894,7.07785,-10.30968,1.24070,-4.11387,0.61490,0.174375,0.000000,-3.140460,0.000322,0.000000,0.000000,-0.07851,0.83376,-9.77611,0.000117,-0.000000,0.000000,0.266803,excitation,P0
10.53951,-20.95758,7.10676,-10.31043,1.23853,-4.13684,0.62002,0.174377,0.000000,-3.140460,0.000305,-0.000000,0.000000,-0.07870,0.83962,-9.77342,0.000116,0.000000,0.000000,0.266983,excitation,P0
10.54999,-20.99070,7.21793,-10.31329,1.23799,-4.14248,0.62131,0.174385,0.000000,-3.140460,0.000301,-0.000000,0.000000,-0.07870,0.83962,-9.77342,0.000109,0.000000,0.000000,0.266763,excitation,P0
10.56051,-20.99070,7.21793,-10.31329,1.23799,-4.14248,0.62131,0.174385,0.000000,-3.140460,0.000301,-0.000000,0.000000,-0.07870,0.83962,-9.77342,0.000109,0.000000,0.000000,0.266763,excitation,P0
10.57122,-20.99070,7.21793,-10.31329,1.23799,-4.14248,0.62131,0.174385,0.000000,-3.140460,0.000301,-0.000000,0.000000,-0.07724,0.86352,-9.76983,0.000109,0.000000,0.000000,0.266763,excitation,P0
10.58190,-21.03172,7.35688,-10.31680,1.23533,-4.17028,0.62756,0.174395,0.000000,-3.140460,0.000282,-0.000000,0.000000,-0.07724,0.86352,-9.76983,0.000102,0.000000,-0.000001,0.266725,excitation,P0
10.59255,-21.03172,7.35688,-10.31680,1.23533,-4.17028,0.62756,0.174395,0.000000,-3.140460,0.000282,-0.000000,0.000000,-0.07724,0.86352,-9.76983,0.000102,0.000000,-0.000001,0.266725,excitation,P0
10.60326,-21.04031,7.38619,-10.31753,1.23318,-4.19264,0.63258,0.174397,0.000000,-3.140460,0.000266,-0.000000,-0.000000,-6.31572,-66.33600,-18.43894,0.000101,0.000000,-0.000001,0.266902,excitation,P0
10.61371,-21.04031,7.38619,-10.31753,1.23318,-4.19264,0.63258,0.174397,0.000000,-3.140460,0.000266,-0.000000,-0.000000,-0.07856,0.85763,-9.77051,0.000101,0.000000,-0.000001,0.266902,excitation,P0
10.62452,-21.07328,7.49900,-10.32032,1.23264,-4.19813,0.63384,0.174404,0.000000,-3.140460,0.000263,-0.000000,-0.000001,-0.07856,0.85763,-9.77051,0.000096,0.000000,0.000000,0.266687,excitation,P0
10.63493,-21.08187,7.52852,-10.32104,1.23052,-4.21993,0.63872,0.174404,0.000000,-3.140460,0.000249,0.000000,-0.000001,-6.89937,-71.89492,-19.15868,0.000096,-0.000000,0.000000,0.266859,excitation,P0
10.64597,-21.11430,7.64034,-10.32374,1.23000,-4.22527,0.63995,0.174412,0.000000,-3.140460,0.000247,0.000000,-0.000001,-0.07705,0.88184,-9.76738,0.000089,-0.000000,0.000000,0.266651,excitation,P0
10.65673,-21.11430,7.64034,-10.32374,1.23000,-4.22527,0.63995,0.174412,0.000000,-3.140460,0.000247,0.000000,-0.000001,-0.07705,0.88184,-9.76738,0.000089,-0.000000,0.000000,0.266651,excitation,P0
10.66727,-21.11430,7.64034,-10.32374,1.23000,-4.22527,0.63995,0.174412,0.000000,-3.140460,0.000247,0.000000,-0.000001,-0.07705,0.88184,-9.76738,0.000089,-0.000000,0.000000,0.266651,excitation,P0
10.67824,-21.15562,7.78397,-10.32716,1.22734,-4.25229,0.64603,0.174420,0.000000,-3.140460,0.000230,0.000000,0.000000,-0.07741,0.88609,-9.76682,0.000083,-0.000000,0.000000,0.266613,excitation,P0
10.68905,-21.15562,7.78397,-10.32716,1.22734,-4.25229,0.64603,0.174420,0.000000,-3.140460,0.000230,0.000000,0.000000,-0.07741,0.88609,-9.76682,0.000083,-0.000000,0.000000,0.266613,excitation,P0
10.69962,-21.15562,7.78397,-10.32716,1.22734,-4.25229,0.64603,0.174420,0.000000,-3.140460,0.000230,0.000000,0.000000,-0.07741,0.88609,-9.76682,0.000083,-0.000000,0.000000,0.266613,excitation,P0
10.71018,-21.16418,7.81387,-10.32787,1.22522,-4.27367,0.65082,0.174420,0.000000,-3.140460,0.000217,0.000000,0.000001,-0.07666,0.90198,-9.76464,0.000084,-0.000000,-0.000000,0.266783,excitation,P0
10.72094,-21.19683,7.92838,-10.33054,1.22470,-4.27891,0.65203,0.174428,0.000000,-3.140460,0.000215,0.000000,0.000001,-0.07666,0.90198,-9.76464,0.000078,-0.000000,0.000000,0.266576,excitation,P0
10.73139,-21.19683,7.92838,-10.33054,1.22470,-4.27891,0.65203,0.174428,0.000000,-3.140460,0.000215,0.000000,0.000001,-0.02034,1.49049,-9.68868,0.000078,-0.000000,0.000000,0.266576,excitation,P0
10.74168,-21.19683,7.92838,-10.33054,1.22470,-4.27891,0.65203,0.174428,0.000000,-3.140460,0.000215,0.000000,0.000001,-0.07667,0.90999,-9.76333,0.000078,-0.000000,0.000000,0.266576,excitation,P0
10.75243,-21.23758,8.07254,-10.33385,1.22209,-4.30495,0.65790,0.174435,0.000000,-3.140460,0.000201,-0.000000,-0.000000,-0.07667,0.90999,-9.76333,0.000073,0.000000,0.000000,0.266538,excitation,P0
10.76296,-21.23758,8.07254,-10.33385,1.22209,-4.30495,0.65790,0.174435,0.000000,-3.140460,0.000201,-0.000000,-0.000000,-0.07667,0.90999,-9.76333,0.000073,0.000000,0.000000,0.266538,excitation,P0
10.77368,-21.27820,8.21735,-10.33711,1.21949,-4.33059,0.66368,0.174441,0.000000,-3.140460,0.000187,-0.000000,-0.000000,-0.07387,0.94668,-9.75830,0.000068,0.000000,0.000000,0.266502,excitation,P0
10.78429,-21.27820,8.21735,-10.33711,1.21949,-4.33059,0.66368,0.174441,0.000000,-3.140460,0.000187,-0.000000,-0.000000,-0.07387,0.94668,-9.75830,0.000068,0.000000,0.000000,0.266502,excitation,P0
10.79497,-21.27820,8.21735,-10.33711,1.21949,-4.33059,0.66368,0.174441,0.000000,-3.140460,0.000187,-0.000000,-0.000000,-0.07387,0.94668,-9.75830,0.000068,0.000000,0.000000,0.266502,excitation,P0
10.80568,-21.28672,8.24780,-10.33780,1.21740,-4.35107,0.66829,0.174441,0.000000,-3.140460,0.000177,-0.000000,0.000000,-5.45533,-53.68226,-16.74380,0.000069,0.000000,0.000000,0.266664,excitation,P0
10.81592,-21.31910,8.36438,-10.34038,1.21688,-4.35609,0.66945,0.174447,0.000000,-3.140460,0.000175,-0.000000,0.000000,-0.07610,0.93159,-9.76000,0.000064,0.000000,0.000000,0.266464,excitation,P0
10.82683,-21.31910,8.36438,-10.34038,1.21688,-4.35609,0.66945,0.174447,0.000000,-3.140460,0.000175,-0.000000,0.000000,-0.07610,0.93159,-9.76000,0.000064,0.000000,0.000000,0.266464,excitation,P0
10.83771,-21.35992,8.51216,-10.34359,1.21429,-4.38120,0.67514,0.174453,0.000000,-3.140460,0.000164,-0.000000,0.000000,-6.16940,-60.28334,-17.56239,0.000059,0.000000,0.000000,0.266428,excitation,P0
10.84843,-21.35992,8.51216,-10.34359,1.21429,-4.38120,0.67514,0.174453,0.000000,-3.140460,0.000164,-0.000000,0.000000,-0.07628,0.93766,-9.75889,0.000059,0.000000,0.000000,0.266428,excitation,P0
10.85886,-21.35992,8.51216,-10.34359,1.21429,-4.38120,0.67514,0.174453,0.000000,-3.140460,0.000164,-0.000000,0.000000,-0.07628,0.93766,-9.75889,0.000059,0.000000,0.000000,0.266428,excitation,P0
10.86927,-21.36840,8.54296,-10.34425,1.21222,-4.40100,0.67961,0.174453,0.000000,-3.140460,0.000155,0.000000,0.000000,-6.73520,-65.28467,-18.17363,0.000060,-0.000000,0.000000,0.266585,excitation,P0
10.88019,-21.36840,8.54296,-10.34425,1.21222,-4.40100,0.67961,0.174453,0.000000,-3.140460,0.000155,0.000000,0.000000,-0.07475,0.96094,-9.75564,0.000060,-0.000000,0.000000,0.266585,excitation,P0
10.89089,-21.40043,8.66010,-10.34675,1.21171,-4.40584,0.68073,0.174458,0.000000,-3.140460,0.000153,0.000000,0.000000,-0.07475,0.96094,-9.75564,0.000055,-0.000000,-0.000001,0.266391,excitation,P0
10.90165,-21.40043,8.66010,-10.34675,1.21171,-4.40584,0.68073,0.174458,0.000000,-3.140460,0.000153,0.000000,0.000000,-6.77715,-64.99968,-18.11047,0.000055,-0.000000,-0.000001,0.266391,excitation,P0
10.91189,-21.44105,8.80976,-10.34989,1.20914,-4.43026,0.68627,0.174463,0.000000,-3.140460,0.000143,0.000000,-0.000001,-0.07534,0.96287,-9.75509,0.000052,-0.000000,0.000000,0.266355,excitation,P0
10.92214,-21.44105,8.80976,-10.34989,1.20914,-4.43026,0.68627,0.174463,0.000000,-3.140460,0.000143,0.000000,-0.000001,-0.07534,0.96287,-9.75509,0.000052,-0.000000,0.000000,0.266355,excitation,P0
10.93263,-21.44105,8.80976,-10.34989,1.20914,-4.43026,0.68627,0.174463,0.000000,-3.140460,0.000143,0.000000,-0.000001,-5.87937,-55.54919,-16.89429,0.000052,-0.000000,0.000000,0.266355,excitation,P0
10.94307,-21.44949,8.84091,-10.35053,1.20710,-4.44939,0.69061,0.174463,0.000000,-3.140460,0.000135,-0.000000,-0.000001,-0.07338,0.98974,-9.75144,0.000052,0.000000,0.000000,0.266507,excitation,P0
10.95341,-21.48121,8.95854,-10.35295,1.20660,-4.45406,0.69169,0.174467,0.000000,-3.140460,0.000134,0.000000,-0.000001,-0.07338,0.98974,-9.75144,0.000049,-0.000000,0.000000,0.266319,excitation,P0
10.96391,-21.48961,8.98985,-10.35359,1.20456,-4.47308,0.69600,0.174467,0.000000,-3.140460,0.000127,0.000000,0.000000,-0.07338,0.98974,-9.75144,0.000049,-0.000000,0.000000,0.266472,excitation,P0
10.97420,-21.48961,8.98985,-10.35359,1.20456,-4.47308,0.69600,0.174467,0.000000,-3.140460,0.000127,0.000000,0.000000,-6.40664,-60.02400,-17.43658,0.000049,-0.000000,0.000000,0.266472,excitation,P0
10.98475,-21.52164,9.10961,-10.35601,1.20405,-4.47774,0.69708,0.174471,0.000000,-3.140460,0.000125,0.000000,0.000001,-0.07379,0.99344,-9.75070,0.000046,-0.000000,0.000000,0.266283,excitation,P0
10.99506,-21.52164,9.10961,-10.35601,1.20405,-4.47774,0.69708,0.174471,0.000000,-3.140460,0.000125,0.000000,0.000001,-0.07379,0.99344,-9.75070,0.000046,-0.000000,0.000000,0.266283,excitation,P0
11.00567,-21.56223,9.26211,-10.35903,1.20150,-4.50120,0.70233,0.174476,0.000000,-3.140460,0.000118,-0.000000,0.000001,-0.07439,0.99527,-9.75139,0.000042,0.000000,0.000000,0.266244,excitation,P0
11.01636,-21.56223,9.26211,-10.35903,1.20150,-4.50120,0.70233,0.174476,0.000000,-3.140460,0.000118,-0.000000,0.000001,-0.07439,0.99527,-9.75139,0.000042,0.000000,0.000000,0.266244,excitation,P0
11.02668,-21.56223,9.26211,-10.35903,1.20150,-4.50120,0.70233,0.174476,0.000000,-3.140460,0.000118,-0.000000,0.000001,-0.07439,0.99527,-9.75139,0.000042,0.000000,0.000000,0.266244,excitation,P0
11.03766,-21.57059,9.29377,-10.35965,1.19948,-4.51959,0.70652,0.174476,0.000000,-3.140460,0.000111,0.000000,0.000000,-6.01774,-55.04604,-16.72433,0.000043,-0.000000,0.000000,0.266391,excitation,P0
11.04840,-21.60230,9.41419,-10.36200,1.19898,-4.52409,0.70756,0.174479,0.000000,-3.140460,0.000109,0.000000,-0.000000,-0.07291,1.01677,-9.74655,0.000040,-0.000000,0.000000,0.266209,excitation,P0
11.05873,-21.60230,9.41419,-10.36200,1.19898,-4.52409,0.70756,0.174479,0.000000,-3.140460,0.000109,0.000000,-0.000000,-0.07291,1.01677,-9.74655,0.000040,-0.000000,0.000000,0.266209,excitation,P0
11.06919,-21.60230,9.41419,-10.36200,1.19898,-4.52409,0.70756,0.174479,0.000000,-3.140460,0.000109,0.000000,-0.000000,-5.22761,-47.06998,-15.68591,0.000040,-0.000000,0.000000,0.266209,excitation,P0
11.08004,-21.64238,9.56735,-10.36493,1.19647,-4.54667,0.71277,0.174483,0.000000,-3.140460,0.000102,0.000000,0.000000,-0.07355,1.01846,-9.74589,0.000037,-0.000000,0.000000,0.266177,excitation,P0
11.09069,-21.64238,9.56735,-10.36493,1.19647,-4.54667,0.71277,0.174483,0.000000,-3.140460,0.000102,0.000000,0.000000,-0.07355,1.01846,-9.74589,0.000037,-0.000000,0.000000,0.266177,excitation,P0
11.10112,-21.64238,9.56735,-10.36493,1.19647,-4.54667,0.71277,0.174483,0.000000,-3.140460,0.000102,0.000000,0.000000,-0.07355,1.01846,-9.74589,0.000037,-0.000000,0.000000,0.266177,excitation,P0
11.11142,-21.65074,9.59934,-10.36553,1.19446,-4.56455,0.71687,0.174483,0.000000,-3.140460,0.000096,-0.000000,0.000000,-9.03110,-81.62547,-19.96387,0.000037,0.000000,0.000000,0.266321,excitation,P0
11.12197,-21.68246,9.72135,-10.36782,1.19397,-4.56893,0.71789,0.174486,0.000000,-3.140460,0.000095,0.000000,0.000000,-0.07175,1.04268,-9.74301,0.000034,-0.000000,0.000000,0.266144,excitation,P0
11.13238,-21.69078,9.75349,-10.36841,1.19196,-4.58657,0.72194,0.174486,0.000000,-3.140460,0.000090,-0.000000,0.000000,-5.07974,-44.65444,-15.40298,0.000035,0.000000,0.000000,0.266287,excitation,P0
11.14302,-21.69078,9.75349,-10.36841,1.19196,-4.58657,0.72194,0.174486,0.000000,-3.140460,0.000090,-0.000000,0.000000,-0.07138,1.05318,-9.74184,0.000035,0.000000,0.000000,0.266287,excitation,P0
11.15391,-21.72250,9.87636,-10.37068,1.19147,-4.59090,0.72295,0.174490,0.000000,-3.140460,0.000089,-0.000000,0.000000,-0.07138,1.05318,-9.74184,0.000032,0.000000,-0.000001,0.266111,excitation,P0
11.16473,-21.72250,9.87636,-10.37068,1.19147,-4.59090,0.72295,0.174490,0.000000,-3.140460,0.000089,-0.000000,0.000000,-0.07138,1.05318,-9.74184,0.000032,0.000000,-0.000001,0.266111,excitation,P0
11.17537,-21.76238,10.03181,-10.37349,1.18899,-4.61252,0.72782,0.174492,0.000000,-3.140460,0.000083,-0.000000,-0.000001,-5.69843,-49.71199,-16.16554,0.000030,0.000000,0.000000,0.266073,excitation,P0
11.18604,-21.76238,10.03181,-10.37349,1.18899,-4.61252,0.72782,0.174492,0.000000,-3.140460,0.000083,-0.000000,-0.000001,-0.07274,1.04809,-9.74353,0.000030,0.000000,0.000000,0.266073,excitation,P0
11.19645,-21.76238,10.03181,-10.37349,1.18899,-4.61252,0.72782,0.174492,0.000000,-3.140460,0.000083,-0.000000,-0.000001,-0.07274,1.04809,-9.74353,0.000030,0.000000,0.000000,0.266073,excitation,P0
11.20709,-21.77066,10.06425,-10.37408,1.18700,-4.62963,0.73174,0.174492,0.000000,-3.140460,0.000078,0.000000,-0.000001,-7.47969,-65.05003,-17.85212,0.000030,-0.000000,0.000000,0.266211,excitation,P0
11.21771,-21.80223,10.18833,-10.37628,1.18651,-4.63382,0.73272,0.174495,0.000000,-3.140460,0.000078,0.000000,-0.000001,-0.07187,1.06341,-9.73961,0.000028,-0.000000,0.000000,0.266039,excitation,P0
11.22830,-21.80223,10.18833,-10.37628,1.18651,-4.63382,0.73272,0.174495,0.000000,-3.140460,0.000078,0.000000,-0.000001,-0.07187,1.06341,-9.73961,0.000028,-0.000000,0.000000,0.266039,excitation,P0
11.23911,-21.80223,10.18833,-10.37628,1.18651,-4.63382,0.73272,0.174495,0.000000,-3.140460,0.000078,0.000000,-0.000001,-0.07104,1.07770,-9.73740,0.000028,-0.000000,0.000000,0.266039,excitation,P0
11.24957,-21.84176,10.34438,-10.37901,1.18406,-4.65463,0.73755,0.174497,0.000000,-3.140460,0.000073,-0.000000,0.000000,-0.07104,1.07770,-9.73740,0.000026,0.000000,0.000000,0.266009,excitation,P0
11.26026,-21.84176,10.34438,-10.37901,1.18406,-4.65463,0.73755,0.174497,0.000000,-3.140460,0.000073,-0.000000,0.000000,-0.07104,1.07770,-9.73740,0.000026,0.000000,0.000000,0.266009,excitation,P0
11.27076,-21.88117,10.50117,-10.38169,1.18163,-4.67513,0.74231,0.174500,0.000000,-3.140460,0.000068,-0.000000,0.000001,-4.64595,-38.82178,-14.59698,0.000025,0.000000,0.000000,0.265978,excitation,P0
11.28132,-21.88117,10.50117,-10.38169,1.18163,-4.67513,0.74231,0.174500,0.000000,-3.140460,0.000068,-0.000000,0.000001,-0.07144,1.08144,-9.73704,0.000025,0.000000,0.000000,0.265978,excitation,P0
11.29151,-21.88117,10.50117,-10.38169,1.18163,-4.67513,0.74231,0.174500,0.000000,-3.140460,0.000068,-0.000000,0.000001,-0.07144,1.08144,-9.73704,0.000025,0.000000,0.000000,0.265978,excitation,P0
11.30213,-21.88941,10.53406,-10.38225,1.17967,-4.69145,0.74608,0.174500,0.000000,-3.140460,0.000064,0.000000,0.000000,-5.50840,-45.79475,-15.45832,0.000025,-0.000000,0.000000,0.266111,excitation,P0
11.31272,-21.92078,10.65958,-10.38436,1.17919,-4.69544,0.74702,0.174502,0.000000,-3.140460,0.000064,0.000000,0.000000,-0.07058,1.09590,-9.73544,0.000023,-0.000000,0.000000,0.265947,excitation,P0
11.32343,-21.92078,10.65958,-10.38436,1.17919,-4.69544,0.74702,0.174502,0.000000,-3.140460,0.000064,0.000000,0.000000,-0.07058,1.09590,-9.73544,0.000023,-0.000000,0.000000,0.265947,excitation,P0
11.33387,-21.92078,10.65958,-10.38436,1.17919,-4.69544,0.74702,0.174502,0.000000,-3.140460,0.000064,0.000000,0.000000,-7.98656,-66.37630,-17.97422,0.000023,-0.000000,0.000000,0.265947,excitation,P0
11.34460,-21.96058,10.81960,-10.38702,1.17674,-4.71555,0.75168,0.174504,0.000000,-3.140460,0.000060,0.000000,0.000000,-0.07083,1.10085,-9.73485,0.000021,-0.000000,0.000000,0.265914,excitation,P0
11.35524,-21.96058,10.81960,-10.38702,1.17674,-4.71555,0.75168,0.174504,0.000000,-3.140460,0.000060,0.000000,0.000000,-0.07083,1.10085,-9.73485,0.000021,-0.000000,0.000000,0.265914,excitation,P0
11.36581,-21.96058,10.81960,-10.38702,1.17674,-4.71555,0.75168,0.174504,0.000000,-3.140460,0.000060,0.000000,0.000000,-5.21960,-42.26679,-15.01639,0.000021,-0.000000,0.000000,0.265914,excitation,P0
11.37667,-21.99996,10.97918,-10.38961,1.17432,-4.73520,0.75623,0.174505,0.000000,-3.140460,0.000055,0.000000,0.000000,-0.07041,1.11141,-9.73333,0.000020,-0.000000,0.000000,0.265882,excitation,P0
11.38692,-21.99996,10.97918,-10.38961,1.17432,-4.73520,0.75623,0.174505,0.000000,-3.140460,0.000055,0.000000,0.000000,-0.07041,1.11141,-9.73333,0.000020,-0.000000,0.000000,0.265882,excitation,P0
11.39737,-21.99996,10.97918,-10.38961,1.17432,-4.73520,0.75623,0.174505,0.000000,-3.140460,0.000055,0.000000,0.000000,-0.07041,1.11141,-9.73333,0.000020,-0.000000,0.000000,0.265882,excitation,P0
11.40796,-22.00816,11.01250,-10.39015,1.17239,-4.75071,0.75983,0.174505,0.000000,-3.140460,0.000053,-0.000000,0.000000,-4.93630,-39.39560,-14.64752,0.000020,0.000000,0.000000,0.266008,excitation,P0
11.41873,-22.03918,11.13906,-10.39217,1.17192,-4.75451,0.76071,0.174505,0.000000,-3.140460,0.000052,-0.000000,0.000000,-0.06992,1.12232,-9.73173,0.000021,0.000000,0.000000,0.265850,excitation,P0
