t,x,y,z,vx_b,vy_b,vz_b,phi,theta,psi,p,q,r,ax_b,ay_b,az_b,cmd_roll,cmd_pitch,cmd_yaw,cmd_thrust,phase_tag,regime_id
3.33552,-2.65434,-0.00835,0.07385,0.84010,0.00142,0.01246,0.000000,-0.000001,-3.140504,-0.000001,-0.000006,-0.000001,-2.09274,-0.00043,-9.83514,-0.000000,0.000001,-0.000000,0.265623,settle,P0
3.34631,-2.67398,-0.00841,0.07414,0.83955,0.00142,0.01246,0.000000,-0.000001,-3.140504,-0.000001,-0.000006,-0.000001,-0.04326,-0.00000,-9.81050,-0.000000,0.000001,-0.000000,0.265623,settle,P0
3.35697,-2.67398,-0.00841,0.07414,0.83955,0.00142,0.01246,0.000000,-0.000001,-3.140504,-0.000001,-0.000006,-0.000001,-0.03356,-0.00000,-9.81037,-0.000000,0.000001,-0.000000,0.265623,settle,P0
3.36750,-2.67398,-0.00841,0.07414,0.83955,0.00142,0.01246,0.000000,-0.000001,-3.140504,-0.000001,-0.000006,-0.000001,-0.03356,-0.00000,-9.81037,-0.000000,0.000001,-0.000000,0.265623,settle,P0
3.37793,-2.67398,-0.00841,0.07414,0.83955,0.00142,0.01246,0.000000,-0.000001,-3.140504,-0.000001,-0.000006,-0.000001,-3.48020,-0.00070,-9.84664,-0.000000,0.000001,-0.000000,0.265623,settle,P0
3.38841,-2.68016,-0.00843,0.07423,0.83826,0.00142,0.01244,0.000000,-0.000001,-3.140504,-0.000000,-0.000005,-0.000001,-3.48020,-0.00070,-9.84664,-0.000000,0.000001,-0.000000,0.265622,settle,P0
3.39881,-2.71027,-0.00853,0.07467,0.83771,0.00143,0.01244,0.000000,-0.000001,-3.140504,-0.000000,-0.000005,-0.000001,-2.21374,-0.00043,-9.83205,-0.000000,0.000001,-0.000000,0.265622,settle,P0
3.40955,-2.71027,-0.00853,0.07467,0.83771,0.00143,0.01244,0.000000,-0.000001,-3.140504,-0.000000,-0.000005,-0.000001,-0.04323,-0.00000,-9.81042,-0.000000,0.000001,-0.000000,0.265622,settle,P0
3.42033,-2.72992,-0.00858,0.07497,0.83717,0.00143,0.01243,0.000000,-0.000001,-3.140504,-0.000000,-0.000005,-0.000001,-0.03403,-0.00000,-9.81033,-0.000000,0.000001,-0.000000,0.265622,settle,P0
3.43096,-2.72992,-0.00858,0.07497,0.83717,0.00143,0.01243,0.000000,-0.000001,-3.140504,-0.000000,-0.000005,-0.000001,-0.03403,-0.00000,-9.81033,-0.000000,0.000001,-0.000000,0.265622,settle,P0
3.44122,-2.72992,-0.00858,0.07497,0.83717,0.00143,0.01243,0.000000,-0.000001,-3.140504,-0.000000,-0.000005,-0.000001,-0.03403,-0.00000,-9.81033,-0.000000,0.000001,-0.000000,0.265622,settle,P0
3.45211,-2.72992,-0.00858,0.07497,0.83717,0.00143,0.01243,0.000000,-0.000001,-3.140504,-0.000000,-0.000005,-0.000001,-5.23727,-0.00101,-9.85631,-0.000000,0.000001,-0.000000,0.265622,settle,P0
3.46293,-2.73602,-0.00860,0.07506,0.83588,0.00143,0.01242,0.000000,-0.000001,-3.140504,-0.000001,-0.000005,-0.000001,-5.23727,-0.00101,-9.85631,-0.000000,0.000001,-0.000000,0.265621,settle,P0
3.47418,-2.78000,-0.00874,0.07570,0.83504,0.00143,0.01241,0.000000,-0.000001,-3.140504,-0.000001,-0.000004,-0.000001,-0.03377,-0.00000,-9.81032,-0.000000,0.000001,-0.000000,0.265621,settle,P0
3.48506,-2.78578,-0.00876,0.07579,0.83479,0.00143,0.01241,0.000000,-0.000001,-3.140504,-0.000001,-0.000004,-0.000001,-0.03377,-0.00000,-9.81032,-0.000000,0.000001,-0.000000,0.265621,settle,P0
3.49556,-2.78578,-0.00876,0.07579,0.83479,0.00143,0.01241,0.000000,-0.000001,-3.140504,-0.000001,-0.000004,-0.000001,-0.03377,-0.00000,-9.81032,-0.000000,0.000001,-0.000000,0.265621,settle,P0
3.50603,-2.78578,-0.00876,0.07579,0.83479,0.00143,0.01241,0.000000,-0.000001,-3.140504,-0.000001,-0.000004,-0.000001,-0.03377,-0.00000,-9.81032,-0.000000,0.000001,-0.000000,0.265621,settle,P0
3.51679,-2.78578,-0.00876,0.07579,0.83479,0.00143,0.01241,0.000000,-0.000001,-3.140504,-0.000001,-0.000004,-0.000001,-3.88984,-0.00072,-9.83770,-0.000000,0.000001,-0.000000,0.265621,settle,P0
3.52739,-2.79187,-0.00878,0.07588,0.83351,0.00143,0.01240,0.000000,-0.000001,-3.140504,-0.000000,-0.000004,-0.000001,-3.88984,-0.00072,-9.83770,-0.000000,0.000001,-0.000000,0.265620,settle,P0
3.53770,-2.83547,-0.00892,0.07653,0.83268,0.00143,0.01239,0.000000,-0.000001,-3.140504,-0.000001,-0.000004,-0.000001,-2.10043,-0.00038,-9.82501,-0.000000,0.000001,-0.000000,0.265620,settle,P0
3.54844,-2.84125,-0.00894,0.07662,0.83244,0.00144,0.01239,0.000000,-0.000001,-3.140504,-0.000001,-0.000004,-0.000001,-0.03335,-0.00000,-9.81023,-0.000000,0.000001,-0.000000,0.265620,settle,P0
3.55889,-2.84125,-0.00894,0.07662,0.83244,0.00144,0.01239,0.000000,-0.000001,-3.140504,-0.000001,-0.000004,-0.000001,-0.03335,-0.00000,-9.81023,-0.000000,0.000001,-0.000000,0.265620,settle,P0
3.56954,-2.84125,-0.00894,0.07662,0.83244,0.00144,0.01239,0.000000,-0.000001,-3.140504,-0.000001,-0.000004,-0.000001,-0.03335,-0.00000,-9.81023,-0.000000,0.000001,-0.000000,0.265620,settle,P0
3.57985,-2.84734,-0.00896,0.07671,0.83116,0.00144,0.01239,0.000000,-0.000001,-3.140504,-0.000001,-0.000004,-0.000001,-4.26887,-0.00075,-9.83264,-0.000000,0.000001,-0.000000,0.265619,settle,P0
3.59058,-2.84734,-0.00896,0.07671,0.83116,0.00144,0.01239,0.000000,-0.000001,-3.140504,-0.000001,-0.000004,-0.000001,-4.26887,-0.00075,-9.83264,-0.000000,0.000001,-0.000000,0.265619,settle,P0
3.60117,-2.84734,-0.00896,0.07671,0.83116,0.00144,0.01239,0.000000,-0.000001,-3.140504,-0.000001,-0.000004,-0.000001,-2.50925,-0.00043,-9.82247,-0.000000,0.000001,-0.000000,0.265619,settle,P0
3.61187,-2.89098,-0.00909,0.07734,0.83034,0.00144,0.01238,0.000000,0.000001,-3.140504,-0.000000,-0.000004,-0.000001,-0.04114,-0.00000,-9.81020,-0.000000,-0.000000,0.000000,0.265619,settle,P0
3.62217,-2.89676,-0.00911,0.07743,0.83009,0.00144,0.01238,0.000000,0.000001,-3.140504,-0.000000,-0.000004,-0.000001,-0.03327,-0.00000,-9.81016,-0.000000,-0.000000,0.000000,0.265619,settle,P0
3.63286,-2.89676,-0.00911,0.07743,0.83009,0.00144,0.01238,0.000000,0.000001,-3.140504,-0.000000,-0.000004,-0.000001,-0.03327,-0.00000,-9.81016,-0.000000,-0.000000,0.000000,0.265619,settle,P0
3.64360,-2.89676,-0.00911,0.07743,0.83009,0.00144,0.01238,0.000000,0.000001,-3.140504,-0.000000,-0.000004,-0.000001,-0.03327,-0.00000,-9.81016,-0.000000,-0.000000,0.000000,0.265619,settle,P0
3.65396,-2.90285,-0.00913,0.07752,0.82883,0.00144,0.01238,0.000000,0.000001,-3.140504,-0.000001,-0.000000,-0.000000,-3.64466,-0.00060,-9.82689,-0.000000,-0.000001,0.000000,0.265619,settle,P0
3.66430,-2.93262,-0.00923,0.07796,0.82819,0.00144,0.01237,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-3.64466,-0.00060,-9.82689,-0.000000,-0.000001,0.000000,0.265619,settle,P0
3.67471,-2.94656,-0.00926,0.07817,0.82799,0.00144,0.01237,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000001,-0.02862,0.00000,-9.81012,-0.000000,-0.000001,0.000000,0.265619,settle,P0
3.68532,-2.94656,-0.00926,0.07817,0.82799,0.00144,0.01237,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000001,-0.02862,0.00000,-9.81012,-0.000000,-0.000001,0.000000,0.265619,settle,P0
3.69564,-2.94656,-0.00926,0.07817,0.82799,0.00144,0.01237,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000001,-4.91895,-0.00078,-9.82879,-0.000000,-0.000001,0.000000,0.265619,settle,P0
3.70623,-2.97418,-0.00936,0.07859,0.82683,0.00145,0.01237,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03370,-0.00000,-9.81013,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.71677,-2.97418,-0.00936,0.07859,0.82683,0.00145,0.01237,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03370,-0.00000,-9.81013,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.72736,-2.97418,-0.00936,0.07859,0.82683,0.00145,0.01237,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-3.45014,-0.00053,-9.82168,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.73771,-2.97992,-0.00937,0.07868,0.82590,0.00145,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000001,-0.000000,-0.03380,-0.00000,-9.81011,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.74809,-3.00164,-0.00945,0.07901,0.82568,0.00145,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000001,-0.000000,-0.03380,-0.00000,-9.81011,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.75853,-3.00164,-0.00945,0.07901,0.82568,0.00145,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000001,-0.000000,-0.03380,-0.00000,-9.81011,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.76910,-3.02926,-0.00955,0.07943,0.82452,0.00145,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-3.08142,-0.00046,-9.81885,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.77981,-3.02926,-0.00955,0.07943,0.82452,0.00145,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03407,0.00000,-9.81010,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.79057,-3.02926,-0.00955,0.07943,0.82452,0.00145,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03407,0.00000,-9.81010,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.80108,-3.03500,-0.00957,0.07952,0.82359,0.00145,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03407,0.00000,-9.81010,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.81134,-3.05687,-0.00965,0.07985,0.82336,0.00145,0.01236,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03397,0.00000,-9.81008,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.82269,-3.05687,-0.00965,0.07985,0.82336,0.00145,0.01236,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03397,0.00000,-9.81008,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.83326,-3.05687,-0.00965,0.07985,0.82336,0.00145,0.01236,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-3.26157,-0.00046,-9.81678,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.84411,-3.08430,-0.00975,0.08027,0.82222,0.00146,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03369,0.00000,-9.81006,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.85485,-3.08430,-0.00975,0.08027,0.82222,0.00146,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03369,0.00000,-9.81006,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.86541,-3.09000,-0.00977,0.08036,0.82130,0.00146,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-2.53172,-0.00034,-9.81406,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.87575,-3.09000,-0.00977,0.08036,0.82130,0.00146,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03390,0.00000,-9.81005,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.88620,-3.11156,-0.00984,0.08069,0.82107,0.00146,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03390,0.00000,-9.81005,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.89679,-3.11156,-0.00984,0.08069,0.82107,0.00146,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-3.62411,-0.00048,-9.81436,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.90745,-3.13898,-0.00994,0.08111,0.81993,0.00146,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03368,0.00000,-9.81004,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.91829,-3.13898,-0.00994,0.08111,0.81993,0.00146,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03368,0.00000,-9.81004,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.92892,-3.13898,-0.00994,0.08111,0.81993,0.00146,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03368,0.00000,-9.81004,-0.000000,-0.000001,0.000000,0.265618,settle,P0
3.94035,-3.16625,-0.01004,0.08153,0.81879,0.00146,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03334,0.00000,-9.81003,-0.000000,-0.000001,0.000000,0.265617,settle,P0
3.95066,-3.16625,-0.01004,0.08153,0.81879,0.00146,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03334,0.00000,-9.81003,-0.000000,-0.000001,0.000000,0.265617,settle,P0
3.96134,-3.17195,-0.01006,0.08162,0.81787,0.00147,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03334,0.00000,-9.81003,-0.000000,-0.000001,0.000000,0.265617,settle,P0
3.97182,-3.17195,-0.01006,0.08162,0.81787,0.00147,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-3.88805,-0.00048,-9.81280,-0.000000,-0.000001,0.000000,0.265617,settle,P0
3.98270,-3.19367,-0.01014,0.08195,0.81765,0.00147,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03455,0.00000,-9.81003,-0.000000,-0.000001,0.000000,0.265617,settle,P0
3.99330,-3.19367,-0.01014,0.08195,0.81765,0.00147,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03455,0.00000,-9.81003,-0.000000,-0.000001,0.000000,0.265617,settle,P0
4.00375,-3.22105,-0.01023,0.08237,0.81651,0.00147,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03313,0.00000,-9.81002,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.01426,-3.22105,-0.01023,0.08237,0.81651,0.00147,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03313,0.00000,-9.81002,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.02491,-3.22105,-0.01023,0.08237,0.81651,0.00147,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03313,0.00000,-9.81002,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.03570,-3.22672,-0.01025,0.08246,0.81561,0.00147,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03325,0.00000,-9.81001,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.04621,-3.22672,-0.01025,0.08246,0.81561,0.00147,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03325,0.00000,-9.81001,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.05708,-3.24812,-0.01033,0.08279,0.81539,0.00147,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03325,0.00000,-9.81001,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.06805,-3.25379,-0.01035,0.08288,0.81448,0.00147,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-3.33489,-0.00036,-9.81050,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.07887,-3.27535,-0.01043,0.08321,0.81426,0.00147,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03358,0.00000,-9.81000,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.08950,-3.27535,-0.01043,0.08321,0.81426,0.00147,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03358,0.00000,-9.81000,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.10026,-3.30254,-0.01053,0.08363,0.81314,0.00148,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-5.90039,-0.00061,-9.80951,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.11058,-3.30254,-0.01053,0.08363,0.81314,0.00148,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03306,0.00000,-9.81000,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.12132,-3.30254,-0.01053,0.08363,0.81314,0.00148,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03306,0.00000,-9.81000,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.13187,-3.30820,-0.01055,0.08372,0.81224,0.00148,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03306,0.00000,-9.81000,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.14246,-3.32961,-0.01063,0.08405,0.81202,0.00148,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03318,0.00000,-9.80999,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.15275,-3.32961,-0.01063,0.08405,0.81202,0.00148,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03318,0.00000,-9.80999,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.16330,-3.32961,-0.01063,0.08405,0.81202,0.00148,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-4.79019,-0.00045,-9.80702,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.17359,-3.35664,-0.01072,0.08447,0.81090,0.00148,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03302,0.00000,-9.80998,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.18420,-3.35664,-0.01072,0.08447,0.81090,0.00148,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03302,0.00000,-9.80998,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.19469,-3.35664,-0.01072,0.08447,0.81090,0.00148,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03302,0.00000,-9.80998,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.20559,-3.36227,-0.01074,0.08456,0.81000,0.00148,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03296,0.00000,-9.80997,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.21614,-3.38367,-0.01082,0.08489,0.80978,0.00148,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03296,0.00000,-9.80997,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.22645,-3.38367,-0.01082,0.08489,0.80978,0.00148,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03296,0.00000,-9.80997,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.23685,-3.38367,-0.01082,0.08489,0.80978,0.00148,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-3.28816,-0.00027,-9.80600,-0.000000,-0.000001,0.000000,0.265617,hold,P0
4.24754,-3.41070,-0.01092,0.08531,0.80867,0.00148,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03261,0.00000,-9.80996,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.25827,-3.41070,-0.01092,0.08531,0.80867,0.00148,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03261,0.00000,-9.80996,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.26853,-3.43758,-0.01102,0.08573,0.80756,0.00149,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,-0.000000,-0.03286,0.00000,-9.80995,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.27880,-3.43758,-0.01102,0.08573,0.80756,0.00149,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,-0.000000,-0.03286,0.00000,-9.80995,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.28984,-3.43758,-0.01102,0.08573,0.80756,0.00149,0.01235,0.000000,0.000001,-3.140504,-0.000000,0.000001,-0.000000,-0.03286,0.00000,-9.80995,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.30049,-3.44320,-0.01104,0.08582,0.80667,0.00149,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-4.07851,-0.00031,-9.80345,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.31081,-3.46461,-0.01111,0.08615,0.80645,0.00149,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03232,0.00000,-9.80995,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.32151,-3.46461,-0.01111,0.08615,0.80645,0.00149,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03232,0.00000,-9.80995,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.33195,-3.46461,-0.01111,0.08615,0.80645,0.00149,0.01235,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-3.19255,-0.00022,-9.80426,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.34252,-3.49160,-0.01121,0.08657,0.80534,0.00149,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000002,0.000000,-0.03281,0.00000,-9.80994,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.35316,-3.49160,-0.01121,0.08657,0.80534,0.00149,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000002,0.000000,-0.03281,0.00000,-9.80994,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.36344,-3.49160,-0.01121,0.08657,0.80534,0.00149,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000002,0.000000,-4.02595,-0.00026,-9.80242,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.37408,-3.49719,-0.01123,0.08666,0.80447,0.00149,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03212,0.00000,-9.80994,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.38457,-3.51812,-0.01131,0.08699,0.80425,0.00149,0.01236,0.000000,0.000001,-3.140504,-0.000000,0.000002,0.000000,-0.03212,0.00000,-9.80994,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.39489,-3.51812,-0.01131,0.08699,0.80425,0.00149,0.01236,0.000000,0.000001,-3.140504,-0.000000,0.000002,0.000000,-4.21162,-0.00025,-9.80147,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.40567,-3.54488,-0.01141,0.08741,0.80316,0.00150,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03218,0.00000,-9.80993,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.41615,-3.54488,-0.01141,0.08741,0.80316,0.00150,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03218,0.00000,-9.80993,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.42639,-3.54488,-0.01141,0.08741,0.80316,0.00150,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03218,0.00000,-9.80993,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.43717,-3.55047,-0.01143,0.08750,0.80227,0.00150,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03291,0.00000,-9.80993,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.44768,-3.57187,-0.01150,0.08783,0.80205,0.00150,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03291,0.00000,-9.80993,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.45821,-3.57187,-0.01150,0.08783,0.80205,0.00150,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03291,0.00000,-9.80993,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.46850,-3.57187,-0.01150,0.08783,0.80205,0.00150,0.01236,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-3.15625,-0.00015,-9.80303,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.47940,-3.59867,-0.01160,0.08825,0.80096,0.00150,0.01237,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03210,0.00000,-9.80993,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.49003,-3.59867,-0.01160,0.08825,0.80096,0.00150,0.01237,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03210,0.00000,-9.80993,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.50074,-3.62520,-0.01170,0.08867,0.79988,0.00150,0.01237,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-5.08132,-0.00023,-9.79823,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.51134,-3.62520,-0.01170,0.08867,0.79988,0.00150,0.01237,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03131,0.00000,-9.80993,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.52182,-3.62520,-0.01170,0.08867,0.79988,0.00150,0.01237,0.000000,0.000001,-3.140504,-0.000001,0.000001,0.000000,-0.03131,0.00000,-9.80993,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.53218,-3.63074,-0.01172,0.08875,0.79901,0.00150,0.01237,0.000000,0.000001,-3.140504,-0.000001,0.000002,0.000000,-3.04954,-0.00012,-9.80250,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.54264,-3.63074,-0.01172,0.08875,0.79901,0.00150,0.01237,0.000000,0.000001,-3.140504,-0.000001,0.000002,0.000000,-0.03205,0.00000,-9.80992,-0.000000,-0.000001,0.000000,0.265618,hold,P0
4.55298,-3.65188,-0.01180,0.08909,0.79879,0.00151,0.01237,0.000000,0.000001,-3.140504,-0.000001,0.000002,0.000000,-0.03205,0.00000,-9.80992,-0.000000,-0.000001,0.000000,0.265619,hold,P0
4.56364,-3.65188,-0.01180,0.08909,0.79879,0.00151,0.01237,0.000000,0.000001,-3.140504,-0.000001,0.000002,0.000000,-0.03205,0.00000,-9.80992,-0.000000,-0.000001,0.000000,0.265619,hold,P0
4.57403,-3.67840,-0.01189,0.08951,0.79771,0.00151,0.01237,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-3.06232,-0.00010,-9.80233,-0.000000,-0.000001,0.000000,0.265619,hold,P0
4.58437,-3.67840,-0.01189,0.08951,0.79771,0.00151,0.01237,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03202,0.00000,-9.80992,-0.000000,-0.000001,0.000000,0.265619,hold,P0
4.59488,-3.67840,-0.01189,0.08951,0.79771,0.00151,0.01237,0.000000,0.000001,-3.140504,-0.000000,0.000001,0.000000,-0.03202,0.00000,-9.80992,-0.000000,-0.000001,0.000000,0.265619,hold,P0
