t,x,y,z,vx_b,vy_b,vz_b,phi,theta,psi,p,q,r,ax_b,ay_b,az_b,cmd_roll,cmd_pitch,cmd_yaw,cmd_thrust,phase_tag,regime_id
4.16143,-24.17598,0.01401,-8.76118,7.59803,-0.01418,-2.70508,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-2.91663,0.00000,-9.47950,-0.000000,-0.000000,-0.000000,0.268581,hold,P1
4.17205,-24.23629,0.01405,-8.76076,7.61487,-0.01422,-2.71515,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,19.76312,-0.00010,-23.77867,-0.000000,-0.000000,-0.000000,0.268119,hold,P1
4.18298,-24.66031,0.01435,-8.75798,7.62558,-0.01424,-2.72191,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-2.80892,0.00000,-9.56925,-0.000000,-0.000000,0.000000,0.268059,hold,P1
4.19346,-24.71656,0.01438,-8.75764,7.62870,-0.01425,-2.72382,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-2.93341,0.00000,-9.47706,-0.000000,-0.000000,0.000000,0.267997,hold,P1
4.20392,-24.71656,0.01438,-8.75764,7.62870,-0.01425,-2.72382,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-2.93341,0.00000,-9.47706,-0.000000,-0.000000,0.000000,0.267997,hold,P1
4.21412,-24.71656,0.01438,-8.75764,7.62870,-0.01425,-2.72382,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-2.93341,0.00000,-9.47706,-0.000000,-0.000000,0.000000,0.267997,hold,P1
4.22476,-24.71656,0.01438,-8.75764,7.62870,-0.01425,-2.72382,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-2.93341,0.00000,-9.47706,-0.000000,-0.000000,0.000000,0.267997,hold,P1
4.23506,-24.77641,0.01442,-8.75728,7.64456,-0.01429,-2.73286,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,44.73736,-0.00020,-36.33641,-0.000000,-0.000000,0.000000,0.267581,hold,P1
4.24546,-24.77641,0.01442,-8.75728,7.64456,-0.01429,-2.73286,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,19.53900,-0.00010,-21.43652,-0.000000,-0.000000,0.000000,0.267581,hold,P1
4.25626,-25.20082,0.01472,-8.75486,7.65477,-0.01432,-2.73837,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-2.83309,0.00000,-9.48813,-0.000000,-0.000000,-0.000000,0.267548,hold,P1
4.26683,-25.25730,0.01476,-8.75455,7.65773,-0.01432,-2.73988,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-2.95763,0.00000,-9.42208,-0.000000,-0.000000,-0.000000,0.267504,hold,P1
4.27747,-25.25730,0.01476,-8.75455,7.65773,-0.01432,-2.73988,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-2.95763,0.00000,-9.42208,-0.000000,-0.000000,-0.000000,0.267504,hold,P1
4.28806,-25.25730,0.01476,-8.75455,7.65773,-0.01432,-2.73988,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-2.95763,0.00000,-9.42208,-0.000000,-0.000000,-0.000000,0.267504,hold,P1
4.29837,-25.31793,0.01479,-8.75421,7.67293,-0.01436,-2.74773,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,51.02170,-0.00019,-37.88921,-0.000000,-0.000000,-0.000000,0.267145,hold,P1
4.30911,-25.31793,0.01479,-8.75421,7.67293,-0.01436,-2.74773,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,12.32258,-0.00005,-17.19250,-0.000000,-0.000000,-0.000000,0.267145,hold,P1
4.31974,-25.74492,0.01509,-8.75200,7.68258,-0.01438,-2.75268,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-2.86271,0.00000,-9.46257,-0.000000,-0.000000,0.000000,0.267119,hold,P1
4.33050,-25.74492,0.01509,-8.75200,7.68258,-0.01438,-2.75268,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-2.97313,0.00000,-9.40679,-0.000000,-0.000000,0.000000,0.267119,hold,P1
4.34100,-25.80160,0.01513,-8.75171,7.68540,-0.01439,-2.75407,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-2.97313,0.00000,-9.40679,-0.000000,-0.000000,0.000000,0.267078,hold,P1
4.35177,-25.80160,0.01513,-8.75171,7.68540,-0.01439,-2.75407,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-2.97313,0.00000,-9.40679,-0.000000,-0.000000,0.000000,0.267078,hold,P1
4.36220,-25.86215,0.01517,-8.75141,7.69980,-0.01442,-2.76125,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,45.54141,-0.00016,-34.09111,-0.000000,-0.000000,-0.000000,0.266749,hold,P1
4.37327,-25.86215,0.01517,-8.75141,7.69980,-0.01442,-2.76125,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,45.54141,-0.00016,-34.09111,-0.000000,-0.000000,-0.000000,0.266749,hold,P1
4.38376,-26.15621,0.01536,-8.75000,7.70582,-0.01444,-2.76427,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,12.47916,-0.00005,-16.96468,-0.000000,-0.000000,-0.000000,0.266738,hold,P1
4.39419,-26.34801,0.01550,-8.74912,7.71168,-0.01445,-2.76705,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-2.99324,0.00000,-9.38956,-0.000000,-0.000000,-0.000000,0.266688,hold,P1
4.40456,-26.34801,0.01550,-8.74912,7.71168,-0.01445,-2.76705,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-2.99324,0.00000,-9.38956,-0.000000,-0.000000,-0.000000,0.266688,hold,P1
4.41542,-26.34801,0.01550,-8.74912,7.71168,-0.01445,-2.76705,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-2.99324,0.00000,-9.38956,-0.000000,-0.000000,-0.000000,0.266688,hold,P1
4.42620,-26.34801,0.01550,-8.74912,7.71168,-0.01445,-2.76705,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,45.92898,-0.00012,-33.12835,-0.000000,-0.000000,-0.000000,0.266688,hold,P1
4.43666,-26.40848,0.01554,-8.74884,7.72533,-0.01448,-2.77356,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,45.92898,-0.00012,-33.12835,-0.000000,-0.000000,0.000000,0.266390,hold,P1
4.44694,-26.70320,0.01573,-8.74754,7.73106,-0.01450,-2.77630,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,16.60803,-0.00005,-18.51551,-0.000000,-0.000000,-0.000000,0.266383,hold,P1
4.45776,-26.70320,0.01573,-8.74754,7.73106,-0.01450,-2.77630,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-2.91071,0.00000,-9.41969,-0.000000,-0.000000,-0.000000,0.266383,hold,P1
4.46859,-26.89609,0.01587,-8.74671,7.73663,-0.01451,-2.77881,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,-3.00558,0.00000,-9.37562,-0.000000,-0.000000,-0.000000,0.266340,hold,P1
4.47927,-26.89609,0.01587,-8.74671,7.73663,-0.01451,-2.77881,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,-3.00558,0.00000,-9.37562,-0.000000,-0.000000,-0.000000,0.266340,hold,P1
4.48997,-26.89609,0.01587,-8.74671,7.73663,-0.01451,-2.77881,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,-3.00558,0.00000,-9.37562,-0.000000,-0.000000,-0.000000,0.266340,hold,P1
4.50065,-26.95609,0.01591,-8.74646,7.74954,-0.01454,-2.78466,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,38.21329,-0.00007,-28.41565,-0.000000,-0.000000,-0.000000,0.266073,hold,P1
4.51106,-27.38750,0.01620,-8.74469,7.75787,-0.01456,-2.78838,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,15.66871,-0.00003,-17.65948,-0.000000,-0.000000,-0.000000,0.266064,hold,P1
4.52204,-27.38750,0.01620,-8.74469,7.75787,-0.01456,-2.78838,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,-3.02757,0.00000,-9.35888,-0.000000,-0.000000,-0.000000,0.266064,hold,P1
4.53261,-27.44477,0.01624,-8.74447,7.76028,-0.01456,-2.78942,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,-3.02757,0.00000,-9.35888,-0.000000,-0.000000,-0.000000,0.266035,hold,P1
4.54325,-27.44477,0.01624,-8.74447,7.76028,-0.01456,-2.78942,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,-3.02757,0.00000,-9.35888,-0.000000,-0.000000,-0.000000,0.266035,hold,P1
4.55383,-27.44477,0.01624,-8.74447,7.76028,-0.01456,-2.78942,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,-3.02757,0.00000,-9.35888,-0.000000,-0.000000,-0.000000,0.266035,hold,P1
4.56482,-27.44477,0.01624,-8.74447,7.76028,-0.01456,-2.78942,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,41.31870,-0.00002,-28.97717,-0.000000,-0.000000,-0.000000,0.266035,hold,P1
4.57554,-27.50570,0.01628,-8.74422,7.77260,-0.01459,-2.79475,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,14.19127,-0.00002,-17.26198,-0.000000,-0.000000,-0.000000,0.265792,hold,P1
4.58637,-27.93766,0.01657,-8.74253,7.78044,-0.01461,-2.79835,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-2.96434,0.00000,-9.40112,-0.000000,-0.000000,-0.000000,0.265782,hold,P1
4.59701,-27.99508,0.01661,-8.74232,7.78272,-0.01462,-2.79937,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.04587,0.00000,-9.35668,-0.000000,-0.000000,-0.000000,0.265752,hold,P1
4.60735,-27.99508,0.01661,-8.74232,7.78272,-0.01462,-2.79937,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.04587,0.00000,-9.35668,-0.000000,-0.000000,-0.000000,0.265752,hold,P1
4.61803,-27.99508,0.01661,-8.74232,7.78272,-0.01462,-2.79937,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.04587,0.00000,-9.35668,-0.000000,-0.000000,-0.000000,0.265752,hold,P1
4.62839,-28.05707,0.01665,-8.74208,7.79448,-0.01464,-2.80434,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,29.11299,-0.00000,-22.86732,-0.000000,-0.000000,-0.000000,0.265527,hold,P1
4.63881,-28.05707,0.01665,-8.74208,7.79448,-0.01464,-2.80434,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,29.11299,-0.00000,-22.86732,-0.000000,-0.000000,-0.000000,0.265527,hold,P1
4.64963,-28.05707,0.01665,-8.74208,7.79448,-0.01464,-2.80434,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,-2.97865,0.00000,-9.36385,-0.000000,-0.000000,-0.000000,0.265527,hold,P1
4.66002,-28.49059,0.01694,-8.74047,7.80192,-0.01466,-2.80734,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.06014,0.00001,-9.33131,-0.000000,-0.000000,-0.000000,0.265538,hold,P1
4.67064,-28.54816,0.01698,-8.74026,7.80409,-0.01467,-2.80817,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.06014,0.00001,-9.33131,-0.000000,-0.000000,-0.000000,0.265518,hold,P1
4.68091,-28.54816,0.01698,-8.74026,7.80409,-0.01467,-2.80817,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.06014,0.00001,-9.33131,-0.000000,-0.000000,-0.000000,0.265518,hold,P1
4.69150,-28.54816,0.01698,-8.74026,7.80409,-0.01467,-2.80817,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.06014,0.00001,-9.33131,-0.000000,-0.000000,-0.000000,0.265518,hold,P1
4.70186,-28.60984,0.01702,-8.74003,7.81520,-0.01469,-2.81251,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,26.14401,0.00005,-21.08642,-0.000000,-0.000000,0.000000,0.265323,hold,P1
4.71246,-28.90812,0.01722,-8.73896,7.81986,-0.01470,-2.81437,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,9.63852,0.00002,-14.27218,-0.000000,-0.000000,0.000000,0.265338,hold,P1
4.72317,-29.10340,0.01735,-8.73827,7.82438,-0.01471,-2.81608,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,-2.98740,0.00001,-9.35793,-0.000000,-0.000000,0.000000,0.265322,hold,P1
4.73364,-29.10340,0.01735,-8.73827,7.82438,-0.01471,-2.81608,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,-3.07247,0.00001,-9.32508,-0.000000,-0.000000,0.000000,0.265322,hold,P1
4.74412,-29.10340,0.01735,-8.73827,7.82438,-0.01471,-2.81608,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,-3.07247,0.00001,-9.32508,-0.000000,-0.000000,0.000000,0.265322,hold,P1
4.75467,-29.10340,0.01735,-8.73827,7.82438,-0.01471,-2.81608,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,-3.07247,0.00001,-9.32508,-0.000000,-0.000000,0.000000,0.265322,hold,P1
4.76508,-29.16426,0.01739,-8.73805,7.83494,-0.01474,-2.82018,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,23.05083,0.00006,-19.75583,-0.000000,-0.000000,-0.000000,0.265138,hold,P1
4.77569,-29.16426,0.01739,-8.73805,7.83494,-0.01474,-2.82018,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,23.05083,0.00006,-19.75583,-0.000000,-0.000000,-0.000000,0.265138,hold,P1
4.78630,-29.46500,0.01759,-8.73698,7.83937,-0.01475,-2.82192,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.01120,0.00001,-9.34691,-0.000000,-0.000000,-0.000000,0.265158,hold,P1
4.79706,-29.66051,0.01772,-8.73628,7.84366,-0.01476,-2.82352,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.08310,0.00001,-9.31926,-0.000000,-0.000000,-0.000000,0.265148,hold,P1
4.80745,-29.66051,0.01772,-8.73628,7.84366,-0.01476,-2.82352,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.08310,0.00001,-9.31926,-0.000000,-0.000000,-0.000000,0.265148,hold,P1
4.81816,-29.66051,0.01772,-8.73628,7.84366,-0.01476,-2.82352,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.08310,0.00001,-9.31926,-0.000000,-0.000000,-0.000000,0.265148,hold,P1
4.82899,-29.66051,0.01772,-8.73628,7.84366,-0.01476,-2.82352,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,30.61717,0.00011,-22.52420,-0.000000,-0.000000,-0.000000,0.265148,hold,P1
4.83960,-29.72012,0.01776,-8.73607,7.85356,-0.01478,-2.82729,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,30.61717,0.00011,-22.52420,-0.000000,-0.000000,-0.000000,0.264981,hold,P1
4.85012,-30.15687,0.01806,-8.73454,7.85997,-0.01479,-2.82989,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,15.02928,0.00007,-16.67305,-0.000000,-0.000000,-0.000000,0.265004,hold,P1
4.86051,-30.21492,0.01810,-8.73433,7.86182,-0.01480,-2.83062,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-3.10493,0.00001,-9.31730,-0.000000,-0.000000,-0.000000,0.264988,hold,P1
4.87125,-30.21492,0.01810,-8.73433,7.86182,-0.01480,-2.83062,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-3.10493,0.00001,-9.31730,-0.000000,-0.000000,-0.000000,0.264988,hold,P1
4.88201,-30.21492,0.01810,-8.73433,7.86182,-0.01480,-2.83062,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-3.10493,0.00001,-9.31730,-0.000000,-0.000000,-0.000000,0.264988,hold,P1
4.89268,-30.21492,0.01810,-8.73433,7.86182,-0.01480,-2.83062,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-3.10493,0.00001,-9.31730,-0.000000,-0.000000,-0.000000,0.264988,hold,P1
4.90377,-30.27703,0.01813,-8.73412,7.87134,-0.01482,-2.83426,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,26.35522,0.00013,-20.59173,-0.000000,-0.000000,-0.000000,0.264828,hold,P1
4.91401,-30.27703,0.01813,-8.73412,7.87134,-0.01482,-2.83426,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,11.24486,0.00008,-14.69012,-0.000000,-0.000000,-0.000000,0.264828,hold,P1
4.92439,-30.71797,0.01842,-8.73262,7.87746,-0.01483,-2.83659,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.10620,0.00001,-9.30706,-0.000000,-0.000000,-0.000000,0.264861,hold,P1
4.93484,-30.77613,0.01846,-8.73243,7.87922,-0.01484,-2.83721,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.10620,0.00001,-9.30706,-0.000000,-0.000000,-0.000000,0.264849,hold,P1
4.94551,-30.77613,0.01846,-8.73243,7.87922,-0.01484,-2.83721,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.10620,0.00001,-9.30706,-0.000000,-0.000000,-0.000000,0.264849,hold,P1
4.95582,-30.77613,0.01846,-8.73243,7.87922,-0.01484,-2.83721,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.10620,0.00001,-9.30706,-0.000000,-0.000000,-0.000000,0.264849,hold,P1
4.96666,-30.83547,0.01850,-8.73222,7.88815,-0.01486,-2.84043,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,20.81608,0.00017,-18.16743,-0.000000,-0.000000,-0.000000,0.264709,hold,P1
4.97743,-31.13691,0.01869,-8.73120,7.89193,-0.01487,-2.84181,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,6.00223,0.00007,-12.55764,-0.000000,-0.000000,0.000000,0.264742,hold,P1
4.98771,-31.13691,0.01869,-8.73120,7.89193,-0.01487,-2.84181,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,-3.05863,0.00001,-9.32143,-0.000000,-0.000000,0.000000,0.264742,hold,P1
4.99840,-31.33402,0.01883,-8.73053,7.89560,-0.01487,-2.84309,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,-3.12306,0.00001,-9.29971,-0.000000,-0.000000,0.000000,0.264745,hold,P1
5.00879,-31.33402,0.01883,-8.73053,7.89560,-0.01487,-2.84309,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,-3.12306,0.00001,-9.29971,-0.000000,-0.000000,0.000000,0.264745,hold,P1
5.01943,-31.33402,0.01883,-8.73053,7.89560,-0.01487,-2.84309,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,-3.12306,0.00001,-9.29971,-0.000000,-0.000000,0.000000,0.264745,hold,P1
5.02989,-31.33402,0.01883,-8.73053,7.89560,-0.01487,-2.84309,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,18.30932,0.00018,-17.37930,-0.000000,-0.000000,0.000000,0.264745,hold,P1
5.04036,-31.39500,0.01887,-8.73033,7.90409,-0.01489,-2.84619,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,18.30932,0.00018,-17.37930,-0.000000,-0.000000,-0.000000,0.264610,hold,P1
5.05114,-31.69566,0.01906,-8.72930,7.90831,-0.01490,-2.84782,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,-3.16714,0.00001,-9.29287,-0.000000,-0.000000,-0.000000,0.264631,hold,P1
5.06164,-31.89449,0.01919,-8.72864,7.91118,-0.01491,-2.84893,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,-3.13644,0.00001,-9.30107,-0.000000,-0.000000,-0.000000,0.264642,hold,P1
5.07205,-31.89449,0.01919,-8.72864,7.91118,-0.01491,-2.84893,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,-3.13644,0.00001,-9.30107,-0.000000,-0.000000,-0.000000,0.264642,hold,P1
5.08259,-31.89449,0.01919,-8.72864,7.91118,-0.01491,-2.84893,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,-3.13644,0.00001,-9.30107,-0.000000,-0.000000,-0.000000,0.264642,hold,P1
5.09333,-31.89449,0.01919,-8.72864,7.91118,-0.01491,-2.84893,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,22.65589,0.00025,-18.94185,-0.000000,-0.000000,-0.000000,0.264642,hold,P1
5.10471,-31.95578,0.01923,-8.72843,7.91924,-0.01493,-2.85190,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,22.65589,0.00025,-18.94185,-0.000000,-0.000000,-0.000000,0.264514,hold,P1
5.11525,-32.39609,0.01952,-8.72694,7.92441,-0.01494,-2.85388,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,7.88343,0.00012,-13.52109,-0.000000,-0.000000,-0.000000,0.264564,hold,P1
5.12609,-32.39609,0.01952,-8.72694,7.92441,-0.01494,-2.85388,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-3.09082,0.00001,-9.32103,-0.000000,-0.000000,-0.000000,0.264564,hold,P1
5.13688,-32.45461,0.01956,-8.72674,7.92591,-0.01494,-2.85444,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-3.15382,0.00001,-9.29294,-0.000000,-0.000000,-0.000000,0.264556,hold,P1
5.14729,-32.45461,0.01956,-8.72674,7.92591,-0.01494,-2.85444,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-3.15382,0.00001,-9.29294,-0.000000,-0.000000,-0.000000,0.264556,hold,P1
5.15764,-32.45461,0.01956,-8.72674,7.92591,-0.01494,-2.85444,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-3.15382,0.00001,-9.29294,-0.000000,-0.000000,-0.000000,0.264556,hold,P1
5.16851,-32.45461,0.01956,-8.72674,7.92591,-0.01494,-2.85444,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,17.86515,0.00025,-17.12281,-0.000000,-0.000000,-0.000000,0.264556,hold,P1
5.17913,-32.51777,0.01961,-8.72653,7.93363,-0.01496,-2.85728,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,17.86515,0.00025,-17.12281,-0.000000,-0.000000,-0.000000,0.264435,hold,P1
5.18954,-32.95895,0.01990,-8.72503,7.93851,-0.01497,-2.85915,0.000000,-0.349066,-3.140525,-0.000001,0.000000,-0.000000,-3.16178,0.00001,-9.29396,-0.000000,-0.000000,0.000000,0.264492,hold,P1
5.20007,-33.01754,0.01994,-8.72484,7.93994,-0.01498,-2.85970,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-3.16178,0.00001,-9.29396,-0.000000,-0.000000,0.000000,0.264483,hold,P1
5.21044,-33.01754,0.01994,-8.72484,7.93994,-0.01498,-2.85970,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-3.16178,0.00001,-9.29396,-0.000000,-0.000000,0.000000,0.264483,hold,P1
5.22099,-33.01754,0.01994,-8.72484,7.93994,-0.01498,-2.85970,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-3.16178,0.00001,-9.29396,-0.000000,-0.000000,0.000000,0.264483,hold,P1
5.23175,-33.08027,0.01999,-8.72462,7.94722,-0.01499,-2.86240,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,19.36823,0.00032,-17.71250,-0.000000,-0.000000,0.000000,0.264370,hold,P1
5.24207,-33.08027,0.01999,-8.72462,7.94722,-0.01499,-2.86240,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,11.40367,0.00023,-14.42650,-0.000000,-0.000000,0.000000,0.264370,hold,P1
5.25292,-33.52438,0.02027,-8.72313,7.95192,-0.01500,-2.86410,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,-3.19299,0.00001,-9.27457,-0.000000,-0.000000,-0.000000,0.264434,hold,P1
5.26325,-33.52438,0.02027,-8.72313,7.95192,-0.01500,-2.86410,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,-3.17071,0.00001,-9.28132,-0.000000,-0.000000,-0.000000,0.264434,hold,P1
5.27396,-33.58308,0.02031,-8.72293,7.95327,-0.01501,-2.86456,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.17071,0.00001,-9.28132,-0.000000,-0.000000,-0.000000,0.264431,hold,P1
5.28450,-33.58308,0.02031,-8.72293,7.95327,-0.01501,-2.86456,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.17071,0.00001,-9.28132,-0.000000,-0.000000,-0.000000,0.264431,hold,P1
5.29535,-33.64480,0.02035,-8.72273,7.96014,-0.01502,-2.86705,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-3.17071,0.00001,-9.28132,-0.000000,-0.000000,-0.000000,0.264327,hold,P1
5.30587,-33.64480,0.02035,-8.72273,7.96014,-0.01502,-2.86705,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,13.84534,0.00028,-15.77631,-0.000000,-0.000000,-0.000000,0.264327,hold,P1
5.31638,-33.64480,0.02035,-8.72273,7.96014,-0.01502,-2.86705,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-3.20092,0.00001,-9.27437,-0.000000,-0.000000,-0.000000,0.264327,hold,P1
5.32676,-34.08961,0.02063,-8.72124,7.96460,-0.01503,-2.86872,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-3.20092,0.00001,-9.27437,-0.000000,-0.000000,-0.000000,0.264393,hold,P1
5.33716,-34.08961,0.02063,-8.72124,7.96460,-0.01503,-2.86872,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,-3.20092,0.00001,-9.27437,-0.000000,-0.000000,-0.000000,0.264393,hold,P1
5.34794,-34.08961,0.02063,-8.72124,7.96460,-0.01503,-2.86872,0.000000,-0.349066,-3.140525,-0.000000,0.000000,-0.000000,15.29275,0.00035,-16.45143,-0.000000,-0.000000,-0.000000,0.264393,hold,P1
5.35859,-34.37121,0.02083,-8.72030,7.97067,-0.01504,-2.87101,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.18199,0.00001,-9.28788,-0.000000,-0.000000,-0.000000,0.264372,hold,P1
5.36933,-34.43004,0.02087,-8.72010,7.97192,-0.01505,-2.87151,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,-3.18199,0.00001,-9.28788,-0.000000,-0.000000,-0.000000,0.264366,hold,P1
5.37999,-34.43004,0.02087,-8.72010,7.97192,-0.01505,-2.87151,0.000000,-0.349066,-3.140525,-0.000000,0.000000,0.000000,-3.18199,0.00001,-9.28788,-0.000000,-0.000000,-0.000000,0.264366,hold,P1
5.39056,-34.49121,0.02091,-8.71990,7.97827,-0.01506,-2.87410,0.000000,-0.349066,-3.140525,-0.000001,0.000000,0.000000,-3.18199,0.00001,-9.28788,-0.000000,-0.000000,-0.000000,0.264258,hold,P1
