t,x,y,z,vx_b,vy_b,vz_b,phi,theta,psi,p,q,r,ax_b,ay_b,az_b,cmd_roll,cmd_pitch,cmd_yaw,cmd_thrust,phase_tag,regime_id
2.56208,-12.49562,0.00654,-9.41439,6.20127,-0.01031,-1.13902,-0.000001,-0.349064,-3.140532,0.000002,0.000017,-0.000000,-1.62116,-0.00000,-10.70371,0.000001,-0.000002,-0.000000,0.281562,settle,P1
2.57265,-12.64184,0.00663,-9.38984,6.22300,-0.01037,-1.15772,-0.000001,-0.349066,-3.140532,0.000002,0.000016,-0.000000,-2.00520,-0.00000,-10.38480,0.000001,-0.000000,-0.000000,0.283083,settle,P1
2.58329,-12.64184,0.00663,-9.38984,6.22300,-0.01037,-1.15772,-0.000001,-0.349066,-3.140532,0.000002,0.000016,-0.000000,-2.00520,-0.00000,-10.38480,0.000001,-0.000000,-0.000000,0.283083,settle,P1
2.59361,-12.64184,0.00663,-9.38984,6.22300,-0.01037,-1.15772,-0.000001,-0.349066,-3.140532,0.000002,0.000016,-0.000000,-2.00520,-0.00000,-10.38480,0.000001,-0.000000,-0.000000,0.283083,settle,P1
2.60424,-12.64184,0.00663,-9.38984,6.22300,-0.01037,-1.15772,-0.000001,-0.349066,-3.140532,0.000002,0.000016,-0.000000,-2.00520,-0.00000,-10.38480,0.000001,-0.000000,-0.000000,0.283083,settle,P1
2.61522,-12.68766,0.00666,-9.38225,6.27380,-0.01050,-1.20609,-0.000001,-0.349066,-3.140532,0.000002,0.000010,-0.000000,144.86742,0.00026,-157.57413,0.000001,-0.000000,-0.000000,0.281423,settle,P1
2.62594,-12.91441,0.00681,-9.34557,6.29522,-0.01056,-1.22792,-0.000001,-0.349066,-3.140532,0.000002,0.000008,-0.000000,69.68199,0.00011,-83.64684,0.000001,-0.000000,-0.000000,0.284000,settle,P1
2.63623,-12.91441,0.00681,-9.34557,6.29522,-0.01056,-1.22792,-0.000001,-0.349066,-3.140532,0.000002,0.000008,-0.000000,-1.67872,-0.00000,-10.93319,0.000001,-0.000000,-0.000000,0.284000,settle,P1
2.64681,-13.06371,0.00689,-9.32222,6.31609,-0.01062,-1.24929,-0.000001,-0.349066,-3.140532,0.000002,0.000008,-0.000000,-2.01487,-0.00000,-10.59445,0.000001,-0.000000,-0.000000,0.285266,settle,P1
2.65713,-13.06371,0.00689,-9.32222,6.31609,-0.01062,-1.24929,-0.000001,-0.349066,-3.140532,0.000002,0.000008,-0.000000,-2.01487,-0.00000,-10.59445,0.000001,-0.000000,-0.000000,0.285266,settle,P1
2.66748,-13.06371,0.00689,-9.32222,6.31609,-0.01062,-1.24929,-0.000001,-0.349066,-3.140532,0.000002,0.000008,-0.000000,-2.01487,-0.00000,-10.59445,0.000001,-0.000000,-0.000000,0.285266,settle,P1
2.67833,-13.10945,0.00692,-9.31519,6.36453,-0.01076,-1.30266,-0.000001,-0.349066,-3.140532,0.000002,0.000007,-0.000000,118.52422,0.00009,-148.56642,0.000001,0.000000,-0.000000,0.283301,settle,P1
2.68854,-13.10945,0.00692,-9.31519,6.36453,-0.01076,-1.30266,-0.000001,-0.349066,-3.140532,0.000002,0.000007,-0.000000,118.52422,0.00009,-148.56642,0.000001,0.000000,-0.000000,0.283301,settle,P1
2.69910,-13.34012,0.00707,-9.28068,6.38504,-0.01081,-1.32635,-0.000001,-0.349066,-3.140532,0.000002,0.000006,-0.000000,-1.75156,-0.00000,-11.06752,0.000001,0.000000,-0.000000,0.285567,settle,P1
2.70987,-13.49195,0.00716,-9.25883,6.40501,-0.01087,-1.34940,-0.000001,-0.349066,-3.140532,0.000002,0.000006,-0.000000,-2.10469,-0.00000,-10.66172,0.000001,0.000000,-0.000000,0.286599,settle,P1
2.72018,-13.49195,0.00716,-9.25883,6.40501,-0.01087,-1.34940,-0.000001,-0.349066,-3.140532,0.000002,0.000006,-0.000000,-2.10469,-0.00000,-10.66172,0.000001,0.000000,-0.000000,0.286599,settle,P1
2.73081,-13.49195,0.00716,-9.25883,6.40501,-0.01087,-1.34940,-0.000001,-0.349066,-3.140532,0.000002,0.000006,-0.000000,-2.10469,-0.00000,-10.66172,0.000001,0.000000,-0.000000,0.286599,settle,P1
2.74119,-13.49195,0.00716,-9.25883,6.40501,-0.01087,-1.34940,-0.000001,-0.349066,-3.140532,0.000002,0.000006,-0.000000,142.73106,-0.00000,-191.08885,0.000001,0.000000,-0.000000,0.286599,settle,P1
2.75161,-13.53941,0.00719,-9.25214,6.45143,-0.01100,-1.40531,-0.000001,-0.349066,-3.140532,0.000002,0.000005,-0.000000,142.73106,-0.00000,-191.08885,0.000001,0.000000,-0.000000,0.284473,settle,P1
2.76227,-13.77312,0.00733,-9.22017,6.47109,-0.01106,-1.43022,-0.000001,-0.349066,-3.140532,0.000002,0.000005,-0.000000,40.36387,-0.00002,-64.91402,0.000001,0.000000,-0.000000,0.286424,settle,P1
2.77280,-13.92836,0.00743,-9.19988,6.49029,-0.01112,-1.45483,-0.000001,-0.349066,-3.140532,0.000002,0.000004,-0.000001,-2.16978,-0.00001,-10.73259,0.000001,0.000000,-0.000000,0.287223,settle,P1
2.78321,-13.92836,0.00743,-9.19988,6.49029,-0.01112,-1.45483,-0.000001,-0.349066,-3.140532,0.000002,0.000004,-0.000001,-2.16978,-0.00001,-10.73259,0.000001,0.000000,-0.000000,0.287223,settle,P1
2.79369,-13.92836,0.00743,-9.19988,6.49029,-0.01112,-1.45483,-0.000001,-0.349066,-3.140532,0.000002,0.000004,-0.000001,-2.16978,-0.00001,-10.73259,0.000001,0.000000,-0.000000,0.287223,settle,P1
2.80435,-13.97687,0.00746,-9.19368,6.50833,-0.01117,-1.47828,-0.000001,-0.349066,-3.140532,0.000002,0.000003,-0.000000,-2.16978,-0.00001,-10.73259,0.000001,0.000000,-0.000000,0.286671,settle,P1
2.81494,-13.97687,0.00746,-9.19368,6.50833,-0.01117,-1.47828,-0.000001,-0.349066,-3.140532,0.000002,0.000003,-0.000000,97.53899,-0.00011,-144.79384,0.000001,0.000000,-0.000000,0.286671,settle,P1
2.82593,-13.97687,0.00746,-9.19368,6.53472,-0.01125,-1.51345,-0.000001,-0.349066,-3.140532,0.000001,0.000003,-0.000000,101.20473,-0.00014,-151.39432,0.000001,0.000000,-0.000000,0.284912,settle,P1
2.83648,-14.32613,0.00767,-9.15111,6.56364,-0.01133,-1.55272,-0.000001,-0.349066,-3.140532,0.000002,0.000003,-0.000000,-2.21160,-0.00001,-10.78105,0.000001,0.000000,-0.000000,0.287206,settle,P1
2.84706,-14.37273,0.00770,-9.14571,6.57198,-0.01136,-1.56411,-0.000001,-0.349066,-3.140532,0.000002,0.000003,-0.000000,-2.21160,-0.00001,-10.78105,0.000001,0.000000,-0.000000,0.287176,settle,P1
2.85739,-14.37273,0.00770,-9.14571,6.57198,-0.01136,-1.56411,-0.000001,-0.349066,-3.140532,0.000002,0.000003,-0.000000,-2.21160,-0.00001,-10.78105,0.000001,0.000000,-0.000000,0.287176,settle,P1
2.86761,-14.37273,0.00770,-9.14571,6.57198,-0.01136,-1.56411,-0.000001,-0.349066,-3.140532,0.000002,0.000003,-0.000000,-2.21160,-0.00001,-10.78105,0.000001,0.000000,-0.000000,0.287176,settle,P1
2.87835,-14.42199,0.00772,-9.14006,6.61460,-0.01149,-1.62273,-0.000001,-0.349066,-3.140532,0.000002,0.000002,-0.000000,136.49515,-0.00031,-204.22693,0.000001,0.000000,-0.000000,0.284810,settle,P1
2.88869,-14.66422,0.00787,-9.11335,6.63258,-0.01154,-1.64763,-0.000000,-0.349068,-3.140533,0.000001,0.000002,-0.000000,62.52824,-0.00012,-99.25642,0.000000,0.000002,0.000000,0.286236,settle,P1
2.89947,-14.82437,0.00798,-9.09660,6.65013,-0.01159,-1.67081,-0.000000,-0.349068,-3.140533,0.000001,0.000001,-0.000000,-1.96073,-0.00000,-11.04711,0.000000,0.000002,0.000000,0.286752,settle,P1
2.91016,-14.82437,0.00798,-9.09660,6.65013,-0.01159,-1.67081,-0.000000,-0.349068,-3.140533,0.000001,0.000001,-0.000000,-2.31001,-0.00000,-10.61109,0.000000,0.000002,0.000000,0.286752,settle,P1
2.92075,-14.82437,0.00798,-9.09660,6.65013,-0.01159,-1.67081,-0.000000,-0.349068,-3.140533,0.000001,0.000001,-0.000000,-2.31001,-0.00000,-10.61109,0.000000,0.000002,0.000000,0.286752,settle,P1
2.93107,-14.82437,0.00798,-9.09660,6.65013,-0.01159,-1.67081,-0.000000,-0.349068,-3.140533,0.000001,0.000001,-0.000000,-2.31001,-0.00000,-10.61109,0.000000,0.000002,0.000000,0.286752,settle,P1
2.94144,-14.87652,0.00801,-9.09128,6.69092,-0.01171,-1.72756,-0.000000,-0.349068,-3.140533,0.000000,-0.000004,0.000000,119.83363,-0.00030,-183.94838,0.000000,0.000002,-0.000000,0.284446,settle,P1
2.95195,-14.87652,0.00801,-9.09128,6.69092,-0.01171,-1.72756,-0.000000,-0.349068,-3.140533,0.000000,-0.000004,0.000000,119.83363,-0.00030,-183.94838,0.000000,0.000002,-0.000000,0.284446,settle,P1
2.96289,-15.12008,0.00815,-9.06742,6.71121,-0.01177,-1.75576,-0.000000,-0.349068,-3.140533,0.000001,-0.000004,0.000000,74.50029,-0.00020,-113.98501,0.000000,0.000002,-0.000000,0.285423,settle,P1
2.97357,-15.28375,0.00827,-9.05221,6.72499,-0.01181,-1.77365,-0.000000,-0.349068,-3.140533,0.000001,-0.000004,0.000000,-2.30759,-0.00000,-10.56476,0.000000,0.000002,-0.000000,0.286049,settle,P1
2.98412,-15.28375,0.00827,-9.05221,6.72499,-0.01181,-1.77365,-0.000000,-0.349068,-3.140533,0.000001,-0.000004,0.000000,-2.30759,-0.00000,-10.56476,0.000000,0.000002,-0.000000,0.286049,settle,P1
2.99447,-15.28375,0.00827,-9.05221,6.72499,-0.01181,-1.77365,-0.000000,-0.349068,-3.140533,0.000001,-0.000004,0.000000,-2.30759,-0.00000,-10.56476,0.000000,0.000002,-0.000000,0.286049,settle,P1
3.00486,-15.28375,0.00827,-9.05221,6.72499,-0.01181,-1.77365,-0.000000,-0.349068,-3.140533,0.000001,-0.000004,0.000000,-2.30759,-0.00000,-10.56476,0.000000,0.000002,-0.000000,0.286049,settle,P1
3.01537,-15.33457,0.00830,-9.04762,6.76416,-0.01193,-1.82635,-0.000000,-0.349068,-3.140533,0.000001,-0.000004,0.000000,106.00835,-0.00031,-163.15259,0.000000,0.000002,-0.000000,0.283873,settle,P1
3.02602,-15.58594,0.00845,-9.02582,6.78052,-0.01198,-1.84976,-0.000000,-0.349068,-3.140533,0.000000,-0.000004,-0.000000,-2.09931,-0.00000,-11.02987,0.000000,0.000003,-0.000000,0.284882,settle,P1
3.03654,-15.58594,0.00845,-9.02582,6.78052,-0.01198,-1.84976,-0.000000,-0.349068,-3.140533,0.000000,-0.000004,-0.000000,-2.41615,-0.00000,-10.51572,0.000000,0.000003,-0.000000,0.284882,settle,P1
3.04702,-15.74922,0.00855,-9.01249,6.79644,-0.01203,-1.87227,-0.000000,-0.349068,-3.140533,0.000000,-0.000004,-0.000000,-2.41615,-0.00000,-10.51572,0.000000,0.000003,0.000000,0.285090,settle,P1
3.05771,-15.74922,0.00855,-9.01249,6.79644,-0.01203,-1.87227,-0.000000,-0.349068,-3.140533,0.000000,-0.000004,-0.000000,-2.41615,-0.00000,-10.51572,0.000000,0.000003,0.000000,0.285090,settle,P1
3.06798,-15.74922,0.00855,-9.01249,6.79644,-0.01203,-1.87227,-0.000000,-0.349068,-3.140533,0.000000,-0.000004,-0.000000,-2.41615,-0.00000,-10.51572,0.000000,0.000003,0.000000,0.285090,settle,P1
3.07840,-15.74922,0.00855,-9.01249,6.79644,-0.01203,-1.87227,-0.000000,-0.349068,-3.140533,0.000000,-0.000004,-0.000000,120.57890,-0.00042,-181.02658,0.000000,0.000003,0.000000,0.285090,settle,P1
3.08873,-15.80285,0.00859,-9.00824,6.83386,-0.01214,-1.92380,-0.000000,-0.349068,-3.140533,0.000001,-0.000005,-0.000000,120.57890,-0.00042,-181.02658,0.000000,0.000003,0.000000,0.282939,settle,P1
3.09970,-16.17293,0.00882,-8.98063,6.85792,-0.01221,-1.95751,-0.000000,-0.349068,-3.140533,0.000001,-0.000005,-0.000000,-2.13585,-0.00000,-10.93609,0.000000,0.000003,-0.000000,0.284014,settle,P1
3.11072,-16.22238,0.00885,-8.97716,6.86489,-0.01223,-1.96738,-0.000000,-0.349068,-3.140533,0.000001,-0.000005,0.000000,-2.39212,-0.00000,-10.58277,0.000000,0.000003,-0.000000,0.283868,settle,P1
3.12165,-16.22238,0.00885,-8.97716,6.86489,-0.01223,-1.96738,-0.000000,-0.349068,-3.140533,0.000001,-0.000005,0.000000,-2.39212,-0.00000,-10.58277,0.000000,0.000003,-0.000000,0.283868,settle,P1
3.13313,-16.22238,0.00885,-8.97716,6.86489,-0.01223,-1.96738,-0.000000,-0.349068,-3.140533,0.000001,-0.000005,0.000000,-2.39212,-0.00000,-10.58277,0.000000,0.000003,-0.000000,0.283868,settle,P1
3.14385,-16.27422,0.00888,-8.97359,6.90072,-0.01234,-2.01468,-0.000000,-0.349068,-3.140533,0.000001,-0.000005,0.000000,98.37346,-0.00040,-143.09235,0.000000,0.000003,-0.000000,0.281860,settle,P1
3.15420,-16.27422,0.00888,-8.97359,6.90072,-0.01234,-2.01468,-0.000000,-0.349068,-3.140533,0.000001,-0.000005,0.000000,98.37346,-0.00040,-143.09235,0.000000,0.000003,-0.000000,0.281860,settle,P1
3.16500,-16.65059,0.00913,-8.94913,6.92346,-0.01241,-2.04299,-0.000000,-0.349068,-3.140533,0.000001,-0.000006,-0.000000,-2.20683,-0.00001,-10.57942,0.000000,0.000003,-0.000000,0.282891,settle,P1
3.17567,-16.65059,0.00913,-8.94913,6.92346,-0.01241,-2.04299,-0.000000,-0.349068,-3.140533,0.000001,-0.000006,-0.000000,-2.45856,-0.00000,-10.26092,0.000000,0.000003,-0.000000,0.282891,settle,P1
3.18612,-16.70066,0.00916,-8.94605,6.93011,-0.01243,-2.05072,-0.000000,-0.349068,-3.140533,0.000001,-0.000006,-0.000000,-2.45856,-0.00000,-10.26092,0.000000,0.000003,-0.000000,0.282812,settle,P1
3.19651,-16.70066,0.00916,-8.94605,6.93011,-0.01243,-2.05072,-0.000000,-0.349068,-3.140533,0.000001,-0.000006,-0.000000,-2.45856,-0.00000,-10.26092,0.000000,0.000003,-0.000000,0.282812,settle,P1
3.20685,-16.75469,0.00920,-8.94277,6.96427,-0.01252,-2.09221,-0.000000,-0.349068,-3.140533,0.000001,-0.000006,-0.000000,98.40933,-0.00046,-138.56445,0.000000,0.000003,0.000000,0.281065,settle,P1
3.21740,-16.75469,0.00920,-8.94277,6.96427,-0.01252,-2.09221,-0.000000,-0.349068,-3.140533,0.000001,-0.000006,-0.000000,98.40933,-0.00046,-138.56445,0.000000,0.000003,0.000000,0.281065,settle,P1
3.22804,-17.01484,0.00939,-8.92764,6.97858,-0.01257,-2.11018,-0.000000,-0.349068,-3.140533,0.000001,-0.000006,-0.000000,50.57468,-0.00026,-75.27525,0.000000,0.000003,0.000000,0.281679,settle,P1
3.23888,-17.18566,0.00950,-8.91830,6.99252,-0.01260,-2.12665,-0.000000,-0.349068,-3.140533,0.000001,-0.000006,-0.000000,-2.47609,-0.00000,-10.24974,0.000000,0.000003,-0.000000,0.281791,settle,P1
3.24969,-17.18566,0.00950,-8.91830,6.99252,-0.01260,-2.12665,-0.000000,-0.349068,-3.140533,0.000001,-0.000006,-0.000000,-2.47609,-0.00000,-10.24974,0.000000,0.000003,-0.000000,0.281791,settle,P1
3.26037,-17.18566,0.00950,-8.91830,6.99252,-0.01260,-2.12665,-0.000000,-0.349068,-3.140533,0.000001,-0.000006,-0.000000,-2.47609,-0.00000,-10.24974,0.000000,0.000003,-0.000000,0.281791,settle,P1
3.27095,-17.18566,0.00950,-8.91830,6.99252,-0.01260,-2.12665,-0.000000,-0.349068,-3.140533,0.000001,-0.000006,-0.000000,-2.47609,-0.00000,-10.24974,0.000000,0.000003,-0.000000,0.281791,settle,P1
3.28160,-17.23887,0.00954,-8.91547,7.02490,-0.01270,-2.16665,-0.000000,-0.349068,-3.140533,0.000000,-0.000006,0.000000,85.90140,-0.00048,-122.87027,0.000000,0.000003,-0.000000,0.280073,settle,P1
3.29243,-17.50156,0.00974,-8.90214,7.03849,-0.01274,-2.18363,-0.000000,-0.349068,-3.140533,0.000000,-0.000006,0.000000,-2.30155,-0.00001,-10.45405,0.000000,0.000003,-0.000000,0.280557,settle,P1
3.30266,-17.67352,0.00985,-8.89396,7.05176,-0.01278,-2.19905,-0.000000,-0.349066,-3.140533,0.000000,-0.000006,0.000000,-2.56560,-0.00000,-10.12989,0.000000,0.000001,-0.000000,0.280604,settle,P1
3.31329,-17.67352,0.00985,-8.89396,7.05176,-0.01278,-2.19905,-0.000000,-0.349066,-3.140533,0.000000,-0.000006,0.000000,-2.56560,-0.00000,-10.12989,0.000000,0.000001,-0.000000,0.280604,settle,P1
3.32415,-17.67352,0.00985,-8.89396,7.05176,-0.01278,-2.19905,-0.000000,-0.349066,-3.140533,0.000000,-0.000006,0.000000,-2.56560,-0.00000,-10.12989,0.000000,0.000001,-0.000000,0.280604,settle,P1
3.33470,-17.67352,0.00985,-8.89396,7.05176,-0.01278,-2.19905,-0.000000,-0.349066,-3.140533,0.000000,-0.000006,0.000000,-2.56560,-0.00000,-10.12989,0.000000,0.000001,-0.000000,0.280604,settle,P1
3.34506,-17.73019,0.00989,-8.89135,7.08300,-0.01287,-2.23647,-0.000000,-0.349066,-3.140533,0.000001,-0.000002,-0.000000,164.64000,-0.00099,-215.57770,0.000000,0.000001,-0.000000,0.278994,settle,P1
3.35548,-17.73019,0.00989,-8.89135,7.08300,-0.01287,-2.23647,-0.000000,-0.349066,-3.140533,0.000001,-0.000002,-0.000000,41.01522,-0.00027,-61.07644,0.000000,0.000001,-0.000000,0.278994,settle,P1
3.36604,-17.99582,0.01009,-8.87967,7.09601,-0.01290,-2.25213,-0.000000,-0.349066,-3.140533,0.000001,-0.000001,-0.000000,-2.33461,-0.00001,-10.36923,0.000000,0.000000,-0.000000,0.279379,settle,P1
3.37676,-18.17039,0.01021,-8.87249,7.10871,-0.01294,-2.26634,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,-2.56724,-0.00000,-10.09331,0.000000,0.000000,-0.000000,0.279386,settle,P1
3.38735,-18.17039,0.01021,-8.87249,7.10871,-0.01294,-2.26634,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,-2.56724,-0.00000,-10.09331,0.000000,0.000000,-0.000000,0.279386,settle,P1
3.39764,-18.17039,0.01021,-8.87249,7.10871,-0.01294,-2.26634,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,-2.56724,-0.00000,-10.09331,0.000000,0.000000,-0.000000,0.279386,settle,P1
3.40810,-18.17039,0.01021,-8.87249,7.10871,-0.01294,-2.26634,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,76.89920,-0.00052,-103.18623,0.000000,0.000000,-0.000000,0.279386,settle,P1
3.41852,-18.22523,0.01024,-8.87031,7.13828,-0.01302,-2.29995,-0.000000,-0.349066,-3.140533,0.000001,-0.000001,-0.000000,76.89920,-0.00052,-103.18623,0.000000,0.000000,-0.000000,0.277924,settle,P1
3.42928,-18.61672,0.01052,-8.85572,7.15715,-0.01308,-2.32266,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,-2.40028,-0.00001,-10.38220,0.000000,0.000000,0.000000,0.278248,settle,P1
3.43986,-18.66898,0.01056,-8.85390,7.16267,-0.01309,-2.32906,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,-2.62123,-0.00001,-10.06966,0.000000,0.000000,0.000000,0.278110,settle,P1
3.45036,-18.66898,0.01056,-8.85390,7.16267,-0.01309,-2.32906,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,-2.62123,-0.00001,-10.06966,0.000000,0.000000,0.000000,0.278110,settle,P1
3.46068,-18.66898,0.01056,-8.85390,7.16267,-0.01309,-2.32906,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,-2.62123,-0.00001,-10.06966,0.000000,0.000000,0.000000,0.278110,settle,P1
3.47122,-18.66898,0.01056,-8.85390,7.16267,-0.01309,-2.32906,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,-2.62123,-0.00001,-10.06966,0.000000,0.000000,0.000000,0.278110,settle,P1
3.48156,-18.72578,0.01060,-8.85197,7.19098,-0.01317,-2.36067,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,94.98204,-0.00070,-118.47707,0.000000,0.000000,-0.000000,0.276722,settle,P1
3.49205,-18.72578,0.01060,-8.85197,7.19098,-0.01317,-2.36067,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,-2.41903,-0.00001,-10.15825,0.000000,0.000000,-0.000000,0.276722,settle,P1
3.50238,-19.12230,0.01087,-8.83934,7.20914,-0.01322,-2.37979,-0.000000,-0.349066,-3.140533,0.000001,-0.000001,-0.000000,-2.64599,-0.00001,-9.91944,0.000000,0.000000,-0.000000,0.277029,settle,P1
3.51296,-19.17504,0.01091,-8.83777,7.21440,-0.01324,-2.38499,-0.000000,-0.349066,-3.140533,0.000001,-0.000001,-0.000000,-2.64599,-0.00001,-9.91944,0.000000,0.000000,-0.000000,0.276926,settle,P1
3.52362,-19.17504,0.01091,-8.83777,7.21440,-0.01324,-2.38499,-0.000000,-0.349066,-3.140533,0.000001,-0.000001,-0.000000,-2.64599,-0.00001,-9.91944,0.000000,0.000000,-0.000000,0.276926,settle,P1
3.53430,-19.17504,0.01091,-8.83777,7.21440,-0.01324,-2.38499,-0.000000,-0.349066,-3.140533,0.000001,-0.000001,-0.000000,-2.64599,-0.00001,-9.91944,0.000000,0.000000,-0.000000,0.276926,settle,P1
3.54540,-19.23117,0.01095,-8.83612,7.24135,-0.01331,-2.41220,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,70.96851,-0.00059,-86.59418,0.000000,0.000001,-0.000000,0.275730,settle,P1
3.55578,-19.23117,0.01095,-8.83612,7.24135,-0.01331,-2.41220,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,39.83088,-0.00035,-52.42856,0.000000,0.000001,-0.000000,0.275730,settle,P1
3.56622,-19.63066,0.01122,-8.82515,7.25853,-0.01336,-2.42952,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,-2.48461,-0.00001,-10.06369,0.000000,0.000000,0.000000,0.275961,settle,P1
3.57687,-19.63066,0.01122,-8.82515,7.25853,-0.01336,-2.42952,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,-2.68777,-0.00001,-9.85947,0.000000,0.000000,0.000000,0.275961,settle,P1
3.58748,-19.68383,0.01126,-8.82378,7.26354,-0.01337,-2.43433,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,-2.68777,-0.00001,-9.85947,0.000000,0.000000,0.000000,0.275858,settle,P1
3.59829,-19.68383,0.01126,-8.82378,7.26354,-0.01337,-2.43433,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,-2.68777,-0.00001,-9.85947,0.000000,0.000000,0.000000,0.275858,settle,P1
3.60857,-19.74129,0.01130,-8.82233,7.28922,-0.01344,-2.45954,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,0.000000,68.92822,-0.00064,-82.18996,0.000000,0.000000,-0.000000,0.274742,settle,P1
3.61915,-19.74129,0.01130,-8.82233,7.28922,-0.01344,-2.45954,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,0.000000,68.92822,-0.00064,-82.18996,0.000000,0.000000,-0.000000,0.274742,settle,P1
3.62990,-20.01687,0.01149,-8.81570,7.29990,-0.01347,-2.47016,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,0.000000,39.80117,-0.00039,-50.97511,0.000000,0.000000,-0.000000,0.274874,settle,P1
3.64046,-20.19625,0.01161,-8.81168,7.31031,-0.01350,-2.47987,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,0.000000,-2.71346,-0.00001,-9.81293,0.000000,0.000001,-0.000000,0.274792,settle,P1
3.65090,-20.19625,0.01161,-8.81168,7.31031,-0.01350,-2.47987,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,0.000000,-2.71346,-0.00001,-9.81293,0.000000,0.000001,-0.000000,0.274792,settle,P1
3.66167,-20.19625,0.01161,-8.81168,7.31031,-0.01350,-2.47987,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,0.000000,-2.71346,-0.00001,-9.81293,0.000000,0.000001,-0.000000,0.274792,settle,P1
3.67216,-20.19625,0.01161,-8.81168,7.31031,-0.01350,-2.47987,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,0.000000,-2.71346,-0.00001,-9.81293,0.000000,0.000001,-0.000000,0.274792,settle,P1
3.68265,-20.25418,0.01165,-8.81042,7.33479,-0.01356,-2.50297,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,55.85989,-0.00057,-66.22661,0.000000,0.000000,-0.000000,0.273761,settle,P1
3.69307,-20.53211,0.01185,-8.80471,7.34501,-0.01359,-2.51302,-0.000000,-0.349066,-3.140533,0.000001,-0.000001,-0.000000,-2.56144,-0.00001,-10.01621,0.000000,0.000001,-0.000000,0.273830,settle,P1
3.70367,-20.53211,0.01185,-8.80471,7.34501,-0.01359,-2.51302,-0.000000,-0.349066,-3.140533,0.000001,-0.000001,-0.000000,-2.75007,-0.00001,-9.79737,0.000000,0.000001,-0.000000,0.273830,settle,P1
3.71437,-20.71379,0.01198,-8.80125,7.35496,-0.01362,-2.52280,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,0.000000,-2.75007,-0.00001,-9.79737,0.000000,0.000000,-0.000000,0.273687,settle,P1
3.72483,-20.71379,0.01198,-8.80125,7.35496,-0.01362,-2.52280,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,0.000000,-2.75007,-0.00001,-9.79737,0.000000,0.000000,-0.000000,0.273687,settle,P1
3.73546,-20.71379,0.01198,-8.80125,7.35496,-0.01362,-2.52280,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,0.000000,-2.75007,-0.00001,-9.79737,0.000000,0.000000,-0.000000,0.273687,settle,P1
3.74599,-20.77188,0.01202,-8.80019,7.37824,-0.01368,-2.54384,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,57.72633,-0.00065,-63.83280,0.000000,0.000001,-0.000000,0.272742,settle,P1
3.75619,-20.77188,0.01202,-8.80019,7.37824,-0.01368,-2.54384,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,37.00973,-0.00044,-43.18540,0.000000,0.000001,-0.000000,0.272742,settle,P1
3.76653,-21.18137,0.01231,-8.79323,7.39322,-0.01372,-2.55655,-0.000000,-0.349066,-3.140533,0.000001,-0.000001,-0.000000,-2.59762,-0.00001,-9.83294,0.000000,0.000000,-0.000000,0.272802,settle,P1
3.77716,-21.23570,0.01235,-8.79236,7.39754,-0.01373,-2.56001,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,-2.75261,-0.00001,-9.70115,0.000000,0.000000,-0.000000,0.272716,settle,P1
3.78761,-21.23570,0.01235,-8.79236,7.39754,-0.01373,-2.56001,-0.000000,-0.349066,-3.140533,0.000000,-0.000001,-0.000000,-2.75261,-0.00001,-9.70115,0.000000,0.000000,-0.000000,0.272716,settle,P1
