t,x,y,z,vx_b,vy_b,vz_b,phi,theta,psi,p,q,r,ax_b,ay_b,az_b,cmd_roll,cmd_pitch,cmd_yaw,cmd_thrust,phase_tag,regime_id
5.65874,-36.58992,0.02148,-8.71306,8.01728,-0.01491,-2.88982,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,10.30912,-0.00149,-15.23945,0.000000,0.000000,-0.000000,0.264155,hold,P1
5.66931,-36.58992,0.02148,-8.71306,8.01728,-0.01491,-2.88982,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,10.30912,-0.00149,-15.23945,0.000000,0.000000,-0.000000,0.264155,hold,P1
5.67961,-37.03613,0.02178,-8.71165,8.02061,-0.01491,-2.89121,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.18521,-0.00002,-9.28652,0.000000,0.000000,0.000000,0.264226,hold,P1
5.69010,-37.03613,0.02178,-8.71165,8.02061,-0.01491,-2.89121,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.22476,-0.00001,-9.26978,0.000000,0.000000,0.000000,0.264226,hold,P1
5.70073,-37.09535,0.02182,-8.71147,8.02158,-0.01492,-2.89160,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.22476,-0.00001,-9.26978,0.000000,0.000000,0.000000,0.264226,hold,P1
5.71130,-37.09535,0.02182,-8.71147,8.02158,-0.01492,-2.89160,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.22476,-0.00001,-9.26978,0.000000,0.000000,0.000000,0.264226,hold,P1
5.72175,-37.15879,0.02186,-8.71127,8.02657,-0.01493,-2.89375,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.22476,-0.00001,-9.26978,0.000000,0.000000,-0.000000,0.264138,hold,P1
5.73243,-37.15879,0.02186,-8.71127,8.02657,-0.01493,-2.89375,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,5.66281,-0.00107,-13.27520,0.000000,0.000000,-0.000000,0.264138,hold,P1
5.74274,-37.46680,0.02205,-8.71035,8.02865,-0.01493,-2.89467,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,3.75273,-0.00086,-12.28718,0.000000,0.000000,-0.000000,0.264184,hold,P1
5.75344,-37.60719,0.02215,-8.70992,8.02974,-0.01494,-2.89513,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,0.000000,-3.19535,-0.00002,-9.28520,0.000000,0.000000,-0.000000,0.264204,hold,P1
5.76400,-37.60719,0.02215,-8.70992,8.02974,-0.01494,-2.89513,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,0.000000,-3.19535,-0.00002,-9.28520,0.000000,0.000000,-0.000000,0.264204,hold,P1
5.77481,-37.60719,0.02215,-8.70992,8.02974,-0.01494,-2.89513,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,0.000000,8.91371,-0.00152,-14.73927,0.000000,0.000000,-0.000000,0.264204,hold,P1
5.78540,-37.89258,0.02234,-8.70908,8.03412,-0.01495,-2.89704,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.22599,-0.00002,-9.27761,0.000000,0.000000,-0.000000,0.264193,hold,P1
5.79604,-37.89258,0.02234,-8.70908,8.03412,-0.01495,-2.89704,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.22599,-0.00002,-9.27761,0.000000,0.000000,-0.000000,0.264193,hold,P1
5.80671,-37.95191,0.02238,-8.70890,8.03753,-0.01496,-2.89864,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,7.72669,-0.00144,-14.45767,0.000000,0.000000,-0.000000,0.264130,hold,P1
5.81708,-37.95191,0.02238,-8.70890,8.03753,-0.01496,-2.89864,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.22973,-0.00002,-9.27802,0.000000,0.000000,-0.000000,0.264130,hold,P1
5.82755,-38.17727,0.02254,-8.70824,8.03836,-0.01496,-2.89904,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.22973,-0.00002,-9.27802,0.000000,0.000000,0.000000,0.264177,hold,P1
5.83825,-38.17727,0.02254,-8.70824,8.03836,-0.01496,-2.89904,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.22973,-0.00002,-9.27802,0.000000,0.000000,0.000000,0.264177,hold,P1
5.84863,-38.46375,0.02273,-8.70740,8.04252,-0.01497,-2.90102,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.23230,-0.00002,-9.27688,0.000000,0.000000,-0.000000,0.264162,hold,P1
5.85916,-38.46375,0.02273,-8.70740,8.04252,-0.01497,-2.90102,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.23230,-0.00002,-9.27688,0.000000,0.000000,-0.000000,0.264162,hold,P1
5.86977,-38.46375,0.02273,-8.70740,8.04252,-0.01497,-2.90102,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.23230,-0.00002,-9.27688,0.000000,0.000000,-0.000000,0.264162,hold,P1
5.88031,-38.74789,0.02293,-8.70661,8.04654,-0.01498,-2.90292,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.23770,-0.00002,-9.27413,0.000000,0.000000,-0.000000,0.264146,hold,P1
5.89103,-38.74789,0.02293,-8.70661,8.04654,-0.01498,-2.90292,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.23770,-0.00002,-9.27413,0.000000,0.000000,-0.000000,0.264146,hold,P1
5.90146,-38.74789,0.02293,-8.70661,8.04654,-0.01498,-2.90292,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.23770,-0.00002,-9.27413,0.000000,0.000000,-0.000000,0.264146,hold,P1
5.91185,-38.80730,0.02297,-8.70644,8.04968,-0.01499,-2.90441,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,7.70768,-0.00158,-14.43918,0.000000,0.000000,-0.000000,0.264088,hold,P1
5.92228,-39.03246,0.02313,-8.70582,8.05045,-0.01499,-2.90477,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.24199,-0.00002,-9.27196,0.000000,0.000000,-0.000000,0.264132,hold,P1
5.93296,-39.03246,0.02313,-8.70582,8.05045,-0.01499,-2.90477,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.24199,-0.00002,-9.27196,0.000000,0.000000,-0.000000,0.264132,hold,P1
5.94358,-39.03246,0.02313,-8.70582,8.05045,-0.01499,-2.90477,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,10.45259,-0.00206,-15.75380,0.000000,0.000000,-0.000000,0.264132,hold,P1
5.95403,-39.31957,0.02332,-8.70502,8.05429,-0.01500,-2.90659,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.24161,-0.00002,-9.27235,0.000000,0.000000,0.000000,0.264121,hold,P1
5.96448,-39.31957,0.02332,-8.70502,8.05429,-0.01500,-2.90659,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.24161,-0.00002,-9.27235,0.000000,0.000000,0.000000,0.264121,hold,P1
5.97494,-39.37902,0.02336,-8.70486,8.05727,-0.01501,-2.90801,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,7.97594,-0.00174,-14.62987,0.000000,0.000000,0.000000,0.264066,hold,P1
5.98559,-39.37902,0.02336,-8.70486,8.05727,-0.01501,-2.90801,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.24691,-0.00002,-9.27032,0.000000,0.000000,0.000000,0.264066,hold,P1
5.99624,-39.60449,0.02352,-8.70423,8.05799,-0.01501,-2.90836,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.24691,-0.00002,-9.27032,0.000000,0.000000,0.000000,0.264111,hold,P1
6.00695,-39.60449,0.02352,-8.70423,8.05799,-0.01501,-2.90836,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.24691,-0.00002,-9.27032,0.000000,0.000000,0.000000,0.264111,hold,P1
6.01749,-39.89219,0.02371,-8.70347,8.06164,-0.01502,-2.91012,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.24826,-0.00002,-9.27046,0.000000,0.000000,-0.000000,0.264099,hold,P1
6.02776,-39.89219,0.02371,-8.70347,8.06164,-0.01502,-2.91012,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.24826,-0.00002,-9.27046,0.000000,0.000000,-0.000000,0.264099,hold,P1
6.03835,-39.89219,0.02371,-8.70347,8.06164,-0.01502,-2.91012,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.24826,-0.00002,-9.27046,0.000000,0.000000,-0.000000,0.264099,hold,P1
6.04935,-39.95172,0.02375,-8.70331,8.06446,-0.01502,-2.91151,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.25145,-0.00002,-9.26944,0.000000,0.000000,-0.000000,0.264046,hold,P1
6.05991,-40.17785,0.02391,-8.70273,8.06515,-0.01503,-2.91184,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.25145,-0.00002,-9.26944,0.000000,0.000000,-0.000000,0.264087,hold,P1
6.07087,-40.23742,0.02395,-8.70257,8.06789,-0.01503,-2.91320,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,0.000000,7.80245,-0.00193,-14.73309,0.000000,0.000000,-0.000000,0.264035,hold,P1
6.08126,-40.23742,0.02395,-8.70257,8.06789,-0.01503,-2.91320,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,0.000000,-3.25436,-0.00002,-9.26840,0.000000,0.000000,-0.000000,0.264035,hold,P1
6.09210,-40.46195,0.02410,-8.70199,8.06855,-0.01503,-2.91353,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,0.000000,-3.25436,-0.00002,-9.26840,0.000000,0.000000,-0.000000,0.264077,hold,P1
6.10281,-40.46195,0.02410,-8.70199,8.06855,-0.01503,-2.91353,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,0.000000,-3.25436,-0.00002,-9.26840,0.000000,0.000000,-0.000000,0.264077,hold,P1
6.11326,-40.74871,0.02430,-8.70125,8.07190,-0.01504,-2.91516,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,5.23741,-0.00153,-13.45635,0.000000,0.000000,-0.000000,0.264069,hold,P1
6.12365,-40.74871,0.02430,-8.70125,8.07190,-0.01504,-2.91516,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.25704,-0.00002,-9.26725,0.000000,0.000000,-0.000000,0.264069,hold,P1
6.13412,-40.74871,0.02430,-8.70125,8.07190,-0.01504,-2.91516,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.25704,-0.00002,-9.26725,0.000000,0.000000,-0.000000,0.264069,hold,P1
6.14489,-40.80832,0.02434,-8.70111,8.07454,-0.01505,-2.91649,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,6.11124,-0.00173,-14.02361,0.000000,0.000000,0.000000,0.264017,hold,P1
6.15531,-41.03809,0.02449,-8.70055,8.07518,-0.01505,-2.91682,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.25889,-0.00002,-9.26756,0.000000,0.000000,0.000000,0.264056,hold,P1
6.16592,-41.03809,0.02449,-8.70055,8.07518,-0.01505,-2.91682,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.25889,-0.00002,-9.26756,0.000000,0.000000,0.000000,0.264056,hold,P1
6.17634,-41.03809,0.02449,-8.70055,8.07518,-0.01505,-2.91682,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,0.87344,-0.00079,-11.38220,0.000000,0.000000,0.000000,0.264056,hold,P1
6.18673,-41.32351,0.02469,-8.69986,8.07833,-0.01506,-2.91843,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.26267,-0.00002,-9.26598,0.000000,0.000000,-0.000000,0.264045,hold,P1
6.19748,-41.32351,0.02469,-8.69986,8.07833,-0.01506,-2.91843,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.26267,-0.00002,-9.26598,0.000000,0.000000,-0.000000,0.264045,hold,P1
6.20825,-41.32351,0.02469,-8.69986,8.07833,-0.01506,-2.91843,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,4.96568,-0.00165,-13.50754,0.000000,0.000000,-0.000000,0.264045,hold,P1
6.21889,-41.60879,0.02488,-8.69916,8.08139,-0.01507,-2.92001,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.26495,-0.00002,-9.26504,0.000000,0.000000,-0.000000,0.264035,hold,P1
6.22940,-41.60879,0.02488,-8.69916,8.08139,-0.01507,-2.92001,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.26495,-0.00002,-9.26504,0.000000,0.000000,-0.000000,0.264035,hold,P1
6.24054,-41.66848,0.02492,-8.69903,8.08380,-0.01507,-2.92126,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,4.86982,-0.00168,-13.49248,0.000000,0.000000,0.000000,0.263987,hold,P1
6.25092,-41.89535,0.02508,-8.69852,8.08439,-0.01507,-2.92157,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.26697,-0.00002,-9.26444,0.000000,0.000000,0.000000,0.264022,hold,P1
6.26169,-41.89535,0.02508,-8.69852,8.08439,-0.01507,-2.92157,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.26697,-0.00002,-9.26444,0.000000,0.000000,0.000000,0.264022,hold,P1
6.27214,-41.89535,0.02508,-8.69852,8.08439,-0.01507,-2.92157,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.33186,-0.00000,-9.23063,0.000000,0.000000,0.000000,0.264022,hold,P1
6.28283,-42.18121,0.02527,-8.69788,8.08729,-0.01508,-2.92309,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.27004,-0.00002,-9.26295,0.000000,0.000000,-0.000000,0.264011,hold,P1
6.29326,-42.18121,0.02527,-8.69788,8.08729,-0.01508,-2.92309,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.27004,-0.00002,-9.26295,0.000000,0.000000,-0.000000,0.264011,hold,P1
6.30366,-42.18121,0.02527,-8.69788,8.08729,-0.01508,-2.92309,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.27004,-0.00002,-9.26295,0.000000,0.000000,-0.000000,0.264011,hold,P1
6.31427,-42.24094,0.02531,-8.69774,8.08958,-0.01509,-2.92428,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.27178,-0.00002,-9.26228,0.000000,0.000000,-0.000000,0.263964,hold,P1
6.32471,-42.46824,0.02547,-8.69723,8.09014,-0.01509,-2.92458,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.27178,-0.00002,-9.26228,0.000000,0.000000,-0.000000,0.264001,hold,P1
6.33551,-42.46824,0.02547,-8.69723,8.09014,-0.01509,-2.92458,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.27178,-0.00002,-9.26228,0.000000,0.000000,-0.000000,0.264001,hold,P1
6.34610,-42.46824,0.02547,-8.69723,8.09014,-0.01509,-2.92458,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,3.86694,-0.00164,-13.03688,0.000000,0.000000,-0.000000,0.264001,hold,P1
6.35688,-42.75535,0.02566,-8.69662,8.09290,-0.01510,-2.92604,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.27415,-0.00002,-9.26143,0.000000,0.000000,-0.000000,0.263989,hold,P1
6.36722,-42.75535,0.02566,-8.69662,8.09290,-0.01510,-2.92604,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.27415,-0.00002,-9.26143,0.000000,0.000000,-0.000000,0.263989,hold,P1
6.37814,-42.81512,0.02570,-8.69649,8.09507,-0.01510,-2.92719,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,4.38006,-0.00182,-13.33717,0.000000,0.000000,0.000000,0.263944,hold,P1
6.38884,-42.81512,0.02570,-8.69649,8.09507,-0.01510,-2.92719,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.27683,-0.00002,-9.26028,0.000000,0.000000,0.000000,0.263944,hold,P1
6.39940,-43.04371,0.02586,-8.69602,8.09560,-0.01510,-2.92748,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.27683,-0.00002,-9.26028,0.000000,0.000000,0.000000,0.263977,hold,P1
6.40964,-43.10352,0.02590,-8.69589,8.09770,-0.01511,-2.92860,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.27683,-0.00002,-9.26028,0.000000,0.000000,-0.000000,0.263933,hold,P1
6.42001,-43.33008,0.02605,-8.69543,8.09821,-0.01511,-2.92887,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.27958,-0.00002,-9.25896,0.000000,0.000000,-0.000000,0.263966,hold,P1
6.43044,-43.33008,0.02605,-8.69543,8.09821,-0.01511,-2.92887,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.27958,-0.00002,-9.25896,0.000000,0.000000,-0.000000,0.263966,hold,P1
6.44120,-43.33008,0.02605,-8.69543,8.09821,-0.01511,-2.92887,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,4.64595,-0.00201,-13.52470,0.000000,0.000000,-0.000000,0.263966,hold,P1
6.45168,-43.61848,0.02625,-8.69484,8.10077,-0.01512,-2.93025,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.27950,-0.00002,-9.25933,0.000000,0.000000,-0.000000,0.263956,hold,P1
6.46204,-43.61848,0.02625,-8.69484,8.10077,-0.01512,-2.93025,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.27950,-0.00002,-9.25933,0.000000,0.000000,-0.000000,0.263956,hold,P1
6.47282,-43.61848,0.02625,-8.69484,8.10077,-0.01512,-2.93025,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.27950,-0.00002,-9.25933,0.000000,0.000000,-0.000000,0.263956,hold,P1
6.48325,-43.67832,0.02629,-8.69472,8.10275,-0.01512,-2.93133,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.28337,-0.00002,-9.25756,0.000000,0.000000,0.000000,0.263914,hold,P1
6.49373,-43.90492,0.02645,-8.69429,8.10324,-0.01512,-2.93159,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.28337,-0.00002,-9.25756,0.000000,0.000000,0.000000,0.263944,hold,P1
6.50396,-43.90492,0.02645,-8.69429,8.10324,-0.01512,-2.93159,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.28337,-0.00002,-9.25756,0.000000,0.000000,0.000000,0.263944,hold,P1
6.51478,-44.19367,0.02664,-8.69374,8.10566,-0.01513,-2.93291,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,0.000000,-3.28402,-0.00002,-9.25732,0.000000,0.000000,-0.000000,0.263932,hold,P1
6.52525,-44.19367,0.02664,-8.69374,8.10566,-0.01513,-2.93291,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,0.000000,-3.28402,-0.00002,-9.25732,0.000000,0.000000,-0.000000,0.263932,hold,P1
6.53579,-44.19367,0.02664,-8.69374,8.10566,-0.01513,-2.93291,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,0.000000,-3.28402,-0.00002,-9.25732,0.000000,0.000000,-0.000000,0.263932,hold,P1
6.54672,-44.25356,0.02668,-8.69363,8.10756,-0.01514,-2.93395,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,0.000000,-3.28619,-0.00002,-9.25626,0.000000,0.000000,-0.000000,0.263892,hold,P1
6.55741,-44.48215,0.02684,-8.69320,8.10802,-0.01514,-2.93420,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.28619,-0.00002,-9.25626,0.000000,0.000000,-0.000000,0.263922,hold,P1
6.56813,-44.48215,0.02684,-8.69320,8.10802,-0.01514,-2.93420,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.28619,-0.00002,-9.25626,0.000000,0.000000,-0.000000,0.263922,hold,P1
6.57869,-44.48215,0.02684,-8.69320,8.10802,-0.01514,-2.93420,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,4.58732,-0.00230,-13.59596,0.000000,0.000000,-0.000000,0.263922,hold,P1
6.58915,-44.76875,0.02703,-8.69268,8.11029,-0.01514,-2.93546,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.28821,-0.00002,-9.25545,0.000000,0.000000,0.000000,0.263912,hold,P1
6.59987,-44.76875,0.02703,-8.69268,8.11029,-0.01514,-2.93546,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.28821,-0.00002,-9.25545,0.000000,0.000000,0.000000,0.263912,hold,P1
6.61039,-44.82863,0.02707,-8.69257,8.11209,-0.01515,-2.93645,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,3.42185,-0.00203,-12.97505,0.000000,0.000000,0.000000,0.263873,hold,P1
6.62087,-44.82863,0.02707,-8.69257,8.11209,-0.01515,-2.93645,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.29036,-0.00002,-9.25446,0.000000,0.000000,0.000000,0.263873,hold,P1
6.63157,-45.05738,0.02723,-8.69218,8.11252,-0.01515,-2.93669,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.29036,-0.00002,-9.25446,0.000000,0.000000,0.000000,0.263899,hold,P1
6.64214,-45.11730,0.02727,-8.69207,8.11426,-0.01515,-2.93766,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.29036,-0.00002,-9.25446,0.000000,0.000000,-0.000000,0.263862,hold,P1
6.65292,-45.34449,0.02742,-8.69168,8.11469,-0.01516,-2.93790,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.29193,-0.00002,-9.25363,0.000000,0.000000,-0.000000,0.263889,hold,P1
6.66358,-45.34449,0.02742,-8.69168,8.11469,-0.01516,-2.93790,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.29193,-0.00002,-9.25363,0.000000,0.000000,-0.000000,0.263889,hold,P1
6.67414,-45.34449,0.02742,-8.69168,8.11469,-0.01516,-2.93790,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,1.88184,-0.00167,-12.13813,0.000000,0.000000,-0.000000,0.263889,hold,P1
6.68465,-45.63191,0.02762,-8.69120,8.11679,-0.01516,-2.93907,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.29370,-0.00002,-9.25282,0.000000,0.000000,-0.000000,0.263879,hold,P1
6.69512,-45.63191,0.02762,-8.69120,8.11679,-0.01516,-2.93907,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.29370,-0.00002,-9.25282,0.000000,0.000000,-0.000000,0.263879,hold,P1
6.70552,-45.63191,0.02762,-8.69120,8.11679,-0.01516,-2.93907,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.29370,-0.00002,-9.25282,0.000000,0.000000,-0.000000,0.263879,hold,P1
6.71597,-45.69188,0.02766,-8.69110,8.11845,-0.01517,-2.94001,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.29348,-0.00002,-9.25317,0.000000,0.000000,-0.000000,0.263842,hold,P1
6.72658,-45.92312,0.02781,-8.69071,8.11886,-0.01517,-2.94023,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.29348,-0.00002,-9.25317,0.000000,0.000000,-0.000000,0.263870,hold,P1
6.73739,-45.92312,0.02781,-8.69071,8.11886,-0.01517,-2.94023,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,-0.000000,-3.29348,-0.00002,-9.25317,0.000000,0.000000,-0.000000,0.263870,hold,P1
6.74841,-46.20996,0.02801,-8.69026,8.12085,-0.01517,-2.94136,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,2.65219,-0.00206,-12.61810,0.000000,0.000000,-0.000000,0.263859,hold,P1
6.75898,-46.20996,0.02801,-8.69026,8.12085,-0.01517,-2.94136,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.29734,-0.00002,-9.25126,0.000000,0.000000,-0.000000,0.263859,hold,P1
6.76956,-46.20996,0.02801,-8.69026,8.12085,-0.01517,-2.94136,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.29734,-0.00002,-9.25126,0.000000,0.000000,-0.000000,0.263859,hold,P1
6.78011,-46.26996,0.02805,-8.69016,8.12241,-0.01518,-2.94225,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.29789,-0.00002,-9.25101,0.000000,0.000000,-0.000000,0.263824,hold,P1
6.79071,-46.49812,0.02820,-8.68981,8.12279,-0.01518,-2.94246,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.29789,-0.00002,-9.25101,0.000000,0.000000,-0.000000,0.263848,hold,P1
6.80150,-46.49812,0.02820,-8.68981,8.12279,-0.01518,-2.94246,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.29789,-0.00002,-9.25101,0.000000,0.000000,-0.000000,0.263848,hold,P1
6.81217,-46.55812,0.02824,-8.68972,8.12433,-0.01518,-2.94334,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.29789,-0.00002,-9.25101,0.000000,0.000000,-0.000000,0.263814,hold,P1
6.82255,-46.78938,0.02840,-8.68937,8.12470,-0.01518,-2.94355,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.29940,-0.00002,-9.25024,0.000000,0.000000,-0.000000,0.263838,hold,P1
6.83293,-46.78938,0.02840,-8.68937,8.12470,-0.01518,-2.94355,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,-3.29940,-0.00002,-9.25024,0.000000,0.000000,-0.000000,0.263838,hold,P1
6.84347,-46.78938,0.02840,-8.68937,8.12470,-0.01518,-2.94355,-0.000000,-0.349066,-3.140524,0.000000,-0.000001,0.000000,2.59205,-0.00224,-12.60768,0.000000,0.000000,-0.000000,0.263838,hold,P1
6.85400,-47.07219,0.02859,-8.68897,8.12651,-0.01519,-2.94458,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.30252,-0.00002,-9.24854,0.000000,0.000000,-0.000000,0.263826,hold,P1
6.86468,-47.07219,0.02859,-8.68897,8.12651,-0.01519,-2.94458,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,-0.000000,-3.30252,-0.00002,-9.24854,0.000000,0.000000,-0.000000,0.263826,hold,P1
6.87541,-47.13223,0.02863,-8.68888,8.12795,-0.01519,-2.94541,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,0.000000,-3.30252,-0.00002,-9.24854,0.000000,0.000000,-0.000000,0.263794,hold,P1
6.88567,-47.13223,0.02863,-8.68888,8.12795,-0.01519,-2.94541,-0.000000,-0.349066,-3.140524,0.000001,-0.000001,0.000000,-3.30227,-0.00002,-9.24861,0.000000,0.000000,-0.000000,0.263794,hold,P1
