t_s,u_b,v_b,w_b,p,q_raw,r,phi,theta,psi,x_ned,y_ned,z_ned,cmd_p,cmd_q,cmd_r,cmd_thrust
4.058714,2.347250,-0.000717,-23.574879,0.000000,-0.000052,-0.000002,0.000000,-0.000021,-3.141592,-10.9689,0.0032,-77.2827,-0.000000,0.000018,-0.000001,0.600000
4.069298,2.347250,-0.000717,-23.574879,0.000000,-0.000052,-0.000002,0.000000,-0.000021,-3.141592,-10.9689,0.0032,-77.2827,-0.000000,0.000018,-0.000001,0.600000
4.079935,2.337339,-0.000717,-23.575653,-0.000001,-0.000045,-0.000001,0.000000,-0.000021,-3.141592,-10.9858,0.0032,-77.4521,-0.000000,0.000018,-0.000001,0.600000
4.090939,2.333181,-0.000716,-23.575953,-0.000001,-0.000045,-0.000001,0.000000,-0.000018,3.141592,-11.0700,0.0033,-78.3004,-0.000000,0.000015,0.000000,0.600000
4.101451,2.329031,-0.000716,-23.576233,-0.000001,-0.000046,-0.000001,0.000000,-0.000018,3.141592,-11.1246,0.0033,-78.8536,-0.000000,0.000015,0.000000,0.600000
4.112142,2.329031,-0.000716,-23.576233,-0.000001,-0.000046,-0.000001,0.000000,-0.000018,3.141592,-11.1246,0.0033,-78.8536,-0.000000,0.000015,0.000000,0.600000
4.123054,2.329031,-0.000716,-23.576233,-0.000001,-0.000046,-0.000001,0.000000,-0.000018,3.141592,-11.1246,0.0033,-78.8536,-0.000000,0.000015,0.000000,0.600000
4.133559,2.329031,-0.000716,-23.576233,-0.000001,-0.000046,-0.000001,0.000000,-0.000018,3.141592,-11.1246,0.0033,-78.8536,-0.000000,0.000015,0.000000,0.600000
4.144272,2.319247,-0.000716,-23.576834,-0.000001,-0.000038,0.000000,0.000000,-0.000018,3.141592,-11.1415,0.0033,-79.0244,-0.000000,0.000015,0.000000,0.600000
4.154927,2.315149,-0.000704,-23.577057,-0.000001,-0.000038,0.000001,-0.000000,-0.000015,3.141592,-11.2252,0.0034,-79.8738,0.000000,0.000013,0.000000,0.600000
4.165702,2.315149,-0.000704,-23.577057,-0.000001,-0.000038,0.000001,-0.000000,-0.000015,3.141592,-11.2252,0.0034,-79.8738,0.000000,0.000013,0.000000,0.600000
4.176218,2.311072,-0.000704,-23.577265,-0.000001,-0.000038,0.000001,-0.000000,-0.000015,3.141592,-11.2793,0.0034,-80.4254,0.000000,0.000013,0.000000,0.600000
4.186723,2.311072,-0.000704,-23.577265,-0.000001,-0.000038,0.000001,-0.000000,-0.000015,3.141592,-11.2793,0.0034,-80.4254,0.000000,0.000013,0.000000,0.600000
4.197200,2.311072,-0.000704,-23.577265,-0.000001,-0.000038,0.000001,-0.000000,-0.000015,3.141592,-11.2793,0.0034,-80.4254,0.000000,0.000013,0.000000,0.600000
4.207861,2.311072,-0.000704,-23.577265,-0.000001,-0.000038,0.000001,-0.000000,-0.000015,3.141592,-11.2793,0.0034,-80.4254,0.000000,0.000013,0.000000,0.600000
4.218550,2.301414,-0.000704,-23.577702,0.000001,-0.000032,0.000001,-0.000000,-0.000015,3.141592,-11.2962,0.0034,-80.5978,0.000000,0.000013,0.000000,0.600000
4.229595,2.295185,-0.000704,-23.577946,0.000001,-0.000033,0.000001,-0.000000,-0.000012,3.141592,-11.4171,0.0035,-81.8370,0.000000,0.000011,0.000000,0.600000
4.240151,2.293349,-0.000704,-23.578011,0.000001,-0.000033,0.000001,-0.000000,-0.000012,3.141592,-11.4331,0.0035,-82.0007,0.000000,0.000011,0.000000,0.600000
4.250622,2.293349,-0.000704,-23.578011,0.000001,-0.000033,0.000001,-0.000000,-0.000012,3.141592,-11.4331,0.0035,-82.0007,0.000000,0.000011,0.000000,0.600000
4.261050,2.293349,-0.000704,-23.578011,0.000001,-0.000033,0.000001,-0.000000,-0.000012,3.141592,-11.4331,0.0035,-82.0007,0.000000,0.000011,0.000000,0.600000
4.271719,2.293349,-0.000704,-23.578011,0.000001,-0.000033,0.000001,-0.000000,-0.000012,3.141592,-11.4331,0.0035,-82.0007,0.000000,0.000011,0.000000,0.600000
4.282295,2.283893,-0.000704,-23.578316,0.000000,-0.000027,0.000001,-0.000000,-0.000012,3.141592,-11.4496,0.0035,-82.1709,0.000000,0.000011,0.000000,0.600000
4.292753,2.277692,-0.000705,-23.578474,0.000001,-0.000027,0.000001,-0.000000,-0.000010,-3.141592,-11.5699,0.0035,-83.4125,0.000000,0.000009,-0.000001,0.600000
4.303583,2.277692,-0.000705,-23.578474,0.000001,-0.000027,0.000001,-0.000000,-0.000010,-3.141592,-11.5699,0.0035,-83.4125,0.000000,0.000009,-0.000001,0.600000
4.314249,2.275884,-0.000705,-23.578518,0.000001,-0.000027,0.000001,-0.000000,-0.000010,-3.141592,-11.5857,0.0035,-83.5763,0.000000,0.000009,-0.000001,0.600000
4.324668,2.275884,-0.000705,-23.578518,0.000001,-0.000027,0.000001,-0.000000,-0.000010,-3.141592,-11.5857,0.0035,-83.5763,0.000000,0.000009,-0.000001,0.600000
4.335105,2.275884,-0.000705,-23.578518,0.000001,-0.000027,0.000001,-0.000000,-0.000010,-3.141592,-11.5857,0.0035,-83.5763,0.000000,0.000009,-0.000001,0.600000
4.345568,2.266575,-0.000705,-23.578699,0.000000,-0.000022,-0.000001,-0.000000,-0.000010,-3.141592,-11.6021,0.0036,-83.7454,0.000000,0.000009,-0.000001,0.600000
4.356259,2.266575,-0.000705,-23.578699,0.000000,-0.000022,-0.000001,-0.000000,-0.000010,-3.141592,-11.6021,0.0036,-83.7454,0.000000,0.000009,-0.000001,0.600000
4.367089,2.260523,-0.000718,-23.578781,0.000000,-0.000022,-0.000002,0.000000,-0.000009,-3.141592,-11.7209,0.0036,-84.9816,-0.000000,0.000007,-0.000001,0.600000
4.377946,2.258742,-0.000718,-23.578802,0.000001,-0.000022,-0.000002,0.000000,-0.000009,-3.141592,-11.7366,0.0036,-85.1453,-0.000000,0.000007,-0.000001,0.600000
4.388694,2.258742,-0.000718,-23.578802,0.000001,-0.000022,-0.000002,0.000000,-0.000009,-3.141592,-11.7366,0.0036,-85.1453,-0.000000,0.000007,-0.000001,0.600000
4.399461,2.258742,-0.000718,-23.578802,0.000001,-0.000022,-0.000002,0.000000,-0.000009,-3.141592,-11.7366,0.0036,-85.1453,-0.000000,0.000007,-0.000001,0.600000
4.410022,2.249578,-0.000718,-23.578876,-0.000001,-0.000019,-0.000002,0.000000,-0.000009,-3.141592,-11.7531,0.0036,-85.3174,-0.000000,0.000007,-0.000001,0.600000
4.420959,2.245654,-0.000718,-23.578890,-0.000001,-0.000018,-0.000001,0.000000,-0.000009,-3.141592,-11.8336,0.0037,-86.1607,-0.000000,0.000007,-0.000001,0.600000
4.431947,2.241796,-0.000718,-23.578896,-0.000000,-0.000018,-0.000001,0.000000,-0.000009,-3.141592,-11.8866,0.0037,-86.7166,-0.000000,0.000007,-0.000001,0.600000
4.442223,2.241796,-0.000718,-23.578896,-0.000000,-0.000018,-0.000001,0.000000,-0.000009,-3.141592,-11.8866,0.0037,-86.7166,-0.000000,0.000007,-0.000001,0.600000
4.452600,2.241796,-0.000718,-23.578896,-0.000000,-0.000018,-0.000001,0.000000,-0.000009,-3.141592,-11.8866,0.0037,-86.7166,-0.000000,0.000007,-0.000001,0.600000
4.463022,2.241796,-0.000718,-23.578896,-0.000000,-0.000018,-0.000001,0.000000,-0.000009,-3.141592,-11.8866,0.0037,-86.7166,-0.000000,0.000007,-0.000001,0.600000
4.473695,2.232700,-0.000718,-23.578869,-0.000001,-0.000019,-0.000002,0.000000,-0.000009,-3.141592,-11.9032,0.0037,-86.8912,-0.000000,0.000007,-0.000001,0.600000
4.484598,2.232700,-0.000718,-23.578869,-0.000001,-0.000019,-0.000002,0.000000,-0.000009,-3.141592,-11.9032,0.0037,-86.8912,-0.000000,0.000007,-0.000001,0.600000
4.495403,2.228913,-0.000704,-23.578838,-0.000000,-0.000019,-0.000002,-0.000000,-0.000006,3.141592,-11.9836,0.0038,-87.7395,0.000000,0.000005,0.000000,0.600000
4.506010,2.225140,-0.000704,-23.578804,-0.000000,-0.000019,-0.000002,-0.000000,-0.000006,3.141592,-12.0356,0.0038,-88.2903,0.000000,0.000005,0.000000,0.600000
4.516672,2.225140,-0.000704,-23.578804,-0.000000,-0.000019,-0.000002,-0.000000,-0.000006,3.141592,-12.0356,0.0038,-88.2903,0.000000,0.000005,0.000000,0.600000
4.527179,2.225140,-0.000704,-23.578804,-0.000000,-0.000019,-0.000002,-0.000000,-0.000006,3.141592,-12.0356,0.0038,-88.2903,0.000000,0.000005,0.000000,0.600000
4.537439,2.225140,-0.000704,-23.578804,-0.000000,-0.000019,-0.000002,-0.000000,-0.000006,3.141592,-12.0356,0.0038,-88.2903,0.000000,0.000005,0.000000,0.600000
4.547936,2.216185,-0.000704,-23.578690,0.000001,-0.000013,0.000000,-0.000000,-0.000006,3.141592,-12.0520,0.0038,-88.4645,0.000000,0.000005,0.000000,0.600000
4.558577,2.212376,-0.000704,-23.578630,0.000000,-0.000012,0.000001,-0.000000,-0.000006,3.141592,-12.1318,0.0039,-89.3125,0.000000,0.000005,0.000000,0.600000
4.569063,2.208642,-0.000704,-23.578568,0.000001,-0.000013,0.000001,-0.000000,-0.000006,3.141592,-12.1837,0.0039,-89.8665,0.000000,0.000005,0.000000,0.600000
4.580270,2.208642,-0.000704,-23.578568,0.000001,-0.000013,0.000001,-0.000000,-0.000006,3.141592,-12.1837,0.0039,-89.8665,0.000000,0.000005,0.000000,0.600000
4.590774,2.208642,-0.000704,-23.578568,0.000001,-0.000013,0.000001,-0.000000,-0.000006,3.141592,-12.1837,0.0039,-89.8665,0.000000,0.000005,0.000000,0.600000
4.601727,2.208642,-0.000704,-23.578568,0.000001,-0.000013,0.000001,-0.000000,-0.000006,3.141592,-12.1837,0.0039,-89.8665,0.000000,0.000005,0.000000,0.600000
4.612537,2.199864,-0.000704,-23.578384,0.000001,-0.000013,0.000001,-0.000000,-0.000006,3.141592,-12.1997,0.0039,-90.0372,0.000000,0.000005,0.000000,0.600000
4.623043,2.199864,-0.000704,-23.578384,0.000001,-0.000013,0.000001,-0.000000,-0.000006,3.141592,-12.1997,0.0039,-90.0372,0.000000,0.000005,0.000000,0.600000
4.633722,2.194141,-0.000717,-23.578241,0.000000,-0.000013,0.000001,0.000000,-0.000004,3.141592,-12.3152,0.0040,-91.2752,-0.000000,0.000004,0.000000,0.600000
4.644268,2.192463,-0.000717,-23.578197,0.000000,-0.000012,0.000001,0.000000,-0.000004,3.141592,-12.3304,0.0040,-91.4390,-0.000000,0.000004,0.000000,0.600000
4.655182,2.192463,-0.000717,-23.578197,0.000000,-0.000012,0.000001,0.000000,-0.000004,3.141592,-12.3304,0.0040,-91.4390,-0.000000,0.000004,0.000000,0.600000
4.665722,2.192463,-0.000717,-23.578197,0.000000,-0.000012,0.000001,0.000000,-0.000004,3.141592,-12.3304,0.0040,-91.4390,-0.000000,0.000004,0.000000,0.600000
4.676308,2.192463,-0.000717,-23.578197,0.000000,-0.000012,0.000001,0.000000,-0.000004,3.141592,-12.3304,0.0040,-91.4390,-0.000000,0.000004,0.000000,0.600000
4.686751,2.183763,-0.000717,-23.577951,-0.000000,-0.000009,0.000001,0.000000,-0.000004,3.141592,-12.3464,0.0040,-91.6104,-0.000000,0.000004,0.000000,0.600000
4.697471,2.178135,-0.000717,-23.577772,-0.000001,-0.000008,0.000001,0.000000,-0.000004,3.141592,-12.4610,0.0041,-92.8478,-0.000000,0.000004,0.000000,0.600000
4.707866,2.176482,-0.000717,-23.577717,-0.000001,-0.000009,0.000001,0.000000,-0.000004,3.141592,-12.4761,0.0041,-93.0115,-0.000000,0.000004,0.000000,0.600000
4.718426,2.176482,-0.000717,-23.577717,-0.000001,-0.000009,0.000001,0.000000,-0.000004,3.141592,-12.4761,0.0041,-93.0115,-0.000000,0.000004,0.000000,0.600000
4.729335,2.176482,-0.000717,-23.577717,-0.000001,-0.000009,0.000001,0.000000,-0.000004,3.141592,-12.4761,0.0041,-93.0115,-0.000000,0.000004,0.000000,0.600000
4.739942,2.167948,-0.000717,-23.577419,0.000000,-0.000009,0.000001,0.000000,-0.000004,3.141592,-12.4920,0.0041,-93.1842,-0.000000,0.000004,0.000000,0.600000
4.750684,2.167948,-0.000717,-23.577419,0.000000,-0.000009,0.000001,0.000000,-0.000004,3.141592,-12.4920,0.0041,-93.1842,-0.000000,0.000004,0.000000,0.600000
4.761207,2.167948,-0.000717,-23.577419,0.000000,-0.000009,0.000001,0.000000,-0.000004,3.141592,-12.4920,0.0041,-93.1842,-0.000000,0.000004,0.000000,0.600000
4.771483,2.162354,-0.000717,-23.577202,-0.000001,-0.000009,0.000001,0.000000,-0.000004,3.141592,-12.6057,0.0042,-94.4211,-0.000000,0.000004,0.000000,0.600000
4.782249,2.160725,-0.000717,-23.577137,-0.000001,-0.000009,0.000001,0.000000,-0.000004,3.141592,-12.6207,0.0042,-94.5849,-0.000000,0.000004,0.000000,0.600000
4.792971,2.160725,-0.000717,-23.577137,-0.000001,-0.000009,0.000001,0.000000,-0.000004,3.141592,-12.6207,0.0042,-94.5849,-0.000000,0.000004,0.000000,0.600000
4.803674,2.152269,-0.000717,-23.576786,-0.000001,-0.000009,0.000001,0.000000,-0.000004,3.141592,-12.6365,0.0042,-94.7568,-0.000000,0.000004,0.000000,0.600000
4.814010,2.152269,-0.000717,-23.576786,-0.000001,-0.000009,0.000001,0.000000,-0.000004,3.141592,-12.6365,0.0042,-94.7568,-0.000000,0.000004,0.000000,0.600000
4.825078,2.148751,-0.000706,-23.576624,-0.000001,-0.000009,0.000001,-0.000000,-0.000002,-3.141592,-12.7143,0.0042,-95.6093,0.000000,0.000002,-0.000001,0.600000
4.835506,2.146865,-0.000706,-23.576538,-0.000000,-0.000008,0.000001,-0.000000,-0.000002,-3.141592,-12.7493,0.0042,-95.9931,0.000000,0.000002,-0.000001,0.600000
4.846351,2.145260,-0.000706,-23.576466,-0.000000,-0.000009,0.000001,-0.000000,-0.000002,-3.141592,-12.7642,0.0042,-96.1568,0.000000,0.000002,-0.000001,0.600000
4.857373,2.145260,-0.000706,-23.576466,-0.000000,-0.000009,0.000001,-0.000000,-0.000002,-3.141592,-12.7642,0.0042,-96.1568,0.000000,0.000002,-0.000001,0.600000
4.868522,2.145260,-0.000706,-23.576466,-0.000000,-0.000009,0.000001,-0.000000,-0.000002,-3.141592,-12.7642,0.0042,-96.1568,0.000000,0.000002,-0.000001,0.600000
4.879237,2.136862,-0.000706,-23.576071,0.000001,-0.000005,-0.000001,-0.000000,-0.000002,-3.141592,-12.7801,0.0043,-96.3321,0.000000,0.000002,-0.000001,0.600000
4.889858,2.133309,-0.000706,-23.575895,0.000001,-0.000004,-0.000001,-0.000000,-0.000002,-3.141592,-12.8578,0.0043,-97.1884,0.000000,0.000002,-0.000001,0.600000
4.900907,2.129841,-0.000706,-23.575718,0.000001,-0.000005,-0.000002,-0.000000,-0.000002,-3.141592,-12.9078,0.0043,-97.7415,0.000000,0.000002,-0.000001,0.600000
4.911509,2.129841,-0.000706,-23.575718,0.000001,-0.000005,-0.000002,-0.000000,-0.000002,-3.141592,-12.9078,0.0043,-97.7415,0.000000,0.000002,-0.000001,0.600000
4.921828,2.129841,-0.000706,-23.575718,0.000001,-0.000005,-0.000002,-0.000000,-0.000002,-3.141592,-12.9078,0.0043,-97.7415,0.000000,0.000002,-0.000001,0.600000
4.933331,2.129841,-0.000706,-23.575718,0.000001,-0.000005,-0.000002,-0.000000,-0.000002,-3.141592,-12.9078,0.0043,-97.7415,0.000000,0.000002,-0.000001,0.600000
4.943761,2.121737,-0.000706,-23.575289,0.000000,-0.000005,-0.000002,-0.000000,-0.000002,-3.141592,-12.9226,0.0043,-97.9053,0.000000,0.000002,-0.000001,0.600000
4.954292,2.121737,-0.000706,-23.575289,0.000000,-0.000005,-0.000002,-0.000000,-0.000002,-3.141592,-12.9226,0.0043,-97.9053,0.000000,0.000002,-0.000001,0.600000
4.964954,2.116425,-0.000706,-23.574995,0.000000,-0.000005,-0.000002,-0.000000,-0.000002,-3.141592,-13.0336,0.0044,-99.1393,0.000000,0.000002,-0.000001,0.600000
4.975262,2.114865,-0.000706,-23.574907,0.000000,-0.000005,-0.000001,-0.000000,-0.000002,-3.141592,-13.0483,0.0044,-99.3030,0.000000,0.000002,-0.000001,0.600000
4.986108,2.114865,-0.000706,-23.574907,0.000000,-0.000005,-0.000001,-0.000000,-0.000002,-3.141592,-13.0483,0.0044,-99.3030,0.000000,0.000002,-0.000001,0.600000
4.996697,2.114865,-0.000706,-23.574907,0.000000,-0.000005,-0.000001,-0.000000,-0.000002,-3.141592,-13.0483,0.0044,-99.3030,0.000000,0.000002,-0.000001,0.600000
5.007169,2.106716,-0.000706,-23.574442,0.000000,-0.000005,-0.000001,-0.000000,-0.000002,-3.141592,-13.0640,0.0044,-99.4779,0.000000,0.000002,-0.000001,1.000000
5.018065,2.106716,-0.000706,-23.574442,0.000000,-0.000005,-0.000001,-0.000000,-0.000002,-3.141592,-13.0640,0.0044,-99.4779,0.000000,0.000002,-0.000001,1.000000
5.028738,2.101516,-0.000706,-23.704994,0.000001,-0.000005,-0.000001,-0.000000,-0.000002,-3.141592,-13.1743,0.0045,-100.7139,0.000000,0.000002,-0.000001,1.000000
5.039565,2.101516,-0.000706,-23.704994,0.000001,-0.000005,-0.000001,-0.000000,-0.000002,-3.141592,-13.1743,0.0045,-100.7139,0.000000,0.000002,-0.000001,1.000000
5.050296,2.099970,-0.000706,-23.790413,0.000001,-0.000005,-0.000001,-0.000000,-0.000002,-3.141592,-13.1889,0.0045,-100.8791,0.000000,0.000002,-0.000001,1.000000
5.060985,2.099970,-0.000706,-23.790413,0.000001,-0.000005,-0.000001,-0.000000,-0.000002,-3.141592,-13.1889,0.0045,-100.8791,0.000000,0.000002,-0.000001,1.000000
5.071636,2.091938,-0.000706,-24.351292,0.000001,-0.000004,-0.000001,-0.000000,-0.000002,-3.141592,-13.2044,0.0045,-101.0558,0.000000,0.000002,-0.000001,1.000000
5.081995,2.091938,-0.000706,-24.351292,0.000001,-0.000004,-0.000001,-0.000000,-0.000002,-3.141592,-13.2044,0.0045,-101.0558,0.000000,0.000002,-0.000001,1.000000
5.092656,2.088517,-0.000706,-24.606878,0.000001,-0.000004,-0.000001,-0.000000,-0.000002,-3.141592,-13.2796,0.0046,-101.9270,0.000000,0.000002,-0.000001,1.000000
5.103272,2.085158,-0.000706,-24.855297,0.000001,-0.000004,-0.000001,-0.000000,-0.000002,-3.141592,-13.3287,0.0046,-102.5078,0.000000,0.000002,-0.000001,1.000000
5.113957,2.085158,-0.000706,-24.855297,0.000001,-0.000004,-0.000001,-0.000000,-0.000002,-3.141592,-13.3287,0.0046,-102.5078,0.000000,0.000002,-0.000001,1.000000
5.124707,2.085158,-0.000706,-24.855297,0.000001,-0.000004,-0.000001,-0.000000,-0.000002,-3.141592,-13.3287,0.0046,-102.5078,0.000000,0.000002,-0.000001,1.000000
5.135215,2.085158,-0.000706,-24.855297,0.000001,-0.000004,-0.000001,-0.000000,-0.000002,-3.141592,-13.3287,0.0046,-102.5078,0.000000,0.000002,-0.000001,1.000000
5.145974,2.077264,-0.000706,-25.415918,0.000001,-0.000003,-0.000002,-0.000000,-0.000002,-3.141592,-13.3438,0.0046,-102.6886,0.000000,0.000002,-0.000001,1.000000
5.156662,2.073894,-0.000706,-25.643581,0.000001,-0.000003,-0.000002,-0.000000,-0.000002,-3.141592,-13.4183,0.0047,-103.5963,0.000000,0.000002,-0.000001,1.000000
5.167280,2.073894,-0.000706,-25.643581,0.000001,-0.000003,-0.000002,-0.000000,-0.000002,-3.141592,-13.4183,0.0047,-103.5963,0.000000,0.000002,-0.000001,1.000000
5.177648,2.070626,-0.000719,-25.859825,0.000000,-0.000003,-0.000002,0.000000,-0.000001,3.141592,-13.4669,0.0047,-104.1998,-0.000000,0.000000,0.000001,1.000000
5.188249,2.070626,-0.000719,-25.859825,0.000000,-0.000003,-0.000002,0.000000,-0.000001,3.141592,-13.4669,0.0047,-104.1998,-0.000000,0.000000,0.000001,1.000000
5.198563,2.070626,-0.000719,-25.859825,0.000000,-0.000003,-0.000002,0.000000,-0.000001,3.141592,-13.4669,0.0047,-104.1998,-0.000000,0.000000,0.000001,1.000000
5.209033,2.070626,-0.000719,-25.859825,0.000000,-0.000003,-0.000002,0.000000,-0.000001,3.141592,-13.4669,0.0047,-104.1998,-0.000000,0.000000,0.000001,1.000000
5.219917,2.062789,-0.000719,-26.343010,0.000000,-0.000003,0.000000,0.000000,-0.000001,3.141592,-13.4823,0.0047,-104.3927,-0.000000,0.000000,0.000001,1.000000
5.230769,2.057659,-0.000719,-26.638144,0.000000,-0.000002,0.000001,0.000000,-0.000001,3.141592,-13.5907,0.0048,-105.7780,-0.000000,0.000000,0.000001,1.000000
5.241479,2.056169,-0.000719,-26.720715,-0.000000,-0.000002,0.000001,0.000000,-0.000001,3.141592,-13.6050,0.0048,-105.9636,-0.000000,0.000000,0.000001,1.000000
5.252172,2.056169,-0.000719,-26.720715,-0.000000,-0.000002,0.000001,0.000000,-0.000001,3.141592,-13.6050,0.0048,-105.9636,-0.000000,0.000000,0.000001,1.000000
5.262817,2.056169,-0.000719,-26.720715,-0.000000,-0.000002,0.000001,0.000000,-0.000001,3.141592,-13.6050,0.0048,-105.9636,-0.000000,0.000000,0.000001,1.000000
5.273550,2.048502,-0.000720,-27.124414,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-13.6197,0.0048,-106.1562,-0.000000,0.000000,0.000001,1.000000
5.284531,2.048502,-0.000720,-27.124414,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-13.6197,0.0048,-106.1562,-0.000000,0.000000,0.000001,1.000000
5.294935,2.048502,-0.000720,-27.124414,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-13.6197,0.0048,-106.1562,-0.000000,0.000000,0.000001,1.000000
5.305807,2.043451,-0.000720,-27.372074,0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-13.7272,0.0049,-107.5801,-0.000000,0.000000,0.000001,1.000000
5.316355,2.041976,-0.000720,-27.441629,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-13.7414,0.0049,-107.7713,-0.000000,0.000000,0.000001,1.000000
5.326744,2.041976,-0.000720,-27.441629,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-13.7414,0.0049,-107.7713,-0.000000,0.000000,0.000001,1.000000
5.337556,2.034359,-0.000720,-27.782509,-0.000000,-0.000001,0.000002,0.000000,-0.000001,3.141592,-13.7564,0.0049,-107.9739,-0.000000,0.000000,0.000001,1.000000
5.348171,2.034359,-0.000720,-27.782509,-0.000000,-0.000001,0.000002,0.000000,-0.000001,3.141592,-13.7564,0.0049,-107.9739,-0.000000,0.000000,0.000001,1.000000
5.359147,2.034359,-0.000720,-27.782509,-0.000000,-0.000001,0.000002,0.000000,-0.000001,3.141592,-13.7564,0.0049,-107.9739,-0.000000,0.000000,0.000001,1.000000
5.369625,2.029398,-0.000720,-27.988802,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-13.8632,0.0049,-109.4319,-0.000000,0.000000,0.000001,1.000000
5.380284,2.027948,-0.000720,-28.046759,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-13.8773,0.0050,-109.6267,-0.000000,0.000000,0.000001,1.000000
5.391076,2.027948,-0.000720,-28.046759,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-13.8773,0.0050,-109.6267,-0.000000,0.000000,0.000001,1.000000
5.401628,2.027948,-0.000720,-28.046759,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-13.8773,0.0050,-109.6267,-0.000000,0.000000,0.000001,1.000000
5.412473,2.020476,-0.000721,-28.329992,-0.000001,-0.000001,0.000001,0.000000,-0.000001,3.141592,-13.8920,0.0050,-109.8314,-0.000000,0.000000,0.000001,1.000000
5.423511,2.017277,-0.000721,-28.443720,-0.000001,-0.000000,0.000001,0.000000,-0.000001,3.141592,-13.9645,0.0050,-110.8444,-0.000000,0.000000,0.000001,1.000000
5.434074,2.014133,-0.000721,-28.551201,-0.000001,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.0120,0.0050,-111.5157,-0.000000,0.000000,0.000001,1.000000
5.444811,2.014133,-0.000721,-28.551201,-0.000001,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.0120,0.0050,-111.5157,-0.000000,0.000000,0.000001,1.000000
5.455162,2.014133,-0.000721,-28.551201,-0.000001,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.0120,0.0050,-111.5157,-0.000000,0.000000,0.000001,1.000000
5.466105,2.014133,-0.000721,-28.551201,-0.000001,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.0120,0.0050,-111.5157,-0.000000,0.000000,0.000001,1.000000
5.476615,2.006694,-0.000721,-28.789364,-0.000001,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.0268,0.0050,-111.7259,-0.000000,0.000000,0.000001,1.000000
5.487556,2.003552,-0.000721,-28.883566,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.0994,0.0051,-112.7655,-0.000000,0.000000,0.000001,1.000000
5.497988,2.003552,-0.000721,-28.883566,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.0994,0.0051,-112.7655,-0.000000,0.000000,0.000001,1.000000
5.508678,2.000478,-0.000721,-28.972162,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.1460,0.0051,-113.4393,-0.000000,0.000000,0.000001,1.000000
5.519181,2.000478,-0.000721,-28.972162,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.1460,0.0051,-113.4393,-0.000000,0.000000,0.000001,1.000000
5.529801,2.000478,-0.000721,-28.972162,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.1460,0.0051,-113.4393,-0.000000,0.000000,0.000001,1.000000
5.540515,2.000478,-0.000721,-28.972162,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.1460,0.0051,-113.4393,-0.000000,0.000000,0.000001,1.000000
5.551153,1.993199,-0.000721,-29.168581,-0.000001,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.1605,0.0051,-113.6490,-0.000000,0.000000,0.000001,1.000000
5.562119,1.990098,-0.000721,-29.246912,-0.000001,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.2322,0.0052,-114.6962,-0.000000,0.000000,0.000001,1.000000
5.572838,1.987055,-0.000721,-29.320765,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.2787,0.0052,-115.3811,-0.000000,0.000000,0.000001,1.000000
5.583621,1.987055,-0.000721,-29.320765,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.2787,0.0052,-115.3811,-0.000000,0.000000,0.000001,1.000000
5.594354,1.987055,-0.000721,-29.320765,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.2787,0.0052,-115.3811,-0.000000,0.000000,0.000001,1.000000
5.604956,1.987055,-0.000721,-29.320765,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.2787,0.0052,-115.3811,-0.000000,0.000000,0.000001,1.000000
5.615258,1.979818,-0.000721,-29.485054,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.2936,0.0052,-115.6016,-0.000000,0.000000,0.000001,1.000000
5.625917,1.976752,-0.000721,-29.550138,-0.000000,-0.000001,0.000001,0.000000,-0.000001,3.141592,-14.3648,0.0053,-116.6603,-0.000000,0.000000,0.000001,1.000000
