t_s,u_b,v_b,w_b,p,q_raw,r,phi,theta,psi,x_ned,y_ned,z_ned,cmd_p,cmd_q,cmd_r,cmd_thrust
6.232977,0.850071,0.003118,-29.521002,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.6617,-0.0192,-23.5051,-0.000000,0.000000,0.000001,1.000000
6.243567,0.850071,0.003118,-29.521002,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.6617,-0.0192,-23.5051,-0.000000,0.000000,0.000001,1.000000
6.254304,0.848787,0.003118,-29.658552,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.6901,-0.0193,-24.4963,-0.000000,0.000000,0.000001,1.000000
6.264874,0.848787,0.003118,-29.658552,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.6901,-0.0193,-24.4963,-0.000000,0.000000,0.000001,1.000000
6.275310,0.848787,0.003118,-29.658552,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.6901,-0.0193,-24.4963,-0.000000,0.000000,0.000001,1.000000
6.286273,0.847765,0.003117,-29.759209,-0.000001,0.000001,0.000001,0.000000,-0.000000,3.141592,-5.6960,-0.0193,-24.7024,-0.000000,-0.000000,0.000001,1.000000
6.296798,0.847513,0.003117,-29.782873,-0.000001,0.000001,0.000001,0.000000,-0.000000,3.141592,-5.7184,-0.0194,-25.4859,-0.000000,-0.000000,0.000001,1.000000
6.307455,0.846491,0.003117,-29.874701,-0.000001,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.7243,-0.0194,-25.6929,-0.000000,0.000000,0.000001,1.000000
6.317938,0.846491,0.003117,-29.874701,-0.000001,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.7243,-0.0194,-25.6929,-0.000000,0.000000,0.000001,1.000000
6.328650,0.846239,0.003117,-29.896311,-0.000002,-0.000001,0.000001,0.000000,-0.000000,3.141592,-5.7466,-0.0195,-26.4834,-0.000000,0.000000,0.000001,1.000000
6.339164,0.846239,0.003117,-29.896311,-0.000002,-0.000001,0.000001,0.000000,-0.000000,3.141592,-5.7466,-0.0195,-26.4834,-0.000000,0.000000,0.000001,1.000000
6.350251,0.846239,0.003117,-29.896311,-0.000002,-0.000001,0.000001,0.000000,-0.000000,3.141592,-5.7466,-0.0195,-26.4834,-0.000000,0.000000,0.000001,1.000000
6.361165,0.844966,0.003117,-29.999559,-0.000001,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.7749,-0.0196,-27.4863,-0.000000,0.000000,0.000001,1.000000
6.371780,0.844966,0.003117,-29.999559,-0.000001,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.7749,-0.0196,-27.4863,-0.000000,0.000000,0.000001,1.000000
6.382350,0.843959,0.003117,-30.074663,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.7808,-0.0196,-27.6947,-0.000000,0.000000,0.000001,1.000000
6.392851,0.843711,0.003117,-30.092281,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.8028,-0.0197,-28.4808,-0.000000,0.000000,0.000001,1.000000
6.403368,0.843711,0.003117,-30.092281,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.8028,-0.0197,-28.4808,-0.000000,0.000000,0.000001,1.000000
6.413764,0.843711,0.003117,-30.092281,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.8028,-0.0197,-28.4808,-0.000000,0.000000,0.000001,1.000000
6.424469,0.842447,0.003116,-30.177450,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.8310,-0.0198,-29.4892,-0.000000,0.000000,0.000001,1.000000
6.435181,0.842447,0.003116,-30.177450,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.8310,-0.0198,-29.4892,-0.000000,0.000000,0.000001,1.000000
6.445866,0.841443,0.003116,-30.239586,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.8369,-0.0198,-29.6989,-0.000000,0.000000,0.000001,1.000000
6.456598,0.841443,0.003116,-30.239586,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.8369,-0.0198,-29.6989,-0.000000,0.000000,0.000001,1.000000
6.467503,0.841196,0.003116,-30.254173,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.8589,-0.0199,-30.4923,-0.000000,0.000000,0.000001,1.000000
6.478198,0.841196,0.003116,-30.254173,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-5.8589,-0.0199,-30.4923,-0.000000,0.000000,0.000001,1.000000
6.488947,0.839936,0.003116,-30.324587,-0.000001,0.000001,0.000001,0.000000,-0.000000,3.141592,-5.8871,-0.0200,-31.5090,-0.000000,-0.000000,0.000001,1.000000
6.499257,0.839936,0.003116,-30.324587,-0.000001,0.000001,0.000001,0.000000,-0.000000,3.141592,-5.8871,-0.0200,-31.5090,-0.000000,-0.000000,0.000001,1.000000
6.509782,0.839936,0.003116,-30.324587,-0.000001,0.000001,0.000001,0.000000,-0.000000,3.141592,-5.8871,-0.0200,-31.5090,-0.000000,-0.000000,0.000001,1.000000
6.520819,0.838932,0.003116,-30.376089,-0.000000,0.000000,0.000002,0.000000,-0.000000,3.141592,-5.8929,-0.0200,-31.7197,-0.000000,-0.000000,0.000001,1.000000
6.531676,0.838684,0.003116,-30.388197,-0.000000,0.000000,0.000002,0.000000,-0.000000,3.141592,-5.9151,-0.0201,-32.5235,-0.000000,-0.000000,0.000001,1.000000
6.542287,0.838684,0.003116,-30.388197,-0.000000,0.000000,0.000002,0.000000,-0.000000,3.141592,-5.9151,-0.0201,-32.5235,-0.000000,-0.000000,0.000001,1.000000
6.553035,0.837686,0.003116,-30.434811,-0.000000,0.000000,0.000002,0.000000,-0.000000,3.141592,-5.9209,-0.0201,-32.7346,-0.000000,-0.000000,0.000001,1.000000
6.563690,0.837443,0.003142,-30.445763,-0.000000,0.000000,0.000002,-0.000001,0.000000,-3.141591,-5.9430,-0.0202,-33.5374,0.000001,-0.000000,-0.000003,1.000000
6.574322,0.837443,0.003142,-30.445763,-0.000000,0.000000,0.000002,-0.000001,0.000000,-3.141591,-5.9430,-0.0202,-33.5374,0.000001,-0.000000,-0.000003,1.000000
6.585198,0.836206,0.003142,-30.497854,-0.000000,-0.000000,-0.000000,-0.000001,0.000000,-3.141591,-5.9709,-0.0203,-34.5504,0.000001,-0.000000,-0.000003,1.000000
6.595936,0.836206,0.003142,-30.497854,-0.000000,-0.000000,-0.000000,-0.000001,0.000000,-3.141591,-5.9709,-0.0203,-34.5504,0.000001,-0.000000,-0.000003,1.000000
6.606617,0.836206,0.003142,-30.497854,-0.000000,-0.000000,-0.000000,-0.000001,0.000000,-3.141591,-5.9709,-0.0203,-34.5504,0.000001,-0.000000,-0.000003,1.000000
6.617373,0.835208,0.003142,-30.536404,0.000000,0.000001,-0.000004,-0.000001,0.000000,-3.141591,-5.9767,-0.0203,-34.7623,0.000001,-0.000000,-0.000003,1.000000
6.628041,0.834962,0.003142,-30.545471,0.000000,0.000000,-0.000005,-0.000001,0.000000,-3.141591,-5.9989,-0.0204,-35.5730,0.000001,-0.000000,-0.000003,1.000000
6.638536,0.834962,0.003142,-30.545471,0.000000,0.000000,-0.000005,-0.000001,0.000000,-3.141591,-5.9989,-0.0204,-35.5730,0.000001,-0.000000,-0.000003,1.000000
6.649335,0.834962,0.003142,-30.545471,0.000000,0.000000,-0.000005,-0.000001,0.000000,-3.141591,-5.9989,-0.0204,-35.5730,0.000001,-0.000000,-0.000003,1.000000
6.660502,0.833725,0.003142,-30.588556,0.000001,-0.000001,-0.000006,-0.000001,0.000000,-3.141591,-6.0267,-0.0205,-36.5951,0.000001,-0.000000,-0.000003,1.000000
6.671323,0.833725,0.003142,-30.588556,0.000001,-0.000001,-0.000006,-0.000001,0.000000,-3.141591,-6.0267,-0.0205,-36.5951,0.000001,-0.000000,-0.000003,1.000000
6.681840,0.832737,0.003141,-30.620123,0.000001,-0.000002,-0.000006,-0.000001,0.000000,-3.141591,-6.0325,-0.0205,-36.8076,0.000001,-0.000000,-0.000003,1.000000
6.692447,0.832737,0.003141,-30.620123,0.000001,-0.000002,-0.000006,-0.000001,0.000000,-3.141591,-6.0325,-0.0205,-36.8076,0.000001,-0.000000,-0.000003,1.000000
6.702870,0.832494,0.003141,-30.627539,0.000001,-0.000002,-0.000005,-0.000001,0.000000,-3.141591,-6.0545,-0.0206,-37.6165,0.000001,-0.000000,-0.000003,1.000000
6.713177,0.831507,0.003141,-30.656199,0.000000,-0.000001,-0.000006,-0.000001,0.000000,-3.141591,-6.0603,-0.0206,-37.8293,0.000001,-0.000000,-0.000003,1.000000
6.723850,0.831264,0.003141,-30.662933,0.000000,-0.000001,-0.000006,-0.000001,0.000000,-3.141591,-6.0823,-0.0207,-38.6411,0.000001,-0.000000,-0.000003,1.000000
6.734206,0.831264,0.003141,-30.662933,0.000000,-0.000001,-0.000006,-0.000001,0.000000,-3.141591,-6.0823,-0.0207,-38.6411,0.000001,-0.000000,-0.000003,1.000000
6.744745,0.831264,0.003141,-30.662933,0.000000,-0.000001,-0.000006,-0.000001,0.000000,-3.141591,-6.0823,-0.0207,-38.6411,0.000001,-0.000000,-0.000003,1.000000
6.755594,0.830047,0.003141,-30.694769,0.000000,-0.000000,-0.000006,-0.000001,0.000000,-3.141591,-6.1098,-0.0208,-39.6587,0.000001,-0.000000,-0.000003,1.000000
6.765911,0.830047,0.003141,-30.694769,0.000000,-0.000000,-0.000006,-0.000001,0.000000,-3.141591,-6.1098,-0.0208,-39.6587,0.000001,-0.000000,-0.000003,1.000000
6.776748,0.830047,0.003141,-30.694769,0.000000,-0.000000,-0.000006,-0.000001,0.000000,-3.141591,-6.1098,-0.0208,-39.6587,0.000001,-0.000000,-0.000003,1.000000
6.787399,0.829069,0.003141,-30.718252,0.000000,0.000000,-0.000006,-0.000001,0.000000,-3.141591,-6.1156,-0.0208,-39.8720,0.000001,-0.000000,-0.000003,1.000000
6.797983,0.828828,0.003141,-30.723764,0.000001,0.000000,-0.000006,-0.000001,0.000000,-3.141591,-6.1375,-0.0209,-40.6822,0.000001,-0.000000,-0.000003,1.000000
6.808520,0.828094,0.003141,-30.739941,0.000001,0.000001,-0.000006,-0.000001,0.000000,-3.141591,-6.1432,-0.0209,-40.8956,0.000001,-0.000000,-0.000003,1.000000
6.819108,0.828094,0.003141,-30.739941,0.000001,0.000001,-0.000006,-0.000001,0.000000,-3.141591,-6.1432,-0.0209,-40.8956,0.000001,-0.000000,-0.000003,1.000000
6.829617,0.827614,0.003141,-30.750021,0.000001,0.000001,-0.000006,-0.000001,0.000000,-3.141591,-6.1651,-0.0210,-41.7060,0.000001,-0.000000,-0.000003,1.000000
6.840136,0.827614,0.003141,-30.750021,0.000001,0.000001,-0.000006,-0.000001,0.000000,-3.141591,-6.1651,-0.0210,-41.7060,0.000001,-0.000000,-0.000003,1.000000
6.851217,0.827614,0.003141,-30.750021,0.000001,0.000001,-0.000006,-0.000001,0.000000,-3.141591,-6.1651,-0.0210,-41.7060,0.000001,-0.000000,-0.000003,1.000000
6.862329,0.826393,0.003141,-30.773996,0.000001,0.000001,-0.000006,-0.000001,0.000000,-3.141591,-6.1929,-0.0211,-42.7392,0.000001,-0.000000,-0.000003,1.000000
6.873162,0.826393,0.003141,-30.773996,0.000001,0.000001,-0.000006,-0.000001,0.000000,-3.141591,-6.1929,-0.0211,-42.7392,0.000001,-0.000000,-0.000003,1.000000
6.884126,0.825419,0.003140,-30.791527,0.000000,0.000000,-0.000006,-0.000001,0.000000,-3.141591,-6.1986,-0.0211,-42.9530,0.000001,-0.000000,-0.000003,1.000000
6.894865,0.825178,0.003137,-30.795649,0.000001,0.000001,-0.000006,-0.000000,0.000000,3.141592,-6.2205,-0.0212,-43.7706,0.000000,-0.000000,0.000001,1.000000
6.905430,0.825178,0.003137,-30.795649,0.000001,0.000001,-0.000006,-0.000000,0.000000,3.141592,-6.2205,-0.0212,-43.7706,0.000000,-0.000000,0.000001,1.000000
6.915817,0.825178,0.003137,-30.795649,0.000001,0.000001,-0.000006,-0.000000,0.000000,3.141592,-6.2205,-0.0212,-43.7706,0.000000,-0.000000,0.000001,1.000000
6.926805,0.823978,0.003137,-30.815084,0.000000,0.000000,-0.000004,-0.000000,0.000000,3.141592,-6.2479,-0.0213,-44.7942,0.000000,-0.000000,0.000001,1.000000
6.937621,0.823978,0.003137,-30.815084,0.000000,0.000000,-0.000004,-0.000000,0.000000,3.141592,-6.2479,-0.0213,-44.7942,0.000000,-0.000000,0.000001,1.000000
6.948433,0.823014,0.003136,-30.829390,0.000001,0.000000,-0.000000,-0.000000,0.000000,3.141592,-6.2536,-0.0213,-45.0082,0.000000,-0.000000,0.000001,1.000000
6.959063,0.823014,0.003136,-30.829390,0.000001,0.000000,-0.000000,-0.000000,0.000000,3.141592,-6.2536,-0.0213,-45.0082,0.000000,-0.000000,0.000001,1.000000
6.969613,0.822776,0.003136,-30.832747,0.000001,0.000001,0.000000,-0.000000,0.000000,3.141592,-6.2754,-0.0214,-45.8219,0.000000,-0.000000,0.000001,1.000000
6.980284,0.822776,0.003136,-30.832747,0.000001,0.000001,0.000000,-0.000000,0.000000,3.141592,-6.2754,-0.0214,-45.8219,0.000000,-0.000000,0.000001,1.000000
6.990982,0.821581,0.003136,-30.848690,0.000001,0.000001,0.000002,-0.000000,0.000000,3.141592,-6.3027,-0.0215,-46.8482,0.000000,-0.000000,0.000001,1.000000
7.001579,0.821581,0.003136,-30.848690,0.000001,0.000001,0.000002,-0.000000,0.000000,3.141592,-6.3027,-0.0215,-46.8482,0.000000,-0.000000,0.000001,1.000000
7.012325,0.821581,0.003136,-30.848690,0.000001,0.000001,0.000002,-0.000000,0.000000,3.141592,-6.3027,-0.0215,-46.8482,0.000000,-0.000000,0.000001,1.000000
7.022636,0.820388,0.003136,-30.863121,0.000000,0.000001,0.000002,-0.000000,0.000000,3.141592,-6.3300,-0.0216,-47.8751,0.000000,-0.000000,0.000001,1.000000
7.033249,0.820388,0.003136,-30.863121,0.000000,0.000001,0.000002,-0.000000,0.000000,3.141592,-6.3300,-0.0216,-47.8751,0.000000,-0.000000,0.000001,1.000000
7.044230,0.819432,0.003136,-30.873724,0.000001,0.000001,0.000002,-0.000000,0.000000,3.141592,-6.3357,-0.0216,-48.0895,0.000000,-0.000000,0.000001,1.000000
7.054741,0.819432,0.003136,-30.873724,0.000001,0.000001,0.000002,-0.000000,0.000000,3.141592,-6.3357,-0.0216,-48.0895,0.000000,-0.000000,0.000001,1.000000
7.065443,0.819197,0.003136,-30.876213,0.000000,0.000001,0.000002,-0.000000,0.000000,3.141592,-6.3574,-0.0217,-48.9051,0.000000,-0.000000,0.000001,1.000000
7.076455,0.819197,0.003136,-30.876213,0.000000,0.000001,0.000002,-0.000000,0.000000,3.141592,-6.3574,-0.0217,-48.9051,0.000000,-0.000000,0.000001,1.000000
7.087277,0.819197,0.003136,-30.876213,0.000000,0.000001,0.000002,-0.000000,0.000000,3.141592,-6.3574,-0.0217,-48.9051,0.000000,-0.000000,0.000001,1.000000
7.097716,0.818009,0.003135,-30.888037,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.3846,-0.0218,-49.9349,0.000000,-0.000000,0.000001,1.000000
7.108367,0.818009,0.003135,-30.888037,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.3846,-0.0218,-49.9349,0.000000,-0.000000,0.000001,1.000000
7.118987,0.816814,0.003135,-30.898815,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.4122,-0.0219,-50.9746,0.000000,-0.000000,0.000001,1.000000
7.129800,0.816814,0.003135,-30.898815,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.4122,-0.0219,-50.9746,0.000000,-0.000000,0.000001,1.000000
7.140120,0.816814,0.003135,-30.898815,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.4122,-0.0219,-50.9746,0.000000,-0.000000,0.000001,1.000000
7.150745,0.815864,0.003135,-30.906656,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.4179,-0.0219,-51.1892,0.000000,-0.000000,0.000001,1.000000
7.161489,0.815630,0.003135,-30.908499,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.4395,-0.0220,-52.0087,0.000000,-0.000000,0.000001,1.000000
7.172064,0.815630,0.003135,-30.908499,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.4395,-0.0220,-52.0087,0.000000,-0.000000,0.000001,1.000000
7.182819,0.815630,0.003135,-30.908499,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.4395,-0.0220,-52.0087,0.000000,-0.000000,0.000001,1.000000
7.193367,0.814464,0.003134,-30.917133,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.4664,-0.0221,-53.0299,0.000000,-0.000000,0.000001,1.000000
7.204072,0.814464,0.003134,-30.917133,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.4664,-0.0221,-53.0299,0.000000,-0.000000,0.000001,1.000000
7.214742,0.814464,0.003134,-30.917133,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.4664,-0.0221,-53.0299,0.000000,-0.000000,0.000001,1.000000
7.225049,0.813523,0.003134,-30.923498,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.4721,-0.0221,-53.2446,0.000000,-0.000000,0.000001,1.000000
7.235383,0.813291,0.003134,-30.924990,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.4935,-0.0221,-54.0602,0.000000,-0.000000,0.000001,1.000000
7.245955,0.812345,0.003134,-30.930782,0.000000,0.000001,0.000001,-0.000000,0.000000,3.141592,-6.4991,-0.0222,-54.2750,0.000000,-0.000000,0.000001,1.000000
7.256730,0.812111,0.003134,-30.932142,0.000000,0.000001,0.000001,-0.000000,0.000000,3.141592,-6.5209,-0.0222,-55.0995,0.000000,-0.000000,0.000001,1.000000
7.267283,0.812111,0.003134,-30.932142,0.000000,0.000001,0.000001,-0.000000,0.000000,3.141592,-6.5209,-0.0222,-55.0995,0.000000,-0.000000,0.000001,1.000000
7.277930,0.812111,0.003134,-30.932142,0.000000,0.000001,0.000001,-0.000000,0.000000,3.141592,-6.5209,-0.0222,-55.0995,0.000000,-0.000000,0.000001,1.000000
7.288758,0.811156,0.003133,-30.937422,0.000000,0.000001,0.000002,-0.000000,0.000000,3.141592,-6.5265,-0.0223,-55.3143,0.000000,-0.000000,0.000001,1.000000
7.299142,0.810919,0.003133,-30.938663,0.000000,0.000001,0.000002,-0.000000,0.000000,3.141592,-6.5485,-0.0223,-56.1533,0.000000,-0.000000,0.000001,1.000000
7.309941,0.810919,0.003133,-30.938663,0.000000,0.000001,0.000002,-0.000000,0.000000,3.141592,-6.5485,-0.0223,-56.1533,0.000000,-0.000000,0.000001,1.000000
7.320933,0.810003,0.003133,-30.943237,0.000001,0.000001,0.000002,-0.000000,0.000000,3.141592,-6.5541,-0.0224,-56.3682,0.000000,-0.000000,0.000001,1.000000
7.331547,0.809779,0.003133,-30.944302,0.000001,0.000000,0.000002,-0.000000,0.000000,3.141592,-6.5750,-0.0224,-57.1648,0.000000,-0.000000,0.000001,1.000000
7.342266,0.809779,0.003133,-30.944302,0.000001,0.000000,0.000002,-0.000000,0.000000,3.141592,-6.5750,-0.0224,-57.1648,0.000000,-0.000000,0.000001,1.000000
7.352793,0.809779,0.003133,-30.944302,0.000001,0.000000,0.000002,-0.000000,0.000000,3.141592,-6.5750,-0.0224,-57.1648,0.000000,-0.000000,0.000001,1.000000
7.363270,0.808617,0.003133,-30.949497,0.000002,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.6020,-0.0225,-58.1989,0.000000,-0.000000,0.000001,1.000000
7.373853,0.808617,0.003133,-30.949497,0.000002,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.6020,-0.0225,-58.1989,0.000000,-0.000000,0.000001,1.000000
7.384253,0.807696,0.003132,-30.953239,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.6077,-0.0226,-58.4138,0.000000,-0.000000,0.000001,1.000000
7.394839,0.807470,0.003132,-30.954113,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.6287,-0.0226,-59.2221,0.000000,-0.000000,0.000001,1.000000
7.405608,0.807470,0.003132,-30.954113,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.6287,-0.0226,-59.2221,0.000000,-0.000000,0.000001,1.000000
7.416143,0.806542,0.003132,-30.957521,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.6344,-0.0227,-59.4371,0.000000,-0.000000,0.000001,1.000000
7.426757,0.806313,0.003132,-30.958319,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.6558,-0.0227,-60.2574,0.000000,-0.000000,0.000001,1.000000
7.437541,0.806313,0.003132,-30.958319,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.6558,-0.0227,-60.2574,0.000000,-0.000000,0.000001,1.000000
7.447815,0.806313,0.003132,-30.958319,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.6558,-0.0227,-60.2574,0.000000,-0.000000,0.000001,1.000000
7.458492,0.805162,0.003132,-30.962082,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.6826,-0.0228,-61.2906,0.000000,-0.000000,0.000001,1.000000
7.468890,0.805162,0.003132,-30.962082,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.6826,-0.0228,-61.2906,0.000000,-0.000000,0.000001,1.000000
7.479712,0.804239,0.003131,-30.964828,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.6882,-0.0229,-61.5056,0.000000,-0.000000,0.000001,1.000000
7.490376,0.804239,0.003131,-30.964828,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.6882,-0.0229,-61.5056,0.000000,-0.000000,0.000001,1.000000
7.501051,0.804011,0.003131,-30.965471,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.7095,-0.0229,-62.3268,0.000000,-0.000000,0.000001,1.000000
7.511745,0.804011,0.003131,-30.965471,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.7095,-0.0229,-62.3268,0.000000,-0.000000,0.000001,1.000000
7.522538,0.802862,0.003131,-30.968508,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.7365,-0.0230,-63.3643,0.000000,-0.000000,0.000001,1.000000
7.533082,0.802862,0.003131,-30.968508,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.7365,-0.0230,-63.3643,0.000000,-0.000000,0.000001,1.000000
7.543745,0.802862,0.003131,-30.968508,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.7365,-0.0230,-63.3643,0.000000,-0.000000,0.000001,1.000000
7.554251,0.801956,0.003130,-30.970671,0.000000,0.000001,0.000001,-0.000000,0.000000,3.141592,-6.7421,-0.0230,-63.5794,0.000000,-0.000000,0.000001,1.000000
7.565331,0.801733,0.003130,-30.971174,0.000000,0.000001,0.000001,-0.000000,0.000000,3.141592,-6.7630,-0.0231,-64.3868,0.000000,-0.000000,0.000001,1.000000
7.575596,0.801733,0.003130,-30.971174,0.000000,0.000001,0.000001,-0.000000,0.000000,3.141592,-6.7630,-0.0231,-64.3868,0.000000,-0.000000,0.000001,1.000000
7.586121,0.801733,0.003130,-30.971174,0.000000,0.000001,0.000001,-0.000000,0.000000,3.141592,-6.7630,-0.0231,-64.3868,0.000000,-0.000000,0.000001,1.000000
7.596521,0.800591,0.003130,-30.973598,0.000000,0.000001,0.000002,-0.000000,0.000000,3.141592,-6.7898,-0.0232,-65.4240,0.000000,-0.000000,0.000001,1.000000
7.606922,0.800591,0.003130,-30.973598,0.000000,0.000001,0.000002,-0.000000,0.000000,3.141592,-6.7898,-0.0232,-65.4240,0.000000,-0.000000,0.000001,1.000000
7.618091,0.800591,0.003130,-30.973598,0.000000,0.000001,0.000002,-0.000000,0.000000,3.141592,-6.7898,-0.0232,-65.4240,0.000000,-0.000000,0.000001,1.000000
7.629081,0.799462,0.003129,-30.975737,0.000001,0.000001,0.000001,-0.000000,0.000000,3.141592,-6.8163,-0.0233,-66.4527,0.000000,-0.000000,0.000001,1.000000
7.639822,0.799462,0.003129,-30.975737,0.000001,0.000001,0.000001,-0.000000,0.000000,3.141592,-6.8163,-0.0233,-66.4527,0.000000,-0.000000,0.000001,1.000000
7.650322,0.798551,0.003129,-30.977289,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.8219,-0.0233,-66.6678,0.000000,-0.000000,0.000001,1.000000
7.660800,0.798325,0.003129,-30.977652,0.000002,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.8431,-0.0234,-67.4915,0.000000,-0.000000,0.000001,1.000000
7.671422,0.798325,0.003129,-30.977652,0.000002,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.8431,-0.0234,-67.4915,0.000000,-0.000000,0.000001,1.000000
7.682138,0.798325,0.003129,-30.977652,0.000002,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.8431,-0.0234,-67.4915,0.000000,-0.000000,0.000001,1.000000
7.692806,0.797198,0.003129,-30.979345,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.8698,-0.0235,-68.5249,0.000000,-0.000000,0.000001,1.000000
7.703543,0.797198,0.003129,-30.979345,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.8698,-0.0235,-68.5249,0.000000,-0.000000,0.000001,1.000000
7.714548,0.797198,0.003129,-30.979345,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.8698,-0.0235,-68.5249,0.000000,-0.000000,0.000001,1.000000
7.725330,0.796292,0.003128,-30.980560,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.8754,-0.0235,-68.7429,0.000000,-0.000000,0.000001,1.000000
7.736131,0.796070,0.003128,-30.980841,0.000001,0.000000,0.000001,-0.000000,0.000000,3.141592,-6.8965,-0.0236,-69.5618,0.000000,-0.000000,0.000001,1.000000
7.746910,0.795180,0.003128,-30.981899,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.9020,-0.0236,-69.7770,0.000000,-0.000000,0.000001,1.000000
7.757357,0.794961,0.003128,-30.982143,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.9228,-0.0237,-70.5839,0.000000,-0.000000,0.000001,1.000000
7.768011,0.794961,0.003128,-30.982143,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.9228,-0.0237,-70.5839,0.000000,-0.000000,0.000001,1.000000
7.778864,0.794961,0.003128,-30.982143,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.9228,-0.0237,-70.5839,0.000000,-0.000000,0.000001,1.000000
7.789277,0.793829,0.003127,-30.983315,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.9495,-0.0238,-71.6300,0.000000,-0.000000,0.000001,1.000000
7.800076,0.793829,0.003127,-30.983315,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.9495,-0.0238,-71.6300,0.000000,-0.000000,0.000001,1.000000
7.810460,0.793829,0.003127,-30.983315,0.000001,0.000000,0.000000,-0.000000,0.000000,3.141592,-6.9495,-0.0238,-71.6300,0.000000,-0.000000,0.000001,1.000000
7.821293,0.792940,0.003127,-30.984131,0.000000,0.000001,0.000001,-0.000000,0.000000,3.141592,-6.9550,-0.0238,-71.8452,0.000000,-0.000000,0.000001,1.000000
7.831988,0.792722,0.003127,-30.984318,0.000000,0.000001,0.000001,-0.000000,0.000000,3.141592,-6.9758,-0.0239,-72.6570,0.000000,-0.000000,0.000001,1.000000
