t_s,u_b,v_b,w_b,p,q_raw,r,phi,theta,psi,x_ned,y_ned,z_ned,cmd_p,cmd_q,cmd_r,cmd_thrust
3.235271,0.985924,0.003688,0.163955,-0.000001,-0.000243,-0.000002,0.000000,-0.000094,-3.141592,-2.9128,-0.0129,0.3020,-0.000000,0.000081,-0.000001,0.265000
3.245658,0.985924,0.003688,0.163955,-0.000001,-0.000243,-0.000002,0.000000,-0.000094,-3.141592,-2.9128,-0.0129,0.3020,-0.000000,0.000081,-0.000001,0.265000
3.256221,0.985924,0.003688,0.163955,-0.000001,-0.000243,-0.000002,0.000000,-0.000094,-3.141592,-2.9128,-0.0129,0.3020,-0.000000,0.000081,-0.000001,0.265000
3.266971,0.984172,0.003689,0.165813,-0.000001,-0.000216,-0.000001,0.000000,-0.000090,3.141592,-2.9200,-0.0129,0.3032,-0.000000,0.000078,0.000000,0.265000
3.277836,0.983022,0.003688,0.167047,-0.000001,-0.000211,-0.000001,0.000000,-0.000078,3.141592,-2.9718,-0.0131,0.3120,-0.000000,0.000068,0.000000,0.265000
3.288285,0.982687,0.003688,0.167405,-0.000001,-0.000210,-0.000001,0.000000,-0.000078,3.141592,-2.9786,-0.0131,0.3131,-0.000000,0.000068,0.000000,0.265000
3.298693,0.982687,0.003688,0.167405,-0.000001,-0.000210,-0.000001,0.000000,-0.000078,3.141592,-2.9786,-0.0131,0.3131,-0.000000,0.000068,0.000000,0.265000
3.309414,0.982687,0.003688,0.167405,-0.000001,-0.000210,-0.000001,0.000000,-0.000078,3.141592,-2.9786,-0.0131,0.3131,-0.000000,0.000068,0.000000,0.265000
3.319871,0.982687,0.003688,0.167405,-0.000001,-0.000210,-0.000001,0.000000,-0.000078,3.141592,-2.9786,-0.0131,0.3131,-0.000000,0.000068,0.000000,0.265000
3.330558,0.980955,0.003688,0.169265,-0.000001,-0.000178,0.000001,0.000000,-0.000076,3.141592,-2.9857,-0.0131,0.3143,-0.000000,0.000065,0.000000,0.265000
3.340951,0.980955,0.003688,0.169265,-0.000001,-0.000178,0.000001,0.000000,-0.000076,3.141592,-2.9857,-0.0131,0.3143,-0.000000,0.000065,0.000000,0.265000
3.351488,0.979823,0.003688,0.170495,-0.000001,-0.000173,0.000001,0.000000,-0.000066,3.141592,-3.0370,-0.0133,0.3232,-0.000000,0.000057,0.000000,0.265000
3.362229,0.979489,0.003688,0.170856,-0.000001,-0.000173,0.000001,0.000000,-0.000066,3.141592,-3.0438,-0.0134,0.3244,-0.000000,0.000057,0.000000,0.265000
3.372619,0.979489,0.003688,0.170856,-0.000001,-0.000173,0.000001,0.000000,-0.000066,3.141592,-3.0438,-0.0134,0.3244,-0.000000,0.000057,0.000000,0.265000
3.383565,0.979489,0.003688,0.170856,-0.000001,-0.000173,0.000001,0.000000,-0.000066,3.141592,-3.0438,-0.0134,0.3244,-0.000000,0.000057,0.000000,0.265000
3.394294,0.977747,0.003687,0.172752,-0.000001,-0.000153,0.000001,0.000000,-0.000064,3.141592,-3.0511,-0.0134,0.3256,-0.000000,0.000055,0.000000,0.265000
3.404985,0.977005,0.003687,0.173568,-0.000000,-0.000147,0.000001,0.000000,-0.000058,3.141592,-3.0864,-0.0136,0.3319,-0.000000,0.000050,0.000000,0.265000
3.415768,0.976276,0.003687,0.174369,-0.000000,-0.000142,0.000001,0.000000,-0.000056,3.141592,-3.1094,-0.0136,0.3359,-0.000000,0.000048,0.000000,0.265000
3.426293,0.976276,0.003687,0.174369,-0.000000,-0.000142,0.000001,0.000000,-0.000056,3.141592,-3.1094,-0.0136,0.3359,-0.000000,0.000048,0.000000,0.265000
3.436826,0.976276,0.003687,0.174369,-0.000000,-0.000142,0.000001,0.000000,-0.000056,3.141592,-3.1094,-0.0136,0.3359,-0.000000,0.000048,0.000000,0.265000
3.447391,0.976276,0.003687,0.174369,-0.000000,-0.000142,0.000001,0.000000,-0.000056,3.141592,-3.1094,-0.0136,0.3359,-0.000000,0.000048,0.000000,0.265000
3.458272,0.976276,0.003687,0.174369,-0.000000,-0.000142,0.000001,0.000000,-0.000056,3.141592,-3.1094,-0.0136,0.3359,-0.000000,0.000048,0.000000,0.265000
3.469038,0.974551,0.003686,0.176273,-0.000001,-0.000127,0.000001,0.000000,-0.000054,-3.141592,-3.1164,-0.0137,0.3372,-0.000000,0.000046,-0.000001,0.265000
3.479996,0.973810,0.003686,0.177097,-0.000001,-0.000127,0.000001,0.000000,-0.000049,-3.141592,-3.1517,-0.0138,0.3436,-0.000000,0.000042,-0.000001,0.265000
3.490516,0.973084,0.003686,0.177906,-0.000001,-0.000126,0.000001,0.000000,-0.000047,-3.141592,-3.1746,-0.0139,0.3477,-0.000000,0.000040,-0.000001,0.265000
3.500922,0.973084,0.003686,0.177906,-0.000001,-0.000126,0.000001,0.000000,-0.000047,-3.141592,-3.1746,-0.0139,0.3477,-0.000000,0.000040,-0.000001,0.265000
3.511719,0.973084,0.003686,0.177906,-0.000001,-0.000126,0.000001,0.000000,-0.000047,-3.141592,-3.1746,-0.0139,0.3477,-0.000000,0.000040,-0.000001,0.265000
3.522346,0.973084,0.003686,0.177906,-0.000001,-0.000126,0.000001,0.000000,-0.000047,-3.141592,-3.1746,-0.0139,0.3477,-0.000000,0.000040,-0.000001,0.265000
3.532812,0.971378,0.003686,0.179813,-0.000001,-0.000107,-0.000001,0.000000,-0.000047,-3.141592,-3.1814,-0.0139,0.3490,-0.000000,0.000040,-0.000001,0.265000
3.543802,0.970649,0.003686,0.180637,-0.000001,-0.000105,-0.000002,0.000000,-0.000041,-3.141592,-3.2166,-0.0141,0.3555,-0.000000,0.000035,-0.000001,0.265000
3.554287,0.970649,0.003686,0.180637,-0.000001,-0.000105,-0.000002,0.000000,-0.000041,-3.141592,-3.2166,-0.0141,0.3555,-0.000000,0.000035,-0.000001,0.265000
3.565147,0.969936,0.003685,0.181442,-0.000001,-0.000106,-0.000002,0.000000,-0.000039,-3.141592,-3.2390,-0.0142,0.3597,-0.000000,0.000034,-0.000001,0.265000
3.575984,0.969936,0.003685,0.181442,-0.000001,-0.000106,-0.000002,0.000000,-0.000039,-3.141592,-3.2390,-0.0142,0.3597,-0.000000,0.000034,-0.000001,0.265000
3.586277,0.969936,0.003685,0.181442,-0.000001,-0.000106,-0.000002,0.000000,-0.000039,-3.141592,-3.2390,-0.0142,0.3597,-0.000000,0.000034,-0.000001,0.265000
3.596698,0.969936,0.003685,0.181442,-0.000001,-0.000106,-0.000002,0.000000,-0.000039,-3.141592,-3.2390,-0.0142,0.3597,-0.000000,0.000034,-0.000001,0.265000
3.607481,0.968225,0.003685,0.183383,-0.000001,-0.000090,-0.000001,0.000000,-0.000039,-3.141592,-3.2462,-0.0142,0.3610,-0.000000,0.000034,-0.000001,0.265000
3.618119,0.967087,0.003686,0.184685,-0.000001,-0.000089,-0.000001,0.000000,-0.000035,3.141592,-3.2974,-0.0144,0.3707,-0.000000,0.000030,0.000000,0.265000
3.628782,0.966759,0.003685,0.185062,-0.000001,-0.000089,-0.000001,0.000000,-0.000032,3.141592,-3.3041,-0.0144,0.3720,-0.000000,0.000028,0.000000,0.265000
3.640052,0.966759,0.003685,0.185062,-0.000001,-0.000089,-0.000001,0.000000,-0.000032,3.141592,-3.3041,-0.0144,0.3720,-0.000000,0.000028,0.000000,0.265000
3.650403,0.966759,0.003685,0.185062,-0.000001,-0.000089,-0.000001,0.000000,-0.000032,3.141592,-3.3041,-0.0144,0.3720,-0.000000,0.000028,0.000000,0.265000
3.661604,0.965073,0.003685,0.187001,-0.000001,-0.000075,0.000000,0.000000,-0.000032,3.141592,-3.3109,-0.0145,0.3733,-0.000000,0.000028,0.000000,0.265000
3.671979,0.964347,0.003685,0.187844,-0.000001,-0.000073,0.000001,0.000000,-0.000029,3.141592,-3.3457,-0.0146,0.3800,-0.000000,0.000025,0.000000,0.265000
3.682388,0.963961,0.003685,0.188291,-0.000001,-0.000073,0.000001,0.000000,-0.000029,3.141592,-3.3616,-0.0147,0.3831,-0.000000,0.000025,0.000000,0.265000
3.693060,0.963961,0.003685,0.188291,-0.000001,-0.000073,0.000001,0.000000,-0.000029,3.141592,-3.3616,-0.0147,0.3831,-0.000000,0.000025,0.000000,0.265000
3.703701,0.963636,0.003685,0.188669,-0.000001,-0.000071,0.000002,0.000000,-0.000029,3.141592,-3.3682,-0.0147,0.3844,-0.000000,0.000025,0.000000,0.265000
3.714150,0.963636,0.003685,0.188669,-0.000001,-0.000071,0.000002,0.000000,-0.000029,3.141592,-3.3682,-0.0147,0.3844,-0.000000,0.000025,0.000000,0.265000
3.724791,0.963636,0.003685,0.188669,-0.000001,-0.000071,0.000002,0.000000,-0.000029,3.141592,-3.3682,-0.0147,0.3844,-0.000000,0.000025,0.000000,0.265000
3.735429,0.961953,0.003685,0.190635,-0.000001,-0.000065,0.000001,0.000000,-0.000027,3.141592,-3.3752,-0.0147,0.3858,-0.000000,0.000023,0.000000,0.265000
3.746191,0.961232,0.003685,0.191483,-0.000001,-0.000065,0.000001,0.000000,-0.000025,3.141592,-3.4098,-0.0149,0.3926,-0.000000,0.000021,0.000000,0.265000
3.756914,0.960523,0.003685,0.192318,-0.000001,-0.000064,0.000001,0.000000,-0.000025,3.141592,-3.4323,-0.0150,0.3971,-0.000000,0.000021,0.000000,0.265000
3.767494,0.960523,0.003685,0.192318,-0.000001,-0.000064,0.000001,0.000000,-0.000025,3.141592,-3.4323,-0.0150,0.3971,-0.000000,0.000021,0.000000,0.265000
3.777990,0.960523,0.003685,0.192318,-0.000001,-0.000064,0.000001,0.000000,-0.000025,3.141592,-3.4323,-0.0150,0.3971,-0.000000,0.000021,0.000000,0.265000
3.788630,0.960523,0.003685,0.192318,-0.000001,-0.000064,0.000001,0.000000,-0.000025,3.141592,-3.4323,-0.0150,0.3971,-0.000000,0.000021,0.000000,0.265000
3.799285,0.958843,0.003684,0.194310,-0.000001,-0.000056,0.000001,0.000000,-0.000022,3.141592,-3.4394,-0.0150,0.3986,-0.000000,0.000019,0.000000,0.265000
3.809735,0.957750,0.003684,0.195614,-0.000001,-0.000054,0.000001,0.000000,-0.000020,-3.141592,-3.4895,-0.0152,0.4087,-0.000000,0.000017,-0.000001,0.265000
3.820186,0.957750,0.003684,0.195614,-0.000001,-0.000054,0.000001,0.000000,-0.000020,-3.141592,-3.4895,-0.0152,0.4087,-0.000000,0.000017,-0.000001,0.265000
3.830931,0.957428,0.003684,0.195999,-0.000001,-0.000053,0.000001,0.000000,-0.000020,-3.141592,-3.4961,-0.0152,0.4101,-0.000000,0.000017,-0.000001,0.265000
3.841598,0.957428,0.003684,0.195999,-0.000001,-0.000053,0.000001,0.000000,-0.000020,-3.141592,-3.4961,-0.0152,0.4101,-0.000000,0.000017,-0.000001,0.265000
3.852286,0.957428,0.003684,0.195999,-0.000001,-0.000053,0.000001,0.000000,-0.000020,-3.141592,-3.4961,-0.0152,0.4101,-0.000000,0.000017,-0.000001,0.265000
3.862834,0.957428,0.003684,0.195999,-0.000001,-0.000053,0.000001,0.000000,-0.000020,-3.141592,-3.4961,-0.0152,0.4101,-0.000000,0.000017,-0.000001,0.265000
3.873430,0.955747,0.003683,0.198020,-0.000001,-0.000046,-0.000001,0.000000,-0.000020,-3.141592,-3.5033,-0.0153,0.4116,-0.000000,0.000017,-0.000001,0.265000
3.884356,0.954663,0.003683,0.199335,-0.000001,-0.000046,-0.000002,-0.000000,-0.000017,-3.141592,-3.5533,-0.0155,0.4219,0.000000,0.000015,-0.000001,0.265000
3.895179,0.954343,0.003683,0.199724,-0.000001,-0.000046,-0.000002,-0.000000,-0.000017,-3.141592,-3.5600,-0.0155,0.4233,0.000000,0.000015,-0.000001,0.265000
3.905857,0.954343,0.003683,0.199724,-0.000001,-0.000046,-0.000002,-0.000000,-0.000017,-3.141592,-3.5600,-0.0155,0.4233,0.000000,0.000015,-0.000001,0.265000
3.916296,0.954343,0.003683,0.199724,-0.000001,-0.000046,-0.000002,-0.000000,-0.000017,-3.141592,-3.5600,-0.0155,0.4233,0.000000,0.000015,-0.000001,0.265000
3.927161,0.952673,0.003683,0.201761,0.000001,-0.000040,-0.000001,-0.000000,-0.000017,-3.141592,-3.5671,-0.0155,0.4248,0.000000,0.000015,-0.000001,0.265000
3.937690,0.952673,0.003683,0.201761,0.000001,-0.000040,-0.000001,-0.000000,-0.000017,-3.141592,-3.5671,-0.0155,0.4248,0.000000,0.000015,-0.000001,0.265000
3.948373,0.951594,0.003683,0.203089,0.000000,-0.000038,-0.000001,-0.000000,-0.000014,3.141592,-3.6170,-0.0157,0.4354,0.000000,0.000012,0.000000,0.265000
3.959307,0.951594,0.003683,0.203089,0.000000,-0.000038,-0.000001,-0.000000,-0.000014,3.141592,-3.6170,-0.0157,0.4354,0.000000,0.000012,0.000000,0.265000
3.970143,0.951276,0.003683,0.203482,0.000000,-0.000038,-0.000001,-0.000000,-0.000014,3.141592,-3.6236,-0.0158,0.4368,0.000000,0.000012,0.000000,0.265000
3.980867,0.951276,0.003683,0.203482,0.000000,-0.000038,-0.000001,-0.000000,-0.000014,3.141592,-3.6236,-0.0158,0.4368,0.000000,0.000012,0.000000,0.265000
3.991454,0.949613,0.003683,0.205546,0.000000,-0.000032,0.000000,-0.000000,-0.000014,3.141592,-3.6308,-0.0158,0.4383,0.000000,0.000012,0.000000,0.265000
4.001961,0.949613,0.003683,0.205546,0.000000,-0.000032,0.000000,-0.000000,-0.000014,3.141592,-3.6308,-0.0158,0.4383,0.000000,0.000012,0.000000,0.265000
4.012681,0.948911,0.003683,0.206425,0.000000,-0.000031,0.000001,-0.000000,-0.000012,3.141592,-3.6650,-0.0159,0.4457,0.000000,0.000010,0.000000,0.265000
4.023538,0.948224,0.003683,0.207289,0.000001,-0.000031,0.000001,-0.000000,-0.000012,3.141592,-3.6870,-0.0160,0.4505,0.000000,0.000010,0.000000,0.265000
4.034484,0.948224,0.003683,0.207289,0.000001,-0.000031,0.000001,-0.000000,-0.000012,3.141592,-3.6870,-0.0160,0.4505,0.000000,0.000010,0.000000,0.265000
4.044811,0.948224,0.003683,0.207289,0.000001,-0.000031,0.000001,-0.000000,-0.000012,3.141592,-3.6870,-0.0160,0.4505,0.000000,0.000010,0.000000,0.265000
4.055550,0.948224,0.003683,0.207289,0.000001,-0.000031,0.000001,-0.000000,-0.000012,3.141592,-3.6870,-0.0160,0.4505,0.000000,0.000010,0.000000,0.265000
4.066488,0.946582,0.003683,0.209368,0.000001,-0.000027,0.000001,-0.000000,-0.000012,3.141592,-3.6940,-0.0160,0.4521,0.000000,0.000010,0.000000,0.265000
4.077189,0.945877,0.003683,0.210267,0.000001,-0.000027,0.000001,0.000000,-0.000010,3.141592,-3.7280,-0.0162,0.4596,-0.000000,0.000008,0.000000,0.265000
4.088047,0.945186,0.003683,0.211154,0.000001,-0.000027,0.000001,0.000000,-0.000010,3.141592,-3.7503,-0.0163,0.4645,-0.000000,0.000008,0.000000,0.265000
4.098519,0.945186,0.003683,0.211154,0.000001,-0.000027,0.000001,0.000000,-0.000010,3.141592,-3.7503,-0.0163,0.4645,-0.000000,0.000008,0.000000,0.265000
4.109003,0.945186,0.003683,0.211154,0.000001,-0.000027,0.000001,0.000000,-0.000010,3.141592,-3.7503,-0.0163,0.4645,-0.000000,0.000008,0.000000,0.265000
4.119789,0.945186,0.003683,0.211154,0.000001,-0.000027,0.000001,0.000000,-0.000010,3.141592,-3.7503,-0.0163,0.4645,-0.000000,0.000008,0.000000,0.265000
4.130402,0.943563,0.003682,0.213249,-0.000001,-0.000022,0.000001,0.000000,-0.000010,3.141592,-3.7571,-0.0163,0.4661,-0.000000,0.000008,0.000000,0.265000
4.140949,0.943563,0.003682,0.213249,-0.000001,-0.000022,0.000001,0.000000,-0.000010,3.141592,-3.7571,-0.0163,0.4661,-0.000000,0.000008,0.000000,0.265000
4.151451,0.942734,0.003682,0.214328,-0.000001,-0.000022,0.000001,0.000000,-0.000010,3.141592,-3.7911,-0.0165,0.4737,-0.000000,0.000008,0.000000,0.265000
4.162352,0.942169,0.003682,0.215068,-0.000001,-0.000022,0.000001,0.000000,-0.000008,-3.141592,-3.8135,-0.0165,0.4788,-0.000000,0.000007,-0.000001,0.265000
4.173028,0.942169,0.003682,0.215068,-0.000001,-0.000022,0.000001,0.000000,-0.000008,-3.141592,-3.8135,-0.0165,0.4788,-0.000000,0.000007,-0.000001,0.265000
4.183863,0.942169,0.003682,0.215068,-0.000001,-0.000022,0.000001,0.000000,-0.000008,-3.141592,-3.8135,-0.0165,0.4788,-0.000000,0.000007,-0.000001,0.265000
4.195438,0.942169,0.003682,0.215068,-0.000001,-0.000022,0.000001,0.000000,-0.000008,-3.141592,-3.8135,-0.0165,0.4788,-0.000000,0.000007,-0.000001,0.265000
4.206221,0.940550,0.003681,0.217199,-0.000001,-0.000019,-0.000001,0.000000,-0.000008,-3.141592,-3.8201,-0.0166,0.4803,-0.000000,0.000007,-0.000001,0.265000
4.216989,0.939500,0.003681,0.218594,-0.000001,-0.000018,-0.000002,0.000000,-0.000008,-3.141592,-3.8695,-0.0168,0.4917,-0.000000,0.000007,-0.000001,0.265000
4.227934,0.939189,0.003681,0.219008,-0.000001,-0.000018,-0.000002,0.000000,-0.000008,-3.141592,-3.8761,-0.0168,0.4932,-0.000000,0.000007,-0.000001,0.265000
4.238494,0.939189,0.003681,0.219008,-0.000001,-0.000018,-0.000002,0.000000,-0.000008,-3.141592,-3.8761,-0.0168,0.4932,-0.000000,0.000007,-0.000001,0.265000
4.249040,0.939189,0.003681,0.219008,-0.000001,-0.000018,-0.000002,0.000000,-0.000008,-3.141592,-3.8761,-0.0168,0.4932,-0.000000,0.000007,-0.000001,0.265000
4.259708,0.938861,0.003681,0.219447,-0.000001,-0.000018,-0.000002,0.000000,-0.000008,-3.141592,-3.8829,-0.0168,0.4948,-0.000000,0.000007,-0.000001,0.265000
4.270414,0.937574,0.003681,0.221177,-0.000001,-0.000018,-0.000002,0.000000,-0.000008,-3.141592,-3.8829,-0.0168,0.4948,-0.000000,0.000007,-0.000001,0.265000
4.281159,0.936524,0.003681,0.222599,-0.000001,-0.000018,-0.000001,-0.000000,-0.000006,3.141592,-3.9320,-0.0170,0.5064,0.000000,0.000005,0.000000,0.265000
4.292031,0.936524,0.003681,0.222599,-0.000001,-0.000018,-0.000001,-0.000000,-0.000006,3.141592,-3.9320,-0.0170,0.5064,0.000000,0.000005,0.000000,0.265000
4.302490,0.936215,0.003681,0.223019,-0.000001,-0.000018,-0.000001,-0.000000,-0.000006,3.141592,-3.9385,-0.0171,0.5080,0.000000,0.000005,0.000000,0.265000
4.312906,0.936215,0.003681,0.223019,-0.000001,-0.000018,-0.000001,-0.000000,-0.000006,3.141592,-3.9385,-0.0171,0.5080,0.000000,0.000005,0.000000,0.265000
4.323369,0.934609,0.003681,0.225218,0.000000,-0.000014,0.000000,-0.000000,-0.000006,3.141592,-3.9454,-0.0171,0.5096,0.000000,0.000005,0.000000,0.265000
4.334096,0.934609,0.003681,0.225218,0.000000,-0.000014,0.000000,-0.000000,-0.000006,3.141592,-3.9454,-0.0171,0.5096,0.000000,0.000005,0.000000,0.265000
4.345262,0.934609,0.003681,0.225218,0.000000,-0.000014,0.000000,-0.000000,-0.000006,3.141592,-3.9454,-0.0171,0.5096,0.000000,0.000005,0.000000,0.265000
4.355993,0.933563,0.003681,0.226662,0.000001,-0.000013,0.000001,-0.000000,-0.000006,3.141592,-3.9944,-0.0173,0.5215,0.000000,0.000005,0.000000,0.265000
4.366571,0.933256,0.003681,0.227087,0.000001,-0.000013,0.000001,-0.000000,-0.000006,3.141592,-4.0009,-0.0173,0.5230,0.000000,0.000005,0.000000,0.265000
4.377604,0.933256,0.003681,0.227087,0.000001,-0.000013,0.000001,-0.000000,-0.000006,3.141592,-4.0009,-0.0173,0.5230,0.000000,0.000005,0.000000,0.265000
4.388311,0.933256,0.003681,0.227087,0.000001,-0.000013,0.000001,-0.000000,-0.000006,3.141592,-4.0009,-0.0173,0.5230,0.000000,0.000005,0.000000,0.265000
4.398726,0.931664,0.003681,0.229310,0.000001,-0.000014,0.000001,-0.000000,-0.000006,3.141592,-4.0077,-0.0174,0.5247,0.000000,0.000005,0.000000,0.265000
4.409535,0.930988,0.003681,0.230261,0.000000,-0.000014,0.000001,-0.000000,-0.000004,3.141592,-4.0412,-0.0175,0.5329,0.000000,0.000003,0.000000,0.265000
4.419854,0.930324,0.003680,0.231199,0.000000,-0.000013,0.000001,-0.000000,-0.000004,3.141592,-4.0629,-0.0176,0.5383,0.000000,0.000003,0.000000,0.265000
4.430689,0.930324,0.003680,0.231199,0.000000,-0.000013,0.000001,-0.000000,-0.000004,3.141592,-4.0629,-0.0176,0.5383,0.000000,0.000003,0.000000,0.265000
4.441731,0.930324,0.003680,0.231199,0.000000,-0.000013,0.000001,-0.000000,-0.000004,3.141592,-4.0629,-0.0176,0.5383,0.000000,0.000003,0.000000,0.265000
4.452177,0.930324,0.003680,0.231199,0.000000,-0.000013,0.000001,-0.000000,-0.000004,3.141592,-4.0629,-0.0176,0.5383,0.000000,0.000003,0.000000,0.265000
4.462837,0.928738,0.003680,0.233455,0.000000,-0.000008,0.000001,-0.000000,-0.000004,3.141592,-4.0698,-0.0176,0.5400,0.000000,0.000003,0.000000,0.265000
4.473729,0.927937,0.003680,0.234604,0.000000,-0.000008,0.000001,-0.000000,-0.000004,3.141592,-4.1030,-0.0178,0.5484,0.000000,0.000003,0.000000,0.265000
4.484366,0.927937,0.003680,0.234604,0.000000,-0.000008,0.000001,-0.000000,-0.000004,3.141592,-4.1030,-0.0178,0.5484,0.000000,0.000003,0.000000,0.265000
4.495023,0.927391,0.003680,0.235392,0.000000,-0.000008,0.000001,-0.000000,-0.000004,3.141592,-4.1250,-0.0179,0.5539,0.000000,0.000003,0.000000,0.265000
4.505354,0.927391,0.003680,0.235392,0.000000,-0.000008,0.000001,-0.000000,-0.000004,3.141592,-4.1250,-0.0179,0.5539,0.000000,0.000003,0.000000,0.265000
4.516588,0.927391,0.003680,0.235392,0.000000,-0.000008,0.000001,-0.000000,-0.000004,3.141592,-4.1250,-0.0179,0.5539,0.000000,0.000003,0.000000,0.265000
4.527260,0.927391,0.003680,0.235392,0.000000,-0.000008,0.000001,-0.000000,-0.000004,3.141592,-4.1250,-0.0179,0.5539,0.000000,0.000003,0.000000,0.265000
4.537690,0.925823,0.003680,0.237666,0.000001,-0.000009,0.000001,-0.000000,-0.000004,3.141592,-4.1317,-0.0179,0.5556,0.000000,0.000003,0.000000,0.265000
4.548451,0.924791,0.003680,0.239176,0.000000,-0.000009,0.000001,-0.000000,-0.000004,3.141592,-4.1803,-0.0181,0.5681,0.000000,0.000003,0.000000,0.265000
4.559349,0.924490,0.003680,0.239619,0.000000,-0.000009,0.000001,-0.000000,-0.000004,3.141592,-4.1867,-0.0181,0.5698,0.000000,0.000003,0.000000,0.265000
4.570098,0.924490,0.003680,0.239619,0.000000,-0.000009,0.000001,-0.000000,-0.000004,3.141592,-4.1867,-0.0181,0.5698,0.000000,0.000003,0.000000,0.265000
4.580997,0.924490,0.003680,0.239619,0.000000,-0.000009,0.000001,-0.000000,-0.000004,3.141592,-4.1867,-0.0181,0.5698,0.000000,0.000003,0.000000,0.265000
4.591868,0.924490,0.003680,0.239619,0.000000,-0.000009,0.000001,-0.000000,-0.000004,3.141592,-4.1867,-0.0181,0.5698,0.000000,0.000003,0.000000,0.265000
4.602452,0.922928,0.003679,0.241929,0.000000,-0.000008,0.000001,-0.000000,-0.000004,3.141592,-4.1934,-0.0182,0.5715,0.000000,0.000003,0.000000,0.265000
4.613219,0.921904,0.003679,0.243458,0.000000,-0.000008,0.000001,0.000000,-0.000002,-3.141592,-4.2419,-0.0184,0.5842,-0.000000,0.000001,-0.000001,0.265000
4.623718,0.921904,0.003679,0.243458,0.000000,-0.000008,0.000001,0.000000,-0.000002,-3.141592,-4.2419,-0.0184,0.5842,-0.000000,0.000001,-0.000001,0.265000
4.634387,0.921604,0.003679,0.243907,0.000000,-0.000008,0.000001,0.000000,-0.000002,-3.141592,-4.2483,-0.0184,0.5859,-0.000000,0.000001,-0.000001,0.265000
4.645360,0.921604,0.003679,0.243907,0.000000,-0.000008,0.000001,0.000000,-0.000002,-3.141592,-4.2483,-0.0184,0.5859,-0.000000,0.000001,-0.000001,0.265000
4.656101,0.920051,0.003679,0.246249,-0.000000,-0.000003,-0.000001,0.000000,-0.000002,-3.141592,-4.2550,-0.0184,0.5877,-0.000000,0.000001,-0.000001,0.265000
4.666813,0.920051,0.003679,0.246249,-0.000000,-0.000003,-0.000001,0.000000,-0.000002,-3.141592,-4.2550,-0.0184,0.5877,-0.000000,0.000001,-0.000001,0.265000
4.677421,0.920051,0.003679,0.246249,-0.000000,-0.000003,-0.000001,0.000000,-0.000002,-3.141592,-4.2550,-0.0184,0.5877,-0.000000,0.000001,-0.000001,0.265000
4.688007,0.919021,0.003678,0.247816,-0.000001,-0.000003,-0.000002,0.000000,-0.000002,-3.141592,-4.3036,-0.0186,0.6007,-0.000000,0.000001,-0.000001,0.265000
4.698654,0.918724,0.003678,0.248270,-0.000001,-0.000003,-0.000002,0.000000,-0.000002,-3.141592,-4.3099,-0.0187,0.6024,-0.000000,0.000001,-0.000001,0.265000
4.709265,0.918724,0.003678,0.248270,-0.000001,-0.000003,-0.000002,0.000000,-0.000002,-3.141592,-4.3099,-0.0187,0.6024,-0.000000,0.000001,-0.000001,0.265000
4.719656,0.918724,0.003678,0.248270,-0.000001,-0.000003,-0.000002,0.000000,-0.000002,-3.141592,-4.3099,-0.0187,0.6024,-0.000000,0.000001,-0.000001,0.265000
4.730383,0.917186,0.003678,0.250635,-0.000001,-0.000004,-0.000001,0.000000,-0.000002,-3.141592,-4.3166,-0.0187,0.6042,-0.000000,0.000001,-0.000001,0.265000
4.741168,0.916532,0.003678,0.251646,-0.000001,-0.000004,-0.000001,0.000000,-0.000002,-3.141592,-4.3496,-0.0188,0.6132,-0.000000,0.000001,-0.000001,0.265000
4.752024,0.915890,0.003678,0.252645,-0.000001,-0.000004,-0.000001,0.000000,-0.000002,-3.141592,-4.3709,-0.0189,0.6191,-0.000000,0.000001,-0.000001,0.265000
4.762509,0.915890,0.003678,0.252645,-0.000001,-0.000004,-0.000001,0.000000,-0.000002,-3.141592,-4.3709,-0.0189,0.6191,-0.000000,0.000001,-0.000001,0.265000
4.772848,0.915890,0.003678,0.252645,-0.000001,-0.000004,-0.000001,0.000000,-0.000002,-3.141592,-4.3709,-0.0189,0.6191,-0.000000,0.000001,-0.000001,0.265000
4.783812,0.915890,0.003678,0.252645,-0.000001,-0.000004,-0.000001,0.000000,-0.000002,-3.141592,-4.3709,-0.0189,0.6191,-0.000000,0.000001,-0.000001,0.265000
4.794519,0.914356,0.003678,0.255049,-0.000001,-0.000004,-0.000001,0.000000,-0.000002,-3.141592,-4.3777,-0.0189,0.6209,-0.000000,0.000001,-0.000001,0.265000
4.805194,0.914356,0.003678,0.255049,-0.000001,-0.000004,-0.000001,0.000000,-0.000002,-3.141592,-4.3777,-0.0189,0.6209,-0.000000,0.000001,-0.000001,0.265000
4.815654,0.913576,0.003678,0.256280,-0.000001,-0.000004,-0.000001,0.000000,-0.000002,-3.141592,-4.4105,-0.0191,0.6301,-0.000000,0.000001,-0.000001,0.265000
4.826402,0.913045,0.003678,0.257123,-0.000000,-0.000004,-0.000001,0.000000,-0.000002,-3.141592,-4.4322,-0.0192,0.6362,-0.000000,0.000001,-0.000001,0.265000
4.837257,0.913045,0.003678,0.257123,-0.000000,-0.000004,-0.000001,0.000000,-0.000002,-3.141592,-4.4322,-0.0192,0.6362,-0.000000,0.000001,-0.000001,0.265000
