t_s,u_b,v_b,w_b,p,q_raw,r,phi,theta,psi,x_ned,y_ned,z_ned,cmd_p,cmd_q,cmd_r,cmd_thrust
7.429898,1.246015,-0.000532,-29.186697,-0.000002,0.000001,0.000001,0.000000,-0.000000,3.141592,-11.4826,0.0001,-114.1658,-0.000000,-0.000000,0.000001,0.800000
7.440908,1.246015,-0.000532,-29.186697,-0.000002,0.000001,0.000001,0.000000,-0.000000,3.141592,-11.4826,0.0001,-114.1658,-0.000000,-0.000000,0.000001,0.800000
7.451345,1.243901,-0.000532,-29.189558,-0.000001,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.4912,0.0001,-114.3685,-0.000000,-0.000000,0.000001,0.800000
7.461841,1.243381,-0.000532,-29.190229,-0.000001,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.5240,0.0001,-115.1368,-0.000000,-0.000000,0.000001,0.800000
7.472636,1.243381,-0.000532,-29.190229,-0.000001,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.5240,0.0001,-115.1368,-0.000000,-0.000000,0.000001,0.800000
7.483403,1.243381,-0.000532,-29.190229,-0.000001,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.5240,0.0001,-115.1368,-0.000000,-0.000000,0.000001,0.800000
7.493726,1.240742,-0.000532,-29.193459,-0.000000,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.5656,0.0001,-116.1142,-0.000000,-0.000000,0.000001,0.800000
7.504174,1.240742,-0.000532,-29.193459,-0.000000,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.5656,0.0001,-116.1142,-0.000000,-0.000000,0.000001,0.800000
7.514906,1.238652,-0.000532,-29.195814,-0.000000,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.5742,0.0001,-116.3169,-0.000000,-0.000000,0.000001,0.800000
7.525396,1.238652,-0.000532,-29.195814,-0.000000,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.5742,0.0001,-116.3169,-0.000000,-0.000000,0.000001,0.800000
7.536458,1.238138,-0.000532,-29.196367,-0.000000,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.6067,0.0001,-117.0826,-0.000000,-0.000000,0.000001,0.800000
7.547316,1.238138,-0.000532,-29.196367,-0.000000,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.6067,0.0001,-117.0826,-0.000000,-0.000000,0.000001,0.800000
7.557860,1.235517,-0.000532,-29.199036,-0.000000,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.6481,0.0001,-118.0613,-0.000000,-0.000000,0.000001,0.800000
7.568316,1.235517,-0.000532,-29.199036,-0.000000,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.6481,0.0001,-118.0613,-0.000000,-0.000000,0.000001,0.800000
7.579449,1.235517,-0.000532,-29.199036,-0.000000,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.6481,0.0001,-118.0613,-0.000000,-0.000000,0.000001,0.800000
7.590142,1.232928,-0.000532,-29.201429,-0.000001,-0.000001,0.000001,0.000000,-0.000000,3.141592,-11.6892,0.0001,-119.0326,-0.000000,0.000000,0.000001,0.800000
7.600810,1.232928,-0.000532,-29.201429,-0.000001,-0.000001,0.000001,0.000000,-0.000000,3.141592,-11.6892,0.0001,-119.0326,-0.000000,0.000000,0.000001,0.800000
7.611254,1.230865,-0.000532,-29.203176,-0.000000,-0.000001,0.000001,0.000000,-0.000000,3.141592,-11.6977,0.0001,-119.2354,-0.000000,0.000000,0.000001,0.800000
7.621868,1.230865,-0.000532,-29.203176,-0.000000,-0.000001,0.000001,0.000000,-0.000000,3.141592,-11.6977,0.0001,-119.2354,-0.000000,0.000000,0.000001,0.800000
7.632564,1.230357,-0.000532,-29.203583,-0.000000,-0.000001,0.000001,0.000000,-0.000000,3.141592,-11.7301,0.0001,-120.0013,-0.000000,0.000000,0.000001,0.800000
7.643167,1.230357,-0.000532,-29.203583,-0.000000,-0.000001,0.000001,0.000000,-0.000000,3.141592,-11.7301,0.0001,-120.0013,-0.000000,0.000000,0.000001,0.800000
7.653634,1.227771,-0.000532,-29.205553,-0.000001,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.7713,0.0001,-120.9800,-0.000000,-0.000000,0.000001,0.800000
7.664521,1.227771,-0.000532,-29.205553,-0.000001,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.7713,0.0001,-120.9800,-0.000000,-0.000000,0.000001,0.800000
7.675470,1.227771,-0.000532,-29.205553,-0.000001,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.7713,0.0001,-120.9800,-0.000000,-0.000000,0.000001,0.800000
7.686658,1.225710,-0.000532,-29.206984,-0.000001,0.000001,0.000001,0.000000,-0.000000,3.141592,-11.7798,0.0001,-121.1829,-0.000000,-0.000000,0.000001,0.800000
7.697470,1.225201,-0.000532,-29.207319,-0.000001,0.000001,0.000001,0.000000,-0.000000,3.141592,-11.8123,0.0001,-121.9565,-0.000000,-0.000000,0.000001,0.800000
7.708172,1.223135,-0.000532,-29.208609,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-11.8208,0.0001,-122.1593,-0.000000,0.000000,0.000001,0.800000
7.718554,1.223135,-0.000532,-29.208609,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-11.8208,0.0001,-122.1593,-0.000000,0.000000,0.000001,0.800000
7.729235,1.222624,-0.000532,-29.208910,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-11.8535,0.0001,-122.9403,-0.000000,0.000000,0.000001,0.800000
7.739967,1.222624,-0.000532,-29.208910,-0.000000,-0.000000,0.000001,0.000000,-0.000000,3.141592,-11.8535,0.0001,-122.9403,-0.000000,0.000000,0.000001,0.800000
7.750575,1.220098,-0.000532,-29.210312,-0.000000,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.8940,0.0001,-123.9085,-0.000000,-0.000000,0.000001,0.800000
7.761144,1.220098,-0.000532,-29.210312,-0.000000,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.8940,0.0001,-123.9085,-0.000000,-0.000000,0.000001,0.800000
7.771883,1.220098,-0.000532,-29.210312,-0.000000,0.000000,0.000001,0.000000,-0.000000,3.141592,-11.8940,0.0001,-123.9085,-0.000000,-0.000000,0.000001,0.800000
7.782387,1.218084,-0.000532,-29.211327,-0.000001,-0.000000,0.000001,0.000000,-0.000000,3.141592,-11.9025,0.0001,-124.1113,-0.000000,0.000000,0.000001,0.800000
7.793048,1.217590,-0.000532,-29.211565,-0.000002,-0.000000,0.000001,0.000000,-0.000000,3.141592,-11.9343,0.0001,-124.8739,-0.000000,0.000000,0.000001,0.800000
7.803578,1.217590,-0.000532,-29.211565,-0.000002,-0.000000,0.000001,0.000000,-0.000000,3.141592,-11.9343,0.0001,-124.8739,-0.000000,0.000000,0.000001,0.800000
7.814099,1.217590,-0.000532,-29.211565,-0.000002,-0.000000,0.000001,0.000000,-0.000000,3.141592,-11.9343,0.0001,-124.8739,-0.000000,0.000000,0.000001,0.800000
7.824954,1.215055,-0.000532,-29.212698,-0.000001,-0.000000,0.000001,0.000000,-0.000000,3.141592,-11.9751,0.0001,-125.8535,-0.000000,0.000000,0.000001,0.800000
7.835605,1.215055,-0.000532,-29.212698,-0.000001,-0.000000,0.000001,0.000000,-0.000000,3.141592,-11.9751,0.0001,-125.8535,-0.000000,0.000000,0.000001,0.800000
7.846163,1.215055,-0.000532,-29.212698,-0.000001,-0.000000,0.000001,0.000000,-0.000000,3.141592,-11.9751,0.0001,-125.8535,-0.000000,0.000000,0.000001,0.800000
7.856648,1.212538,-0.000532,-29.213696,-0.000000,0.000000,0.000001,0.000000,-0.000000,3.141592,-12.0157,0.0001,-126.8307,-0.000000,-0.000000,0.000001,0.800000
7.867204,1.212538,-0.000532,-29.213696,-0.000000,0.000000,0.000001,0.000000,-0.000000,3.141592,-12.0157,0.0001,-126.8307,-0.000000,-0.000000,0.000001,0.800000
7.877791,1.210540,-0.000532,-29.214403,-0.000001,0.000001,0.000001,0.000000,-0.000000,3.141592,-12.0241,0.0001,-127.0336,-0.000000,-0.000000,0.000001,0.800000
7.888460,1.210540,-0.000532,-29.214403,-0.000001,0.000001,0.000001,0.000000,-0.000000,3.141592,-12.0241,0.0001,-127.0336,-0.000000,-0.000000,0.000001,0.800000
7.899200,1.210048,-0.000532,-29.214567,-0.000001,0.000001,0.000001,0.000000,-0.000000,3.141592,-12.0560,0.0001,-127.8014,-0.000000,-0.000000,0.000001,0.800000
7.909766,1.210048,-0.000532,-29.214567,-0.000001,0.000001,0.000001,0.000000,-0.000000,3.141592,-12.0560,0.0001,-127.8014,-0.000000,-0.000000,0.000001,0.800000
7.920720,1.207559,-0.000532,-29.215336,-0.000000,0.000000,0.000001,0.000000,-0.000000,3.141592,-12.0962,0.0001,-128.7760,-0.000000,-0.000000,0.000001,0.800000
7.931497,1.207559,-0.000532,-29.215336,-0.000000,0.000000,0.000001,0.000000,-0.000000,3.141592,-12.0962,0.0001,-128.7760,-0.000000,-0.000000,0.000001,0.800000
7.941965,1.207559,-0.000532,-29.215336,-0.000000,0.000000,0.000001,0.000000,-0.000000,3.141592,-12.0962,0.0001,-128.7760,-0.000000,-0.000000,0.000001,0.800000
7.952560,1.205558,-0.000532,-29.215883,-0.000001,-0.000001,0.000001,0.000000,-0.000000,3.141592,-12.1046,0.0001,-128.9789,-0.000000,0.000000,0.000001,0.800000
7.963214,1.205065,-0.000532,-29.216009,-0.000001,-0.000001,0.000001,0.000000,-0.000000,3.141592,-12.1367,0.0001,-129.7563,-0.000000,0.000000,0.000001,0.800000
7.974063,1.205065,-0.000532,-29.216009,-0.000001,-0.000001,0.000001,0.000000,-0.000000,3.141592,-12.1367,0.0001,-129.7563,-0.000000,0.000000,0.000001,0.800000
7.985166,1.205065,-0.000532,-29.216009,-0.000001,-0.000001,0.000001,0.000000,-0.000000,3.141592,-12.1367,0.0001,-129.7563,-0.000000,0.000000,0.000001,0.800000
7.995605,1.202584,-0.000531,-29.216589,-0.000001,-0.000000,0.000001,0.000000,-0.000000,3.141592,-12.1771,0.0001,-130.7356,-0.000000,0.000000,0.000001,0.800000
8.006320,1.202584,-0.000531,-29.216589,-0.000001,-0.000000,0.000001,0.000000,-0.000000,3.141592,-12.1771,0.0001,-130.7356,-0.000000,0.000000,0.000001,0.800000
8.016956,1.200156,-0.000531,-29.217075,-0.000001,0.000000,0.000002,0.000000,-0.000000,3.141592,-12.2167,0.0001,-131.6978,-0.000000,-0.000000,0.000001,0.800000
8.027499,1.200156,-0.000531,-29.217075,-0.000001,0.000000,0.000002,0.000000,-0.000000,3.141592,-12.2167,0.0001,-131.6978,-0.000000,-0.000000,0.000001,0.800000
8.037914,1.200156,-0.000531,-29.217075,-0.000001,0.000000,0.000002,0.000000,-0.000000,3.141592,-12.2167,0.0001,-131.6978,-0.000000,-0.000000,0.000001,0.800000
8.048874,1.198191,-0.000531,-29.217411,-0.000001,0.000000,0.000002,0.000000,-0.000000,3.141592,-12.2250,0.0001,-131.9008,-0.000000,-0.000000,0.000001,0.800000
8.059562,1.197706,-0.000531,-29.217487,-0.000000,0.000000,0.000002,0.000000,-0.000000,3.141592,-12.2567,0.0001,-132.6730,-0.000000,-0.000000,0.000001,0.800000
8.070229,1.197706,-0.000531,-29.217487,-0.000000,0.000000,0.000002,0.000000,-0.000000,3.141592,-12.2567,0.0001,-132.6730,-0.000000,-0.000000,0.000001,0.800000
8.080779,1.197706,-0.000531,-29.217487,-0.000000,0.000000,0.000002,0.000000,-0.000000,3.141592,-12.2567,0.0001,-132.6730,-0.000000,-0.000000,0.000001,0.800000
8.091563,1.195259,-0.000512,-29.217834,0.000000,-0.000000,0.000002,-0.000000,0.000000,-3.141591,-12.2968,0.0001,-133.6513,0.000000,0.000000,-0.000003,0.800000
8.102276,1.195259,-0.000512,-29.217834,0.000000,-0.000000,0.000002,-0.000000,0.000000,-3.141591,-12.2968,0.0001,-133.6513,0.000000,0.000000,-0.000003,0.800000
8.113009,1.193305,-0.000512,-29.218058,0.000000,0.000000,-0.000001,-0.000000,0.000000,-3.141591,-12.3050,0.0001,-133.8542,0.000000,-0.000000,-0.000003,0.800000
8.123707,1.193305,-0.000512,-29.218058,0.000000,0.000000,-0.000001,-0.000000,0.000000,-3.141591,-12.3050,0.0001,-133.8542,0.000000,-0.000000,-0.000003,0.800000
8.134283,1.192823,-0.000512,-29.218107,0.000000,0.000000,-0.000002,-0.000000,0.000000,-3.141591,-12.3367,0.0001,-134.6288,0.000000,-0.000000,-0.000003,0.800000
8.145073,1.192823,-0.000512,-29.218107,0.000000,0.000000,-0.000002,-0.000000,0.000000,-3.141591,-12.3367,0.0001,-134.6288,0.000000,-0.000000,-0.000003,0.800000
8.155648,1.190423,-0.000512,-29.218319,0.000000,0.000000,-0.000007,-0.000000,0.000000,-3.141591,-12.3761,0.0001,-135.5961,0.000000,-0.000000,-0.000003,0.800000
8.166335,1.190423,-0.000512,-29.218319,0.000000,0.000000,-0.000007,-0.000000,0.000000,-3.141591,-12.3761,0.0001,-135.5961,0.000000,-0.000000,-0.000003,0.800000
8.176746,1.190423,-0.000512,-29.218319,0.000000,0.000000,-0.000007,-0.000000,0.000000,-3.141591,-12.3761,0.0001,-135.5961,0.000000,-0.000000,-0.000003,0.800000
8.187486,1.188479,-0.000512,-29.218451,0.000001,0.000000,-0.000007,-0.000000,0.000000,-3.141591,-12.3844,0.0001,-135.7990,0.000000,-0.000000,-0.000003,0.800000
8.198219,1.187999,-0.000512,-29.218479,0.000001,0.000000,-0.000007,-0.000000,0.000000,-3.141591,-12.4160,0.0001,-136.5769,0.000000,-0.000000,-0.000003,0.800000
8.208425,1.187999,-0.000512,-29.218479,0.000001,0.000000,-0.000007,-0.000000,0.000000,-3.141591,-12.4160,0.0001,-136.5769,0.000000,-0.000000,-0.000003,0.800000
8.219472,1.187999,-0.000512,-29.218479,0.000001,0.000000,-0.000007,-0.000000,0.000000,-3.141591,-12.4160,0.0001,-136.5769,0.000000,-0.000000,-0.000003,0.800000
8.230334,1.185600,-0.000512,-29.218584,0.000001,0.000000,-0.000006,-0.000000,0.000000,-3.141591,-12.4556,0.0001,-137.5516,0.000000,-0.000000,-0.000003,0.800000
8.240997,1.185600,-0.000512,-29.218584,0.000001,0.000000,-0.000006,-0.000000,0.000000,-3.141591,-12.4556,0.0001,-137.5516,0.000000,-0.000000,-0.000003,0.800000
8.251778,1.183222,-0.000512,-29.218647,0.000000,0.000000,-0.000005,-0.000000,0.000000,-3.141591,-12.4950,0.0001,-138.5217,0.000000,-0.000000,-0.000003,0.800000
8.262426,1.183222,-0.000512,-29.218647,0.000000,0.000000,-0.000005,-0.000000,0.000000,-3.141591,-12.4950,0.0001,-138.5217,0.000000,-0.000000,-0.000003,0.800000
8.273045,1.183222,-0.000512,-29.218647,0.000000,0.000000,-0.000005,-0.000000,0.000000,-3.141591,-12.4950,0.0001,-138.5217,0.000000,-0.000000,-0.000003,0.800000
8.283401,1.181318,-0.000512,-29.218664,0.000001,0.000001,-0.000005,-0.000000,0.000000,-3.141591,-12.5032,0.0001,-138.7246,0.000000,-0.000000,-0.000003,0.800000
8.294106,1.180849,-0.000512,-29.218664,0.000001,0.000001,-0.000005,-0.000000,0.000000,-3.141591,-12.5343,0.0001,-139.4937,0.000000,-0.000000,-0.000003,0.800000
8.304591,1.180849,-0.000512,-29.218664,0.000001,0.000001,-0.000005,-0.000000,0.000000,-3.141591,-12.5343,0.0001,-139.4937,0.000000,-0.000000,-0.000003,0.800000
8.315442,1.180849,-0.000512,-29.218664,0.000001,0.000001,-0.000005,-0.000000,0.000000,-3.141591,-12.5343,0.0001,-139.4937,0.000000,-0.000000,-0.000003,0.800000
8.326400,1.178460,-0.000512,-29.218639,0.000001,0.000000,-0.000005,-0.000000,0.000000,-3.141591,-12.5739,0.0001,-140.4765,0.000000,-0.000000,-0.000003,0.800000
8.336875,1.178460,-0.000512,-29.218639,0.000001,0.000000,-0.000005,-0.000000,0.000000,-3.141591,-12.5739,0.0001,-140.4765,0.000000,-0.000000,-0.000003,0.800000
8.347283,1.178460,-0.000512,-29.218639,0.000001,0.000000,-0.000005,-0.000000,0.000000,-3.141591,-12.5739,0.0001,-140.4765,0.000000,-0.000000,-0.000003,0.800000
8.358063,1.176581,-0.000511,-29.218596,0.000001,-0.000000,-0.000006,-0.000000,0.000000,-3.141591,-12.5821,0.0001,-140.6794,0.000000,0.000000,-0.000003,0.800000
8.368851,1.176120,-0.000511,-29.218580,0.000001,-0.000000,-0.000006,-0.000000,0.000000,-3.141591,-12.6129,0.0001,-141.4428,0.000000,0.000000,-0.000003,0.800000
8.379362,1.174229,-0.000511,-29.218510,0.000001,-0.000000,-0.000006,-0.000000,0.000000,-3.141591,-12.6210,0.0001,-141.6457,0.000000,0.000000,-0.000003,0.800000
8.390103,1.173763,-0.000515,-29.218491,0.000001,-0.000001,-0.000006,-0.000000,-0.000000,3.141592,-12.6521,0.0001,-142.4199,0.000000,0.000000,0.000001,0.800000
8.400827,1.173763,-0.000515,-29.218491,0.000001,-0.000001,-0.000006,-0.000000,-0.000000,3.141592,-12.6521,0.0001,-142.4199,0.000000,0.000000,0.000001,0.800000
8.411783,1.173763,-0.000515,-29.218491,0.000001,-0.000001,-0.000006,-0.000000,-0.000000,3.141592,-12.6521,0.0001,-142.4199,0.000000,0.000000,0.000001,0.800000
8.422578,1.171419,-0.000515,-29.218363,0.000001,-0.000000,-0.000002,-0.000000,-0.000000,3.141592,-12.6912,0.0001,-143.3956,0.000000,0.000000,0.000001,0.800000
8.433141,1.171419,-0.000515,-29.218363,0.000001,-0.000000,-0.000002,-0.000000,-0.000000,3.141592,-12.6912,0.0001,-143.3956,0.000000,0.000000,0.000001,0.800000
8.443420,1.171419,-0.000515,-29.218363,0.000001,-0.000000,-0.000002,-0.000000,-0.000000,3.141592,-12.6912,0.0001,-143.3956,0.000000,0.000000,0.000001,0.800000
8.454328,1.169552,-0.000515,-29.218239,0.000001,0.000000,0.000002,-0.000000,-0.000000,3.141592,-12.6994,0.0001,-143.5985,0.000000,-0.000000,0.000001,0.800000
8.465135,1.169093,-0.000515,-29.218206,0.000001,0.000000,0.000002,-0.000000,-0.000000,3.141592,-12.7302,0.0001,-144.3680,0.000000,-0.000000,0.000001,0.800000
8.475705,1.169093,-0.000515,-29.218206,0.000001,0.000000,0.000002,-0.000000,-0.000000,3.141592,-12.7302,0.0001,-144.3680,0.000000,-0.000000,0.000001,0.800000
8.486582,1.166750,-0.000515,-29.218023,0.000001,-0.000000,0.000003,-0.000000,-0.000000,3.141592,-12.7695,0.0001,-145.3514,0.000000,0.000000,0.000001,0.800000
8.497266,1.166750,-0.000515,-29.218023,0.000001,-0.000000,0.000003,-0.000000,-0.000000,3.141592,-12.7695,0.0001,-145.3514,0.000000,0.000000,0.000001,0.800000
8.507709,1.166750,-0.000515,-29.218023,0.000001,-0.000000,0.000003,-0.000000,-0.000000,3.141592,-12.7695,0.0001,-145.3514,0.000000,0.000000,0.000001,0.800000
8.518323,1.164446,-0.000515,-29.217821,-0.000000,0.000000,0.000002,-0.000000,-0.000000,3.141592,-12.8082,0.0001,-146.3222,0.000000,-0.000000,0.000001,0.800000
8.528789,1.164446,-0.000515,-29.217821,-0.000000,0.000000,0.000002,-0.000000,-0.000000,3.141592,-12.8082,0.0001,-146.3222,0.000000,-0.000000,0.000001,0.800000
8.539306,1.164446,-0.000515,-29.217821,-0.000000,0.000000,0.000002,-0.000000,-0.000000,3.141592,-12.8082,0.0001,-146.3222,0.000000,-0.000000,0.000001,0.800000
8.549962,1.162600,-0.000515,-29.217642,0.000001,-0.000001,0.000001,-0.000000,-0.000000,3.141592,-12.8163,0.0001,-146.5251,0.000000,0.000000,0.000001,0.800000
8.560667,1.162145,-0.000515,-29.217594,0.000001,-0.000001,0.000001,-0.000000,-0.000000,3.141592,-12.8469,0.0001,-147.2954,0.000000,0.000000,0.000001,0.800000
8.571229,1.162145,-0.000515,-29.217594,0.000001,-0.000001,0.000001,-0.000000,-0.000000,3.141592,-12.8469,0.0001,-147.2954,0.000000,0.000000,0.000001,0.800000
8.581976,1.162145,-0.000515,-29.217594,0.000001,-0.000001,0.000001,-0.000000,-0.000000,3.141592,-12.8469,0.0001,-147.2954,0.000000,0.000000,0.000001,0.800000
8.592660,1.159857,-0.000515,-29.217342,0.000000,-0.000000,0.000001,-0.000000,-0.000000,3.141592,-12.8856,0.0001,-148.2676,0.000000,0.000000,0.000001,0.800000
8.603483,1.159857,-0.000515,-29.217342,0.000000,-0.000000,0.000001,-0.000000,-0.000000,3.141592,-12.8856,0.0001,-148.2676,0.000000,0.000000,0.000001,0.800000
8.614581,1.158013,-0.000515,-29.217129,0.000001,0.000001,0.000001,-0.000000,-0.000000,3.141592,-12.8936,0.0001,-148.4705,0.000000,-0.000000,0.000001,0.800000
8.625136,1.157558,-0.000515,-29.217072,0.000001,0.000000,0.000001,-0.000000,-0.000000,3.141592,-12.9244,0.0001,-149.2479,0.000000,-0.000000,0.000001,0.800000
8.635513,1.157558,-0.000515,-29.217072,0.000001,0.000000,0.000001,-0.000000,-0.000000,3.141592,-12.9244,0.0001,-149.2479,0.000000,-0.000000,0.000001,0.800000
8.645822,1.157558,-0.000515,-29.217072,0.000001,0.000000,0.000001,-0.000000,-0.000000,3.141592,-12.9244,0.0001,-149.2479,0.000000,-0.000000,0.000001,0.800000
8.656857,1.155294,-0.000515,-29.216787,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-12.9628,0.0001,-150.2170,0.000000,-0.000000,0.000001,0.800000
8.667467,1.155294,-0.000515,-29.216787,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-12.9628,0.0001,-150.2170,0.000000,-0.000000,0.000001,0.800000
8.678161,1.155294,-0.000515,-29.216787,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-12.9628,0.0001,-150.2170,0.000000,-0.000000,0.000001,0.800000
8.688772,1.153019,-0.000515,-29.216488,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.0014,0.0001,-151.1949,0.000000,-0.000000,0.000001,0.800000
8.699740,1.153019,-0.000515,-29.216488,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.0014,0.0001,-151.1949,0.000000,-0.000000,0.000001,0.800000
8.710669,1.151202,-0.000515,-29.216238,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.0094,0.0001,-151.3978,0.000000,-0.000000,0.000001,0.800000
8.721307,1.150754,-0.000515,-29.216173,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.0399,0.0001,-152.1726,0.000000,-0.000000,0.000001,0.800000
8.731838,1.150754,-0.000515,-29.216173,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.0399,0.0001,-152.1726,0.000000,-0.000000,0.000001,0.800000
8.742327,1.150754,-0.000515,-29.216173,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.0399,0.0001,-152.1726,0.000000,-0.000000,0.000001,0.800000
8.753042,1.148504,-0.000515,-29.215843,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.0782,0.0001,-153.1471,0.000000,-0.000000,0.000001,0.800000
8.763707,1.148504,-0.000515,-29.215843,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.0782,0.0001,-153.1471,0.000000,-0.000000,0.000001,0.800000
8.774235,1.148504,-0.000515,-29.215843,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.0782,0.0001,-153.1471,0.000000,-0.000000,0.000001,0.800000
8.785093,1.146710,-0.000515,-29.215570,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.0862,0.0001,-153.3500,0.000000,-0.000000,0.000001,0.800000
8.795580,1.146269,-0.000515,-29.215502,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.1164,0.0001,-154.1196,0.000000,-0.000000,0.000001,0.800000
8.806026,1.146269,-0.000515,-29.215502,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.1164,0.0001,-154.1196,0.000000,-0.000000,0.000001,0.800000
8.817196,1.146269,-0.000515,-29.215502,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.1164,0.0001,-154.1196,0.000000,-0.000000,0.000001,0.800000
8.827812,1.144029,-0.000515,-29.215153,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.1547,0.0001,-155.0979,0.000000,-0.000000,0.000001,0.800000
8.838156,1.144029,-0.000515,-29.215153,0.000000,0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.1547,0.0001,-155.0979,0.000000,-0.000000,0.000001,0.800000
8.848535,1.141827,-0.000515,-29.214794,0.000001,0.000001,0.000001,-0.000000,-0.000000,3.141592,-13.1925,0.0001,-156.0631,0.000000,-0.000000,0.000001,0.800000
8.859286,1.141827,-0.000515,-29.214794,0.000001,0.000001,0.000001,-0.000000,-0.000000,3.141592,-13.1925,0.0001,-156.0631,0.000000,-0.000000,0.000001,0.800000
8.869691,1.141827,-0.000515,-29.214794,0.000001,0.000001,0.000001,-0.000000,-0.000000,3.141592,-13.1925,0.0001,-156.0631,0.000000,-0.000000,0.000001,0.800000
8.880650,1.140042,-0.000515,-29.214489,0.000001,0.000001,0.000001,-0.000000,-0.000000,3.141592,-13.2004,0.0001,-156.2660,0.000000,-0.000000,0.000001,0.800000
8.891658,1.139601,-0.000515,-29.214413,0.000000,0.000001,0.000001,-0.000000,-0.000000,3.141592,-13.2307,0.0001,-157.0425,0.000000,-0.000000,0.000001,0.800000
8.902069,1.139601,-0.000515,-29.214413,0.000000,0.000001,0.000001,-0.000000,-0.000000,3.141592,-13.2307,0.0001,-157.0425,0.000000,-0.000000,0.000001,0.800000
8.912772,1.139601,-0.000515,-29.214413,0.000000,0.000001,0.000001,-0.000000,-0.000000,3.141592,-13.2307,0.0001,-157.0425,0.000000,-0.000000,0.000001,0.800000
8.923319,1.137387,-0.000515,-29.214029,0.000001,-0.000001,0.000001,-0.000000,-0.000000,3.141592,-13.2688,0.0001,-158.0210,0.000000,0.000000,0.000001,0.800000
8.934015,1.137387,-0.000515,-29.214029,0.000001,-0.000001,0.000001,-0.000000,-0.000000,3.141592,-13.2688,0.0001,-158.0210,0.000000,0.000000,0.000001,0.800000
8.944718,1.137387,-0.000515,-29.214029,0.000001,-0.000001,0.000001,-0.000000,-0.000000,3.141592,-13.2688,0.0001,-158.0210,0.000000,0.000000,0.000001,0.800000
8.955181,1.135621,-0.000515,-29.213715,0.000001,-0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.2767,0.0001,-158.2239,0.000000,0.000000,0.000001,0.800000
8.966145,1.135186,-0.000515,-29.213636,0.000000,-0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.3067,0.0001,-158.9971,0.000000,0.000000,0.000001,0.800000
8.976868,1.135186,-0.000515,-29.213636,0.000000,-0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.3067,0.0001,-158.9971,0.000000,0.000000,0.000001,0.800000
8.987526,1.135186,-0.000515,-29.213636,0.000000,-0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.3067,0.0001,-158.9971,0.000000,0.000000,0.000001,0.800000
8.998059,1.133011,-0.000515,-29.213243,0.000000,-0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.3443,0.0001,-159.9659,0.000000,0.000000,0.000001,0.800000
9.008768,1.133011,-0.000515,-29.213243,0.000000,-0.000000,0.000001,-0.000000,-0.000000,3.141592,-13.3443,0.0001,-159.9659,0.000000,0.000000,0.000001,0.800000
