t_s,u_b,v_b,w_b,p,q_raw,r,phi,theta,psi,x_ned,y_ned,z_ned,cmd_p,cmd_q,cmd_r,cmd_thrust
6.888029,1.755410,-0.000645,-29.165998,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-16.7854,0.0014,-152.6568,0.000000,-0.000000,-0.000001,0.800000
6.898821,1.754386,-0.000645,-29.166882,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-16.8318,0.0014,-153.4273,0.000000,-0.000000,-0.000001,0.800000
6.909559,1.754386,-0.000645,-29.166882,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-16.8318,0.0014,-153.4273,0.000000,-0.000000,-0.000001,0.800000
6.920229,1.754386,-0.000645,-29.166882,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-16.8318,0.0014,-153.4273,0.000000,-0.000000,-0.000001,0.800000
6.930911,1.749202,-0.000645,-29.171127,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-16.8906,0.0014,-154.4058,0.000000,-0.000000,-0.000001,0.800000
6.941437,1.749202,-0.000645,-29.171127,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-16.8906,0.0014,-154.4058,0.000000,-0.000000,-0.000001,0.800000
6.952084,1.745107,-0.000645,-29.174223,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-16.9027,0.0014,-154.6084,0.000000,-0.000000,-0.000001,0.800000
6.962578,1.745107,-0.000645,-29.174223,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-16.9027,0.0014,-154.6084,0.000000,-0.000000,-0.000001,0.800000
6.973183,1.744101,-0.000645,-29.174950,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-16.9486,0.0014,-155.3746,0.000000,-0.000000,-0.000001,0.800000
6.983903,1.741017,-0.000645,-29.177099,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-16.9607,0.0014,-155.5772,0.000000,-0.000000,-0.000001,0.800000
6.994679,1.739000,-0.000645,-29.178442,0.000000,0.000002,-0.000001,-0.000000,0.000000,-3.141592,-17.0068,0.0014,-156.3491,0.000000,-0.000000,-0.000001,0.800000
7.005012,1.739000,-0.000645,-29.178442,0.000000,0.000002,-0.000001,-0.000000,0.000000,-3.141592,-17.0068,0.0014,-156.3491,0.000000,-0.000000,-0.000001,0.800000
7.015694,1.739000,-0.000645,-29.178442,0.000000,0.000002,-0.000001,-0.000000,0.000000,-3.141592,-17.0068,0.0014,-156.3491,0.000000,-0.000000,-0.000001,0.800000
7.026324,1.733948,-0.000645,-29.181606,0.000001,0.000001,-0.000002,-0.000000,0.000000,-3.141592,-17.0645,0.0014,-157.3203,0.000000,-0.000000,-0.000001,0.800000
7.037000,1.733948,-0.000645,-29.181606,0.000001,0.000001,-0.000002,-0.000000,0.000000,-3.141592,-17.0645,0.0014,-157.3203,0.000000,-0.000000,-0.000001,0.800000
7.047747,1.733948,-0.000645,-29.181606,0.000001,0.000001,-0.000002,-0.000000,0.000000,-3.141592,-17.0645,0.0014,-157.3203,0.000000,-0.000000,-0.000001,0.800000
7.058337,1.729881,-0.000645,-29.183952,0.000001,0.000002,-0.000002,-0.000000,0.000000,-3.141592,-17.0766,0.0014,-157.5230,0.000000,-0.000000,-0.000001,0.800000
7.069250,1.728878,-0.000645,-29.184504,0.000001,0.000001,-0.000002,-0.000000,0.000000,-3.141592,-17.1227,0.0014,-158.3005,0.000000,-0.000000,-0.000001,0.800000
7.079732,1.728878,-0.000645,-29.184504,0.000001,0.000001,-0.000002,-0.000000,0.000000,-3.141592,-17.1227,0.0014,-158.3005,0.000000,-0.000000,-0.000001,0.800000
7.090262,1.723832,-0.000645,-29.187130,0.000000,0.000000,-0.000002,-0.000000,0.000000,-3.141592,-17.1807,0.0014,-159.2823,0.000000,-0.000000,-0.000001,0.800000
7.101178,1.723832,-0.000645,-29.187130,0.000000,0.000000,-0.000002,-0.000000,0.000000,-3.141592,-17.1807,0.0014,-159.2823,0.000000,-0.000000,-0.000001,0.800000
7.111418,1.723832,-0.000645,-29.187130,0.000000,0.000000,-0.000002,-0.000000,0.000000,-3.141592,-17.1807,0.0014,-159.2823,0.000000,-0.000000,-0.000001,0.800000
7.121956,1.719895,-0.000645,-29.189011,-0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.1927,0.0014,-159.4850,0.000000,-0.000000,-0.000001,0.800000
7.132662,1.718931,-0.000645,-29.189449,-0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.2372,0.0014,-160.2413,0.000000,-0.000000,-0.000001,0.800000
7.142959,1.718931,-0.000645,-29.189449,-0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.2372,0.0014,-160.2413,0.000000,-0.000000,-0.000001,0.800000
7.154287,1.714974,-0.000645,-29.191168,0.000001,0.000002,-0.000001,-0.000000,0.000000,-3.141592,-17.2491,0.0014,-160.4440,0.000000,-0.000000,-0.000001,0.800000
7.164765,1.714001,-0.000645,-29.191572,0.000001,0.000003,-0.000001,-0.000000,0.000000,-3.141592,-17.2943,0.0014,-161.2116,0.000000,-0.000000,-0.000001,0.800000
7.175451,1.714001,-0.000645,-29.191572,0.000001,0.000003,-0.000001,-0.000000,0.000000,-3.141592,-17.2943,0.0014,-161.2116,0.000000,-0.000000,-0.000001,0.800000
7.186089,1.714001,-0.000645,-29.191572,0.000001,0.000003,-0.000001,-0.000000,0.000000,-3.141592,-17.2943,0.0014,-161.2116,0.000000,-0.000000,-0.000001,0.800000
7.196934,1.708884,-0.000645,-29.193554,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.3537,0.0014,-162.2248,0.000000,-0.000000,-0.000001,0.800000
7.207380,1.708884,-0.000645,-29.193554,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.3537,0.0014,-162.2248,0.000000,-0.000000,-0.000001,0.800000
7.218135,1.705089,-0.000645,-29.194902,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.3655,0.0014,-162.4275,0.000000,-0.000000,-0.000001,0.800000
7.228436,1.705089,-0.000645,-29.194902,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.3655,0.0014,-162.4275,0.000000,-0.000000,-0.000001,0.800000
7.239245,1.704166,-0.000645,-29.195213,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.4086,0.0014,-163.1646,0.000000,-0.000000,-0.000001,0.800000
7.249576,1.704166,-0.000645,-29.195213,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.4086,0.0014,-163.1646,0.000000,-0.000000,-0.000001,0.800000
7.260435,1.699312,-0.000645,-29.196747,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.4653,0.0014,-164.1369,0.000000,-0.000000,-0.000001,0.800000
7.270841,1.699312,-0.000645,-29.196747,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.4653,0.0014,-164.1369,0.000000,-0.000000,-0.000001,0.800000
7.281623,1.699312,-0.000645,-29.196747,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.4653,0.0014,-164.1369,0.000000,-0.000000,-0.000001,0.800000
7.292393,1.695421,-0.000645,-29.197863,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.4771,0.0014,-164.3396,0.000000,-0.000000,-0.000001,0.800000
7.303144,1.694462,-0.000645,-29.198122,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.5221,0.0014,-165.1139,0.000000,-0.000000,-0.000001,0.800000
7.313846,1.690613,-0.000645,-29.199108,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.5339,0.0014,-165.3166,0.000000,-0.000000,-0.000001,0.800000
7.324554,1.690613,-0.000645,-29.199108,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.5339,0.0014,-165.3166,0.000000,-0.000000,-0.000001,0.800000
7.335156,1.689666,-0.000645,-29.199337,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.5784,0.0014,-166.0859,0.000000,-0.000000,-0.000001,0.800000
7.345886,1.689666,-0.000645,-29.199337,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.5784,0.0014,-166.0859,0.000000,-0.000000,-0.000001,0.800000
7.356383,1.684878,-0.000645,-29.200422,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.6348,0.0014,-167.0618,0.000000,-0.000000,-0.000001,0.800000
7.367220,1.684878,-0.000645,-29.200422,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.6348,0.0014,-167.0618,0.000000,-0.000000,-0.000001,0.800000
7.377645,1.684878,-0.000645,-29.200422,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.6348,0.0014,-167.0618,0.000000,-0.000000,-0.000001,0.800000
7.388426,1.681063,-0.000645,-29.201195,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.6464,0.0014,-167.2645,0.000000,-0.000000,-0.000001,0.800000
7.398885,1.680124,-0.000645,-29.201374,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.6909,0.0014,-168.0362,0.000000,-0.000000,-0.000001,0.800000
7.410049,1.676355,-0.000646,-29.202045,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.7025,0.0014,-168.2390,0.000000,-0.000000,-0.000001,0.800000
7.421014,1.676355,-0.000646,-29.202045,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.7025,0.0014,-168.2390,0.000000,-0.000000,-0.000001,0.800000
7.431482,1.675430,-0.000646,-29.202200,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.7464,0.0014,-169.0041,0.000000,-0.000000,-0.000001,0.800000
7.441850,1.675430,-0.000646,-29.202200,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.7464,0.0014,-169.0041,0.000000,-0.000000,-0.000001,0.800000
7.452140,1.675430,-0.000646,-29.202200,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.7464,0.0014,-169.0041,0.000000,-0.000000,-0.000001,0.800000
7.462733,1.670712,-0.000646,-29.202934,0.000000,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-17.8025,0.0014,-169.9823,0.000000,-0.000000,-0.000001,0.800000
7.473405,1.670712,-0.000646,-29.202934,0.000000,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-17.8025,0.0014,-169.9823,0.000000,-0.000000,-0.000001,0.800000
7.484028,1.666939,-0.000646,-29.203449,0.000000,0.000002,-0.000001,-0.000000,0.000000,-3.141592,-17.8141,0.0014,-170.1851,0.000000,-0.000000,-0.000001,0.800000
7.494337,1.666008,-0.000646,-29.203566,-0.000000,0.000002,-0.000001,-0.000000,0.000000,-3.141592,-17.8585,0.0014,-170.9633,0.000000,-0.000000,-0.000001,0.800000
7.504717,1.666008,-0.000646,-29.203566,-0.000000,0.000002,-0.000001,-0.000000,0.000000,-3.141592,-17.8585,0.0014,-170.9633,0.000000,-0.000000,-0.000001,0.800000
7.515446,1.666008,-0.000646,-29.203566,-0.000000,0.000002,-0.000001,-0.000000,0.000000,-3.141592,-17.8585,0.0014,-170.9633,0.000000,-0.000000,-0.000001,0.800000
7.526074,1.661387,-0.000646,-29.204096,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.9136,0.0014,-171.9322,0.000000,-0.000000,-0.000001,0.800000
7.536650,1.661387,-0.000646,-29.204096,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.9136,0.0014,-171.9322,0.000000,-0.000000,-0.000001,0.800000
7.547286,1.661387,-0.000646,-29.204096,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.9136,0.0014,-171.9322,0.000000,-0.000000,-0.000001,0.800000
7.557988,1.657675,-0.000646,-29.204460,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.9252,0.0014,-172.1350,0.000000,-0.000000,-0.000001,0.800000
7.568938,1.656761,-0.000646,-29.204542,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-17.9691,0.0014,-172.9078,0.000000,-0.000000,-0.000001,0.800000
7.579421,1.653064,-0.000646,-29.204847,0.000001,0.000002,-0.000002,-0.000000,0.000000,-3.141592,-17.9805,0.0014,-173.1106,0.000000,-0.000000,-0.000001,0.800000
7.589988,1.653064,-0.000646,-29.204847,0.000001,0.000002,-0.000002,-0.000000,0.000000,-3.141592,-17.9805,0.0014,-173.1106,0.000000,-0.000000,-0.000001,0.800000
7.600709,1.652153,-0.000646,-29.204916,0.000001,0.000001,-0.000002,-0.000000,0.000000,-3.141592,-18.0244,0.0014,-173.8852,0.000000,-0.000000,-0.000001,0.800000
7.611619,1.652153,-0.000646,-29.204916,0.000001,0.000001,-0.000002,-0.000000,0.000000,-3.141592,-18.0244,0.0014,-173.8852,0.000000,-0.000000,-0.000001,0.800000
7.622124,1.647554,-0.000646,-29.205212,0.000001,0.000002,-0.000002,-0.000000,0.000000,-3.141592,-18.0798,0.0014,-174.8660,0.000000,-0.000000,-0.000001,0.800000
7.632836,1.647554,-0.000646,-29.205212,0.000001,0.000002,-0.000002,-0.000000,0.000000,-3.141592,-18.0798,0.0014,-174.8660,0.000000,-0.000000,-0.000001,0.800000
7.643384,1.647554,-0.000646,-29.205212,0.000001,0.000002,-0.000002,-0.000000,0.000000,-3.141592,-18.0798,0.0014,-174.8660,0.000000,-0.000000,-0.000001,0.800000
7.654489,1.643944,-0.000646,-29.205395,0.000001,0.000002,-0.000002,-0.000000,0.000000,-3.141592,-18.0912,0.0014,-175.0688,0.000000,-0.000000,-0.000001,0.800000
7.664939,1.643059,-0.000646,-29.205435,0.000001,0.000002,-0.000002,-0.000000,0.000000,-3.141592,-18.1341,0.0014,-175.8302,0.000000,-0.000000,-0.000001,0.800000
7.675829,1.643059,-0.000646,-29.205435,0.000001,0.000002,-0.000002,-0.000000,0.000000,-3.141592,-18.1341,0.0014,-175.8302,0.000000,-0.000000,-0.000001,0.800000
7.686892,1.643059,-0.000646,-29.205435,0.000001,0.000002,-0.000002,-0.000000,0.000000,-3.141592,-18.1341,0.0014,-175.8302,0.000000,-0.000000,-0.000001,0.800000
7.697684,1.638528,-0.000647,-29.205606,0.000001,0.000002,-0.000001,-0.000000,0.000000,-3.141592,-18.1889,0.0014,-176.8073,0.000000,-0.000000,-0.000001,0.800000
7.708856,1.638528,-0.000647,-29.205606,0.000001,0.000002,-0.000001,-0.000000,0.000000,-3.141592,-18.1889,0.0014,-176.8073,0.000000,-0.000000,-0.000001,0.800000
7.719573,1.634922,-0.000647,-29.205700,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.2003,0.0014,-177.0101,0.000000,-0.000000,-0.000001,0.800000
7.730091,1.634922,-0.000647,-29.205700,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.2003,0.0014,-177.0101,0.000000,-0.000000,-0.000001,0.800000
7.740993,1.634034,-0.000647,-29.205717,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.2436,0.0014,-177.7820,0.000000,-0.000000,-0.000001,0.800000
7.751426,1.630466,-0.000647,-29.205769,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.2549,0.0014,-177.9848,0.000000,-0.000000,-0.000001,0.800000
7.761963,1.629590,-0.000647,-29.205776,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.2977,0.0014,-178.7511,0.000000,-0.000000,-0.000001,0.800000
7.772489,1.629590,-0.000647,-29.205776,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.2977,0.0014,-178.7511,0.000000,-0.000000,-0.000001,0.800000
7.782998,1.629590,-0.000647,-29.205776,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.2977,0.0014,-178.7511,0.000000,-0.000000,-0.000001,0.800000
7.793463,1.625122,-0.000647,-29.205790,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.3523,0.0014,-179.7309,0.000000,-0.000000,-0.000001,0.800000
7.803835,1.625122,-0.000647,-29.205790,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.3523,0.0014,-179.7309,0.000000,-0.000000,-0.000001,0.800000
7.814431,1.625122,-0.000647,-29.205790,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.3523,0.0014,-179.7309,0.000000,-0.000000,-0.000001,0.800000
7.825360,1.621583,-0.000647,-29.205770,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.3636,0.0014,-179.9337,0.000000,-0.000000,-0.000001,0.800000
7.835933,1.620713,-0.000647,-29.205761,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.4063,0.0014,-180.7030,0.000000,-0.000000,-0.000001,0.800000
7.846698,1.620713,-0.000647,-29.205761,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.4063,0.0014,-180.7030,0.000000,-0.000000,-0.000001,0.800000
7.857285,1.616310,-0.000647,-29.205692,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.4604,0.0014,-181.6791,0.000000,-0.000000,-0.000001,0.800000
7.867782,1.616310,-0.000647,-29.205692,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.4604,0.0014,-181.6791,0.000000,-0.000000,-0.000001,0.800000
7.878459,1.616310,-0.000647,-29.205692,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.4604,0.0014,-181.6791,0.000000,-0.000000,-0.000001,0.800000
7.888823,1.611955,-0.000648,-29.205589,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.5140,0.0014,-182.6500,0.000000,-0.000000,-0.000001,0.800000
7.899506,1.611955,-0.000648,-29.205589,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.5140,0.0014,-182.6500,0.000000,-0.000000,-0.000001,0.800000
7.910005,1.611955,-0.000648,-29.205589,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.5140,0.0014,-182.6500,0.000000,-0.000000,-0.000001,0.800000
7.920367,1.608461,-0.000648,-29.205484,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.5252,0.0014,-182.8528,0.000000,-0.000000,-0.000001,0.800000
7.930944,1.607601,-0.000648,-29.205456,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.5678,0.0014,-183.6257,0.000000,-0.000000,-0.000001,0.800000
7.941550,1.607601,-0.000648,-29.205456,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.5678,0.0014,-183.6257,0.000000,-0.000000,-0.000001,0.800000
7.952245,1.607601,-0.000648,-29.205456,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.5678,0.0014,-183.6257,0.000000,-0.000000,-0.000001,0.800000
7.962729,1.603273,-0.000648,-29.205290,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.6214,0.0014,-184.6011,0.000000,-0.000000,-0.000001,0.800000
7.973182,1.603273,-0.000648,-29.205290,0.000000,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.6214,0.0014,-184.6011,0.000000,-0.000000,-0.000001,0.800000
7.983984,1.599828,-0.000648,-29.205133,-0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.6325,0.0014,-184.8039,0.000000,-0.000000,-0.000001,0.800000
7.994487,1.599828,-0.000648,-29.205133,-0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-18.6325,0.0014,-184.8039,0.000000,-0.000000,-0.000001,0.800000
8.004843,1.598936,-0.000663,-29.205093,-0.000001,0.000001,-0.000001,0.000000,-0.000001,3.141591,-18.6747,0.0014,-185.5735,-0.000000,0.000001,0.000003,0.800000
8.015352,1.595488,-0.000663,-29.204916,-0.000001,-0.000001,0.000001,0.000000,-0.000001,3.141591,-18.6858,0.0014,-185.7763,-0.000000,0.000001,0.000003,0.800000
8.026131,1.594638,-0.000663,-29.204870,-0.000001,-0.000001,0.000002,0.000000,-0.000001,3.141591,-18.7282,0.0014,-186.5527,-0.000000,0.000001,0.000003,0.800000
8.036587,1.594638,-0.000663,-29.204870,-0.000001,-0.000001,0.000002,0.000000,-0.000001,3.141591,-18.7282,0.0014,-186.5527,-0.000000,0.000001,0.000003,0.800000
8.047807,1.594638,-0.000663,-29.204870,-0.000001,-0.000001,0.000002,0.000000,-0.000001,3.141591,-18.7282,0.0014,-186.5527,-0.000000,0.000001,0.000003,0.800000
8.058318,1.590421,-0.000663,-29.204628,-0.000001,-0.000002,0.000006,0.000000,-0.000001,3.141591,-18.7809,0.0014,-187.5185,-0.000000,0.000001,0.000003,0.800000
8.069200,1.590421,-0.000663,-29.204628,-0.000001,-0.000002,0.000006,0.000000,-0.000001,3.141591,-18.7809,0.0014,-187.5185,-0.000000,0.000001,0.000003,0.800000
8.079895,1.590421,-0.000663,-29.204628,-0.000001,-0.000002,0.000006,0.000000,-0.000001,3.141591,-18.7809,0.0014,-187.5185,-0.000000,0.000001,0.000003,0.800000
8.090453,1.587010,-0.000663,-29.204411,0.000000,-0.000002,0.000007,0.000000,-0.000001,3.141591,-18.7919,0.0014,-187.7213,-0.000000,0.000001,0.000003,0.800000
8.101721,1.586168,-0.000663,-29.204353,-0.000000,-0.000002,0.000007,0.000000,-0.000001,3.141591,-18.8341,0.0014,-188.4978,-0.000000,0.000001,0.000003,0.800000
8.113075,1.586168,-0.000663,-29.204353,-0.000000,-0.000002,0.000007,0.000000,-0.000001,3.141591,-18.8341,0.0014,-188.4978,-0.000000,0.000001,0.000003,0.800000
8.124007,1.586168,-0.000663,-29.204353,-0.000000,-0.000002,0.000007,0.000000,-0.000001,3.141591,-18.8341,0.0014,-188.4978,-0.000000,0.000001,0.000003,0.800000
8.135014,1.581962,-0.000664,-29.204063,-0.000001,-0.000002,0.000006,0.000000,-0.000001,3.141591,-18.8869,0.0014,-189.4716,-0.000000,0.000001,0.000003,0.800000
8.145393,1.581962,-0.000664,-29.204063,-0.000001,-0.000002,0.000006,0.000000,-0.000001,3.141591,-18.8869,0.0014,-189.4716,-0.000000,0.000001,0.000003,0.800000
8.155986,1.577739,-0.000664,-29.203754,-0.000001,-0.000002,0.000006,0.000000,-0.000001,3.141591,-18.9401,0.0014,-190.4543,-0.000000,0.000001,0.000003,0.800000
8.166602,1.577739,-0.000664,-29.203754,-0.000001,-0.000002,0.000006,0.000000,-0.000001,3.141591,-18.9401,0.0014,-190.4543,-0.000000,0.000001,0.000003,0.800000
8.177422,1.577739,-0.000664,-29.203754,-0.000001,-0.000002,0.000006,0.000000,-0.000001,3.141591,-18.9401,0.0014,-190.4543,-0.000000,0.000001,0.000003,0.800000
8.187872,1.574411,-0.000664,-29.203495,-0.000001,-0.000003,0.000005,0.000000,-0.000001,3.141591,-18.9510,0.0014,-190.6571,-0.000000,0.000001,0.000003,0.800000
8.198178,1.573593,-0.000664,-29.203432,-0.000001,-0.000003,0.000005,0.000000,-0.000001,3.141591,-18.9924,0.0014,-191.4245,-0.000000,0.000001,0.000003,0.800000
8.209088,1.573593,-0.000664,-29.203432,-0.000001,-0.000003,0.000005,0.000000,-0.000001,3.141591,-18.9924,0.0014,-191.4245,-0.000000,0.000001,0.000003,0.800000
8.219957,1.573593,-0.000664,-29.203432,-0.000001,-0.000003,0.000005,0.000000,-0.000001,3.141591,-18.9924,0.0014,-191.4245,-0.000000,0.000001,0.000003,0.800000
8.230626,1.569488,-0.000664,-29.203093,0.000000,-0.000002,0.000005,0.000000,-0.000001,3.141591,-19.0444,0.0014,-192.3900,-0.000000,0.000001,0.000003,0.800000
8.241318,1.569488,-0.000664,-29.203093,0.000000,-0.000002,0.000005,0.000000,-0.000001,3.141591,-19.0444,0.0014,-192.3900,-0.000000,0.000001,0.000003,0.800000
8.251708,1.566177,-0.000664,-29.202806,0.000001,-0.000002,0.000005,0.000000,-0.000001,3.141591,-19.0553,0.0014,-192.5928,-0.000000,0.000001,0.000003,0.800000
8.262414,1.566177,-0.000664,-29.202806,0.000001,-0.000002,0.000005,0.000000,-0.000001,3.141591,-19.0553,0.0014,-192.5928,-0.000000,0.000001,0.000003,0.800000
8.273146,1.565362,-0.000664,-29.202736,0.000001,-0.000002,0.000005,0.000000,-0.000001,3.141591,-19.0967,0.0014,-193.3659,-0.000000,0.000001,0.000003,0.800000
8.283707,1.562077,-0.000664,-29.202435,-0.000001,-0.000003,0.000005,0.000000,-0.000001,3.141591,-19.1076,0.0014,-193.5686,-0.000000,0.000001,0.000003,0.800000
8.294389,1.561285,-0.000667,-29.202358,-0.000001,-0.000003,0.000005,0.000000,-0.000001,-3.141592,-19.1488,0.0014,-194.3387,-0.000000,0.000000,-0.000001,0.800000
8.305075,1.561285,-0.000667,-29.202358,-0.000001,-0.000003,0.000005,0.000000,-0.000001,-3.141592,-19.1488,0.0014,-194.3387,-0.000000,0.000000,-0.000001,0.800000
8.315586,1.561285,-0.000667,-29.202358,-0.000001,-0.000003,0.000005,0.000000,-0.000001,-3.141592,-19.1488,0.0014,-194.3387,-0.000000,0.000000,-0.000001,0.800000
8.326215,1.557200,-0.000668,-29.201975,-0.000001,-0.000001,0.000003,0.000000,-0.000001,-3.141592,-19.2009,0.0014,-195.3148,-0.000000,0.000000,-0.000001,0.800000
8.336869,1.557200,-0.000668,-29.201975,-0.000001,-0.000001,0.000003,0.000000,-0.000001,-3.141592,-19.2009,0.0014,-195.3148,-0.000000,0.000000,-0.000001,0.800000
8.347407,1.557200,-0.000668,-29.201975,-0.000001,-0.000001,0.000003,0.000000,-0.000001,-3.141592,-19.2009,0.0014,-195.3148,-0.000000,0.000000,-0.000001,0.800000
8.358315,1.553942,-0.000668,-29.201660,-0.000001,-0.000001,-0.000002,0.000000,-0.000001,-3.141592,-19.2117,0.0014,-195.5177,-0.000000,0.000000,-0.000001,0.800000
8.368918,1.553139,-0.000668,-29.201582,-0.000000,-0.000001,-0.000002,0.000000,-0.000001,-3.141592,-19.2528,0.0014,-196.2902,-0.000000,0.000000,-0.000001,0.800000
8.379717,1.553139,-0.000668,-29.201582,-0.000000,-0.000001,-0.000002,0.000000,-0.000001,-3.141592,-19.2528,0.0014,-196.2902,-0.000000,0.000000,-0.000001,0.800000
8.390291,1.553139,-0.000668,-29.201582,-0.000000,-0.000001,-0.000002,0.000000,-0.000001,-3.141592,-19.2528,0.0014,-196.2902,-0.000000,0.000000,-0.000001,0.800000
8.400907,1.549101,-0.000668,-29.201181,-0.000000,-0.000001,-0.000003,0.000000,-0.000001,-3.141592,-19.3046,0.0014,-197.2654,-0.000000,0.000000,-0.000001,0.800000
8.411612,1.549101,-0.000668,-29.201181,-0.000000,-0.000001,-0.000003,0.000000,-0.000001,-3.141592,-19.3046,0.0014,-197.2654,-0.000000,0.000000,-0.000001,0.800000
8.422596,1.545855,-0.000668,-29.200846,-0.000001,-0.000001,-0.000002,0.000000,-0.000001,-3.141592,-19.3153,0.0014,-197.4682,-0.000000,0.000000,-0.000001,0.800000
8.433245,1.545054,-0.000668,-29.200764,-0.000001,-0.000001,-0.000002,0.000000,-0.000001,-3.141592,-19.3566,0.0014,-198.2480,-0.000000,0.000000,-0.000001,0.800000
8.444652,1.541874,-0.000668,-29.200426,-0.000001,-0.000001,-0.000001,0.000000,-0.000001,-3.141592,-19.3673,0.0014,-198.4508,-0.000000,0.000000,-0.000001,0.800000
8.455746,1.541874,-0.000668,-29.200426,-0.000001,-0.000001,-0.000001,0.000000,-0.000001,-3.141592,-19.3673,0.0014,-198.4508,-0.000000,0.000000,-0.000001,0.800000
