t_s,u_b,v_b,w_b,p,q_raw,r,phi,theta,psi,x_ned,y_ned,z_ned,cmd_p,cmd_q,cmd_r,cmd_thrust
6.041811,0.861189,0.003576,-25.198183,-0.000000,0.000000,-0.000001,0.000000,0.000000,-3.141592,-5.5106,-0.0234,-14.2988,-0.000000,-0.000000,-0.000001,0.800000
6.052513,0.859891,0.003576,-25.511110,-0.000000,0.000000,-0.000001,0.000000,0.000000,-3.141592,-5.5393,-0.0235,-15.1459,-0.000000,-0.000000,-0.000001,0.800000
6.063297,0.859891,0.003576,-25.511110,-0.000000,0.000000,-0.000001,0.000000,0.000000,-3.141592,-5.5393,-0.0235,-15.1459,-0.000000,-0.000000,-0.000001,0.800000
6.073580,0.859891,0.003576,-25.511110,-0.000000,0.000000,-0.000001,0.000000,0.000000,-3.141592,-5.5393,-0.0235,-15.1459,-0.000000,-0.000000,-0.000001,0.800000
6.084292,0.858844,0.003576,-25.747355,-0.000001,0.000001,-0.000001,0.000000,0.000000,-3.141592,-5.5452,-0.0235,-15.3235,-0.000000,-0.000000,-0.000001,0.800000
6.094929,0.858585,0.003576,-25.803610,-0.000001,0.000001,-0.000001,0.000000,0.000000,-3.141592,-5.5682,-0.0236,-16.0105,-0.000000,-0.000000,-0.000001,0.800000
6.105371,0.858585,0.003576,-25.803610,-0.000001,0.000001,-0.000001,0.000000,0.000000,-3.141592,-5.5682,-0.0236,-16.0105,-0.000000,-0.000000,-0.000001,0.800000
6.115957,0.858585,0.003576,-25.803610,-0.000001,0.000001,-0.000001,0.000000,0.000000,-3.141592,-5.5682,-0.0236,-16.0105,-0.000000,-0.000000,-0.000001,0.800000
6.126577,0.857303,0.003575,-26.070503,-0.000000,0.000001,-0.000001,0.000000,0.000000,-3.141592,-5.5967,-0.0237,-16.8717,-0.000000,-0.000000,-0.000001,0.800000
6.136956,0.857303,0.003575,-26.070503,-0.000000,0.000001,-0.000001,0.000000,0.000000,-3.141592,-5.5967,-0.0237,-16.8717,-0.000000,-0.000000,-0.000001,0.800000
6.147516,0.857303,0.003575,-26.070503,-0.000000,0.000001,-0.000001,0.000000,0.000000,-3.141592,-5.5967,-0.0237,-16.8717,-0.000000,-0.000000,-0.000001,0.800000
6.157956,0.856009,0.003575,-26.320705,-0.000001,-0.000000,-0.000001,0.000000,0.000000,-3.141592,-5.6254,-0.0238,-17.7525,-0.000000,-0.000000,-0.000001,0.800000
6.168364,0.856009,0.003575,-26.320705,-0.000001,-0.000000,-0.000001,0.000000,0.000000,-3.141592,-5.6254,-0.0238,-17.7525,-0.000000,-0.000000,-0.000001,0.800000
6.179003,0.854987,0.003575,-26.505167,-0.000000,-0.000000,-0.000001,0.000000,0.000000,-3.141592,-5.6314,-0.0238,-17.9356,-0.000000,-0.000000,-0.000001,0.800000
6.189699,0.854987,0.003575,-26.505167,-0.000000,-0.000000,-0.000001,0.000000,0.000000,-3.141592,-5.6314,-0.0238,-17.9356,-0.000000,-0.000000,-0.000001,0.800000
6.200337,0.854736,0.003575,-26.548841,-0.000000,-0.000000,-0.000001,0.000000,0.000000,-3.141592,-5.6537,-0.0239,-18.6286,-0.000000,-0.000000,-0.000001,0.800000
6.210825,0.854736,0.003575,-26.548841,-0.000000,-0.000000,-0.000001,0.000000,0.000000,-3.141592,-5.6537,-0.0239,-18.6286,-0.000000,-0.000000,-0.000001,0.800000
6.221286,0.853459,0.003575,-26.761295,-0.000001,0.000001,-0.000001,0.000000,0.000000,-3.141592,-5.6821,-0.0240,-19.5179,-0.000000,-0.000000,-0.000001,0.800000
6.232057,0.853459,0.003575,-26.761295,-0.000001,0.000001,-0.000001,0.000000,0.000000,-3.141592,-5.6821,-0.0240,-19.5179,-0.000000,-0.000000,-0.000001,0.800000
6.242760,0.853459,0.003575,-26.761295,-0.000001,0.000001,-0.000001,0.000000,0.000000,-3.141592,-5.6821,-0.0240,-19.5179,-0.000000,-0.000000,-0.000001,0.800000
6.253447,0.852175,0.003596,-26.958811,-0.000000,-0.000000,-0.000001,-0.000000,-0.000000,3.141591,-5.7107,-0.0241,-20.4194,0.000000,0.000000,0.000003,0.800000
6.263986,0.852175,0.003596,-26.958811,-0.000000,-0.000000,-0.000001,-0.000000,-0.000000,3.141591,-5.7107,-0.0241,-20.4194,0.000000,0.000000,0.000003,0.800000
6.274487,0.852175,0.003596,-26.958811,-0.000000,-0.000000,-0.000001,-0.000000,-0.000000,3.141591,-5.7107,-0.0241,-20.4194,0.000000,0.000000,0.000003,0.800000
6.285118,0.851159,0.003596,-27.105093,-0.000000,-0.000000,0.000001,-0.000000,-0.000000,3.141591,-5.7166,-0.0242,-20.6069,0.000000,0.000000,0.000003,0.800000
6.295559,0.850908,0.003596,-27.139750,-0.000000,-0.000000,0.000002,-0.000000,-0.000000,3.141591,-5.7390,-0.0242,-21.3199,0.000000,0.000000,0.000003,0.800000
6.306530,0.850908,0.003596,-27.139750,-0.000000,-0.000000,0.000002,-0.000000,-0.000000,3.141591,-5.7390,-0.0242,-21.3199,0.000000,0.000000,0.000003,0.800000
6.317097,0.849634,0.003596,-27.308283,0.000001,-0.000000,0.000006,-0.000000,-0.000000,3.141591,-5.7675,-0.0243,-22.2340,0.000000,0.000000,0.000003,0.800000
6.327914,0.849634,0.003596,-27.308283,0.000001,-0.000000,0.000006,-0.000000,-0.000000,3.141591,-5.7675,-0.0243,-22.2340,0.000000,0.000000,0.000003,0.800000
6.338505,0.849634,0.003596,-27.308283,0.000001,-0.000000,0.000006,-0.000000,-0.000000,3.141591,-5.7675,-0.0243,-22.2340,0.000000,0.000000,0.000003,0.800000
6.349491,0.848630,0.003596,-27.432137,0.000001,-0.000000,0.000007,-0.000000,-0.000000,3.141591,-5.7734,-0.0244,-22.4239,0.000000,0.000000,0.000003,0.800000
6.360201,0.848384,0.003596,-27.461409,0.000001,0.000000,0.000007,-0.000000,-0.000000,3.141591,-5.7956,-0.0245,-23.1391,0.000000,-0.000000,0.000003,0.800000
6.370617,0.848384,0.003596,-27.461409,0.000001,0.000000,0.000007,-0.000000,-0.000000,3.141591,-5.7956,-0.0245,-23.1391,0.000000,-0.000000,0.000003,0.800000
6.381168,0.847373,0.003596,-27.576935,0.000001,-0.000000,0.000006,-0.000000,-0.000000,3.141591,-5.8015,-0.0245,-23.3301,0.000000,0.000000,0.000003,0.800000
6.391700,0.847124,0.003595,-27.604322,0.000001,-0.000000,0.000006,-0.000000,-0.000000,3.141591,-5.8239,-0.0246,-24.0592,0.000000,0.000000,0.000003,0.800000
6.402486,0.847124,0.003595,-27.604322,0.000001,-0.000000,0.000006,-0.000000,-0.000000,3.141591,-5.8239,-0.0246,-24.0592,0.000000,0.000000,0.000003,0.800000
6.413159,0.845874,0.003595,-27.735477,0.000000,-0.000000,0.000005,-0.000000,-0.000000,3.141591,-5.8520,-0.0247,-24.9790,0.000000,0.000000,0.000003,0.800000
6.423800,0.845874,0.003595,-27.735477,0.000000,-0.000000,0.000005,-0.000000,-0.000000,3.141591,-5.8520,-0.0247,-24.9790,0.000000,0.000000,0.000003,0.800000
6.434495,0.845874,0.003595,-27.735477,0.000000,-0.000000,0.000005,-0.000000,-0.000000,3.141591,-5.8520,-0.0247,-24.9790,0.000000,0.000000,0.000003,0.800000
6.445074,0.844854,0.003595,-27.835171,0.000001,-0.000001,0.000005,-0.000000,-0.000000,3.141591,-5.8579,-0.0247,-25.1718,0.000000,0.000000,0.000003,0.800000
6.455790,0.844854,0.003595,-27.835171,0.000001,-0.000001,0.000005,-0.000000,-0.000000,3.141591,-5.8579,-0.0247,-25.1718,0.000000,0.000000,0.000003,0.800000
6.466482,0.844601,0.003595,-27.858900,0.000001,-0.000001,0.000005,-0.000000,-0.000000,3.141591,-5.8807,-0.0248,-25.9224,0.000000,0.000000,0.000003,0.800000
6.477042,0.844601,0.003595,-27.858900,0.000001,-0.000001,0.000005,-0.000000,-0.000000,3.141591,-5.8807,-0.0248,-25.9224,0.000000,0.000000,0.000003,0.800000
6.487385,0.843370,0.003595,-27.969242,0.000001,0.000000,0.000005,-0.000000,-0.000000,3.141591,-5.9084,-0.0249,-26.8415,0.000000,-0.000000,0.000003,0.800000
6.497802,0.843370,0.003595,-27.969242,0.000001,0.000000,0.000005,-0.000000,-0.000000,3.141591,-5.9084,-0.0249,-26.8415,0.000000,-0.000000,0.000003,0.800000
6.508676,0.843370,0.003595,-27.969242,0.000001,0.000000,0.000005,-0.000000,-0.000000,3.141591,-5.9084,-0.0249,-26.8415,0.000000,-0.000000,0.000003,0.800000
6.519627,0.842371,0.003595,-28.052717,0.000001,0.000000,0.000006,-0.000000,-0.000000,3.141591,-5.9143,-0.0249,-27.0359,0.000000,-0.000000,0.000003,0.800000
6.530155,0.842125,0.003595,-28.072495,0.000001,0.000000,0.000006,-0.000000,-0.000000,3.141591,-5.9366,-0.0250,-27.7778,0.000000,-0.000000,0.000003,0.800000
6.540894,0.842125,0.003595,-28.072495,0.000001,0.000000,0.000006,-0.000000,-0.000000,3.141591,-5.9366,-0.0250,-27.7778,0.000000,-0.000000,0.000003,0.800000
6.551471,0.842125,0.003595,-28.072495,0.000001,0.000000,0.000006,-0.000000,-0.000000,3.141591,-5.9366,-0.0250,-27.7778,0.000000,-0.000000,0.000003,0.800000
6.562517,0.840877,0.003588,-28.168074,0.000001,0.000001,0.000006,-0.000000,0.000000,-3.141592,-5.9648,-0.0251,-28.7220,0.000000,-0.000000,-0.000001,0.800000
6.572833,0.840877,0.003588,-28.168074,0.000001,0.000001,0.000006,-0.000000,0.000000,-3.141592,-5.9648,-0.0251,-28.7220,0.000000,-0.000000,-0.000001,0.800000
6.583658,0.839645,0.003587,-28.255201,0.000001,-0.000000,0.000003,-0.000000,0.000000,-3.141592,-5.9927,-0.0252,-29.6596,0.000000,0.000000,-0.000001,0.800000
6.594510,0.839645,0.003587,-28.255201,0.000001,-0.000000,0.000003,-0.000000,0.000000,-3.141592,-5.9927,-0.0252,-29.6596,0.000000,0.000000,-0.000001,0.800000
6.605500,0.839645,0.003587,-28.255201,0.000001,-0.000000,0.000003,-0.000000,0.000000,-3.141592,-5.9927,-0.0252,-29.6596,0.000000,0.000000,-0.000001,0.800000
6.616174,0.838660,0.003587,-28.320078,0.000000,-0.000000,-0.000002,-0.000000,0.000000,-3.141592,-5.9985,-0.0252,-29.8560,0.000000,0.000000,-0.000001,0.800000
6.627086,0.838418,0.003587,-28.335417,-0.000000,-0.000000,-0.000002,-0.000000,0.000000,-3.141592,-6.0205,-0.0253,-30.5994,0.000000,0.000000,-0.000001,0.800000
6.637561,0.838418,0.003587,-28.335417,-0.000000,-0.000000,-0.000002,-0.000000,0.000000,-3.141592,-6.0205,-0.0253,-30.5994,0.000000,0.000000,-0.000001,0.800000
6.648789,0.838418,0.003587,-28.335417,-0.000000,-0.000000,-0.000002,-0.000000,0.000000,-3.141592,-6.0205,-0.0253,-30.5994,0.000000,0.000000,-0.000001,0.800000
6.659442,0.837184,0.003587,-28.409887,0.000001,-0.000000,-0.000003,-0.000000,0.000000,-3.141592,-6.0486,-0.0254,-31.5495,0.000000,0.000000,-0.000001,0.800000
6.670020,0.837184,0.003587,-28.409887,0.000001,-0.000000,-0.000003,-0.000000,0.000000,-3.141592,-6.0486,-0.0254,-31.5495,0.000000,0.000000,-0.000001,0.800000
6.680602,0.836196,0.003587,-28.465380,0.000000,-0.000000,-0.000002,-0.000000,0.000000,-3.141592,-6.0544,-0.0254,-31.7469,0.000000,0.000000,-0.000001,0.800000
6.691717,0.836196,0.003587,-28.465380,0.000000,-0.000000,-0.000002,-0.000000,0.000000,-3.141592,-6.0544,-0.0254,-31.7469,0.000000,0.000000,-0.000001,0.800000
6.702605,0.835952,0.003587,-28.478537,0.000000,-0.000000,-0.000002,-0.000000,0.000000,-3.141592,-6.0766,-0.0255,-32.5037,0.000000,0.000000,-0.000001,0.800000
6.713487,0.834977,0.003586,-28.529083,0.000000,-0.000000,-0.000002,-0.000000,0.000000,-3.141592,-6.0824,-0.0256,-32.7016,0.000000,0.000000,-0.000001,0.800000
6.724178,0.834737,0.003586,-28.541029,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.1043,-0.0256,-33.4497,0.000000,0.000000,-0.000001,0.800000
6.734657,0.834737,0.003586,-28.541029,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.1043,-0.0256,-33.4497,0.000000,0.000000,-0.000001,0.800000
6.745124,0.834737,0.003586,-28.541029,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.1043,-0.0256,-33.4497,0.000000,0.000000,-0.000001,0.800000
6.755615,0.833510,0.003586,-28.599253,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.1322,-0.0257,-34.4095,0.000000,0.000000,-0.000001,0.800000
6.766206,0.833510,0.003586,-28.599253,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.1322,-0.0257,-34.4095,0.000000,0.000000,-0.000001,0.800000
6.777103,0.832539,0.003586,-28.642103,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.1380,-0.0258,-34.6082,0.000000,0.000000,-0.000001,0.800000
6.788044,0.832539,0.003586,-28.642103,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.1380,-0.0258,-34.6082,0.000000,0.000000,-0.000001,0.800000
6.798699,0.832300,0.003586,-28.652233,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.1599,-0.0258,-35.3610,0.000000,0.000000,-0.000001,0.800000
6.809001,0.832300,0.003586,-28.652233,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.1599,-0.0258,-35.3610,0.000000,0.000000,-0.000001,0.800000
6.819855,0.831089,0.003585,-28.701181,0.000001,-0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.1877,-0.0260,-36.3181,0.000000,0.000000,-0.000001,0.800000
6.830472,0.831089,0.003585,-28.701181,0.000001,-0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.1877,-0.0260,-36.3181,0.000000,0.000000,-0.000001,0.800000
6.841244,0.831089,0.003585,-28.701181,0.000001,-0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.1877,-0.0260,-36.3181,0.000000,0.000000,-0.000001,0.800000
6.852479,0.830122,0.003585,-28.737522,0.000001,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.1935,-0.0260,-36.5175,0.000000,-0.000000,-0.000001,0.800000
6.863302,0.829883,0.003585,-28.746115,0.000001,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.2154,-0.0261,-37.2748,0.000000,-0.000000,-0.000001,0.800000
6.873994,0.828916,0.003585,-28.779631,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.2211,-0.0261,-37.4745,0.000000,-0.000000,-0.000001,0.800000
6.884647,0.828916,0.003585,-28.779631,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.2211,-0.0261,-37.4745,0.000000,-0.000000,-0.000001,0.800000
6.895047,0.828677,0.003585,-28.787563,0.000001,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.2430,-0.0262,-38.2362,0.000000,-0.000000,-0.000001,0.800000
6.905741,0.828677,0.003585,-28.787563,0.000001,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.2430,-0.0262,-38.2362,0.000000,-0.000000,-0.000001,0.800000
6.916714,0.828677,0.003585,-28.787563,0.000001,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.2430,-0.0262,-38.2362,0.000000,-0.000000,-0.000001,0.800000
6.927630,0.827477,0.003584,-28.825602,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.2706,-0.0263,-39.1971,0.000000,0.000000,-0.000001,0.800000
6.938215,0.827477,0.003584,-28.825602,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.2706,-0.0263,-39.1971,0.000000,0.000000,-0.000001,0.800000
6.948696,0.826503,0.003584,-28.854279,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.2764,-0.0263,-39.3973,0.000000,0.000000,-0.000001,0.800000
6.959193,0.826503,0.003584,-28.854279,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.2764,-0.0263,-39.3973,0.000000,0.000000,-0.000001,0.800000
6.970201,0.826262,0.003584,-28.861094,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.2986,-0.0264,-40.1741,0.000000,0.000000,-0.000001,0.800000
6.980533,0.826002,0.003584,-28.868305,-0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.3046,-0.0264,-40.3834,0.000000,0.000000,-0.000001,0.800000
6.991393,0.825089,0.003584,-28.892660,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.3257,-0.0265,-41.1209,0.000000,0.000000,-0.000001,0.800000
7.001780,0.825089,0.003584,-28.892660,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.3257,-0.0265,-41.1209,0.000000,0.000000,-0.000001,0.800000
7.012414,0.825089,0.003584,-28.892660,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.3257,-0.0265,-41.1209,0.000000,0.000000,-0.000001,0.800000
7.022930,0.823899,0.003583,-28.922197,0.000001,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.3531,-0.0266,-42.0851,0.000000,0.000000,-0.000001,0.800000
7.033635,0.823899,0.003583,-28.922197,0.000001,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.3531,-0.0266,-42.0851,0.000000,0.000000,-0.000001,0.800000
7.044304,0.822946,0.003583,-28.944176,0.000001,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.3588,-0.0266,-42.2860,0.000000,-0.000000,-0.000001,0.800000
7.054655,0.822946,0.003583,-28.944176,0.000001,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.3588,-0.0266,-42.2860,0.000000,-0.000000,-0.000001,0.800000
7.065384,0.822711,0.003583,-28.949377,0.000001,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.3805,-0.0267,-43.0519,0.000000,-0.000000,-0.000001,0.800000
7.076160,0.822711,0.003583,-28.949377,0.000001,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.3805,-0.0267,-43.0519,0.000000,-0.000000,-0.000001,0.800000
7.086552,0.821521,0.003583,-28.974434,0.000001,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.4081,-0.0268,-44.0234,0.000000,-0.000000,-0.000001,0.800000
7.097308,0.821521,0.003583,-28.974434,0.000001,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.4081,-0.0268,-44.0234,0.000000,-0.000000,-0.000001,0.800000
7.108086,0.821521,0.003583,-28.974434,0.000001,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.4081,-0.0268,-44.0234,0.000000,-0.000000,-0.000001,0.800000
7.119117,0.820581,0.003582,-28.992832,0.000000,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.4138,-0.0268,-44.2247,0.000000,-0.000000,-0.000001,0.800000
7.130399,0.820349,0.003582,-28.997175,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.4354,-0.0269,-44.9843,0.000000,0.000000,-0.000001,0.800000
7.141046,0.820349,0.003582,-28.997175,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.4354,-0.0269,-44.9843,0.000000,0.000000,-0.000001,0.800000
7.151662,0.820349,0.003582,-28.997175,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.4354,-0.0269,-44.9843,0.000000,0.000000,-0.000001,0.800000
7.162530,0.819172,0.003582,-29.018232,-0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.4628,-0.0270,-45.9531,0.000000,0.000000,-0.000001,0.800000
7.173124,0.819172,0.003582,-29.018232,-0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.4628,-0.0270,-45.9531,0.000000,0.000000,-0.000001,0.800000
7.183662,0.818001,0.003581,-29.037510,-0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.4901,-0.0271,-46.9203,0.000000,0.000000,-0.000001,0.800000
7.194727,0.818001,0.003581,-29.037510,-0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.4901,-0.0271,-46.9203,0.000000,0.000000,-0.000001,0.800000
7.205157,0.818001,0.003581,-29.037510,-0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.4901,-0.0271,-46.9203,0.000000,0.000000,-0.000001,0.800000
7.215985,0.817059,0.003581,-29.051897,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.4957,-0.0272,-47.1219,0.000000,-0.000000,-0.000001,0.800000
7.226528,0.816826,0.003581,-29.055300,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.5175,-0.0272,-47.8932,0.000000,-0.000000,-0.000001,0.800000
7.237357,0.816826,0.003581,-29.055300,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.5175,-0.0272,-47.8932,0.000000,-0.000000,-0.000001,0.800000
7.248192,0.816826,0.003581,-29.055300,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.5175,-0.0272,-47.8932,0.000000,-0.000000,-0.000001,0.800000
7.258921,0.815658,0.003581,-29.071598,0.000001,-0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.5447,-0.0274,-48.8650,0.000000,0.000000,-0.000001,0.800000
7.269492,0.815658,0.003581,-29.071598,0.000001,-0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.5447,-0.0274,-48.8650,0.000000,0.000000,-0.000001,0.800000
7.280012,0.815658,0.003581,-29.071598,0.000001,-0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.5447,-0.0274,-48.8650,0.000000,0.000000,-0.000001,0.800000
7.290982,0.814503,0.003580,-29.086412,0.000000,-0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.5717,-0.0275,-49.8283,0.000000,0.000000,-0.000001,0.800000
7.301699,0.814503,0.003580,-29.086412,0.000000,-0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.5717,-0.0275,-49.8283,0.000000,0.000000,-0.000001,0.800000
7.312276,0.813568,0.003580,-29.097548,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.5774,-0.0275,-50.0304,0.000000,-0.000000,-0.000001,0.800000
7.323355,0.813337,0.003580,-29.100185,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.5991,-0.0276,-50.8051,0.000000,-0.000000,-0.000001,0.800000
7.333867,0.813337,0.003580,-29.100185,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.5991,-0.0276,-50.8051,0.000000,-0.000000,-0.000001,0.800000
7.344063,0.813337,0.003580,-29.100185,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.5991,-0.0276,-50.8051,0.000000,-0.000000,-0.000001,0.800000
7.354960,0.812175,0.003579,-29.112787,0.000000,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.6264,-0.0277,-51.7809,0.000000,-0.000000,-0.000001,0.800000
7.365803,0.812175,0.003579,-29.112787,0.000000,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.6264,-0.0277,-51.7809,0.000000,-0.000000,-0.000001,0.800000
7.376640,0.812175,0.003579,-29.112787,0.000000,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.6264,-0.0277,-51.7809,0.000000,-0.000000,-0.000001,0.800000
7.387181,0.811249,0.003579,-29.122099,-0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.6320,-0.0277,-51.9831,0.000000,0.000000,-0.000001,0.800000
7.397652,0.811021,0.003579,-29.124298,-0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.6534,-0.0278,-52.7532,0.000000,0.000000,-0.000001,0.800000
7.408478,0.811021,0.003579,-29.124298,-0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.6534,-0.0278,-52.7532,0.000000,0.000000,-0.000001,0.800000
7.419339,0.809889,0.003579,-29.134687,-0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.6801,-0.0279,-53.7111,0.000000,0.000000,-0.000001,0.800000
7.430382,0.809889,0.003579,-29.134687,-0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.6801,-0.0279,-53.7111,0.000000,0.000000,-0.000001,0.800000
7.441024,0.809889,0.003579,-29.134687,-0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.6801,-0.0279,-53.7111,0.000000,0.000000,-0.000001,0.800000
7.451773,0.808737,0.003578,-29.144388,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.7073,-0.0280,-54.6878,0.000000,-0.000000,-0.000001,0.800000
7.462547,0.808737,0.003578,-29.144388,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.7073,-0.0280,-54.6878,0.000000,-0.000000,-0.000001,0.800000
7.473072,0.808737,0.003578,-29.144388,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.7073,-0.0280,-54.6878,0.000000,-0.000000,-0.000001,0.800000
7.484117,0.807823,0.003578,-29.151524,0.000001,0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.7129,-0.0280,-54.8902,0.000000,-0.000000,-0.000001,0.800000
7.494821,0.807598,0.003578,-29.153204,0.000001,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.7341,-0.0281,-55.6568,0.000000,0.000000,-0.000001,0.800000
7.506014,0.807598,0.003578,-29.153204,0.000001,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.7341,-0.0281,-55.6568,0.000000,0.000000,-0.000001,0.800000
7.516513,0.806453,0.003577,-29.161343,0.000001,-0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.7612,-0.0282,-56.6344,0.000000,0.000000,-0.000001,0.800000
7.527036,0.806453,0.003577,-29.161343,0.000001,-0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.7612,-0.0282,-56.6344,0.000000,0.000000,-0.000001,0.800000
7.537603,0.806453,0.003577,-29.161343,0.000001,-0.000001,-0.000001,-0.000000,0.000000,-3.141592,-6.7612,-0.0282,-56.6344,0.000000,0.000000,-0.000001,0.800000
7.548345,0.805541,0.003577,-29.167343,0.000001,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.7668,-0.0282,-56.8370,0.000000,0.000000,-0.000001,0.800000
7.559117,0.805316,0.003577,-29.168758,0.000001,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.7880,-0.0283,-57.6084,0.000000,0.000000,-0.000001,0.800000
7.569591,0.805316,0.003577,-29.168758,0.000001,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.7880,-0.0283,-57.6084,0.000000,0.000000,-0.000001,0.800000
7.580299,0.805316,0.003577,-29.168758,0.000001,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.7880,-0.0283,-57.6084,0.000000,0.000000,-0.000001,0.800000
7.590985,0.804185,0.003576,-29.175528,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.8148,-0.0284,-58.5799,0.000000,0.000000,-0.000001,0.800000
7.601693,0.804185,0.003576,-29.175528,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.8148,-0.0284,-58.5799,0.000000,0.000000,-0.000001,0.800000
7.612373,0.804185,0.003576,-29.175528,0.000000,-0.000000,-0.000001,-0.000000,0.000000,-3.141592,-6.8148,-0.0284,-58.5799,0.000000,0.000000,-0.000001,0.800000
