t_s,u_b,v_b,w_b,p,q_raw,r,phi,theta,psi,x_ned,y_ned,z_ned,cmd_p,cmd_q,cmd_r,cmd_thrust
4.280969,0.920188,0.003614,0.217368,-0.000001,-0.000016,-0.000002,0.000000,-0.000005,-3.141592,-3.8567,-0.0168,0.4871,-0.000000,0.000005,-0.000001,0.265000
4.291654,0.919890,0.003614,0.217785,-0.000001,-0.000016,-0.000002,0.000000,-0.000005,-3.141592,-3.8631,-0.0169,0.4886,-0.000000,0.000005,-0.000001,0.265000
4.302423,0.919890,0.003614,0.217785,-0.000001,-0.000016,-0.000002,0.000000,-0.000005,-3.141592,-3.8631,-0.0169,0.4886,-0.000000,0.000005,-0.000001,0.265000
4.312898,0.918341,0.003614,0.219968,-0.000001,-0.000012,-0.000001,0.000000,-0.000005,-3.141592,-3.8697,-0.0169,0.4901,-0.000000,0.000005,-0.000001,0.265000
4.323229,0.918341,0.003614,0.219968,-0.000001,-0.000012,-0.000001,0.000000,-0.000005,-3.141592,-3.8697,-0.0169,0.4901,-0.000000,0.000005,-0.000001,0.265000
4.334070,0.917679,0.003614,0.220907,-0.000001,-0.000012,-0.000001,0.000000,-0.000005,-3.141592,-3.9029,-0.0170,0.4981,-0.000000,0.000005,-0.000001,0.265000
4.344662,0.917030,0.003614,0.221832,-0.000001,-0.000012,-0.000001,0.000000,-0.000005,-3.141592,-3.9244,-0.0171,0.5033,-0.000000,0.000005,-0.000001,0.265000
4.355122,0.917030,0.003614,0.221832,-0.000001,-0.000012,-0.000001,0.000000,-0.000005,-3.141592,-3.9244,-0.0171,0.5033,-0.000000,0.000005,-0.000001,0.265000
4.365677,0.917030,0.003614,0.221832,-0.000001,-0.000012,-0.000001,0.000000,-0.000005,-3.141592,-3.9244,-0.0171,0.5033,-0.000000,0.000005,-0.000001,0.265000
4.376273,0.917030,0.003614,0.221832,-0.000001,-0.000012,-0.000001,0.000000,-0.000005,-3.141592,-3.9244,-0.0171,0.5033,-0.000000,0.000005,-0.000001,0.265000
4.387012,0.915493,0.003614,0.224040,-0.000000,-0.000012,-0.000001,0.000000,-0.000005,-3.141592,-3.9309,-0.0171,0.5048,-0.000000,0.000005,-0.000001,0.265000
4.397902,0.914710,0.003614,0.225175,-0.000000,-0.000012,-0.000001,-0.000000,-0.000003,3.141592,-3.9641,-0.0173,0.5129,0.000000,0.000003,0.000000,0.265000
4.408465,0.914710,0.003614,0.225175,-0.000000,-0.000012,-0.000001,-0.000000,-0.000003,3.141592,-3.9641,-0.0173,0.5129,0.000000,0.000003,0.000000,0.265000
4.419252,0.914179,0.003614,0.225947,-0.000000,-0.000012,-0.000001,-0.000000,-0.000003,3.141592,-3.9858,-0.0174,0.5183,0.000000,0.000003,0.000000,0.265000
4.430124,0.914179,0.003614,0.225947,-0.000000,-0.000012,-0.000001,-0.000000,-0.000003,3.141592,-3.9858,-0.0174,0.5183,0.000000,0.000003,0.000000,0.265000
4.440608,0.914179,0.003614,0.225947,-0.000000,-0.000012,-0.000001,-0.000000,-0.000003,3.141592,-3.9858,-0.0174,0.5183,0.000000,0.000003,0.000000,0.265000
4.451342,0.912662,0.003614,0.228168,0.000001,-0.000007,0.000001,-0.000000,-0.000003,3.141592,-3.9921,-0.0174,0.5199,0.000000,0.000003,0.000000,0.265000
4.461760,0.912662,0.003614,0.228168,0.000001,-0.000007,0.000001,-0.000000,-0.000003,3.141592,-3.9921,-0.0174,0.5199,0.000000,0.000003,0.000000,0.265000
4.472421,0.911663,0.003613,0.229643,0.000000,-0.000007,0.000001,-0.000000,-0.000003,3.141592,-4.0401,-0.0176,0.5318,0.000000,0.000003,0.000000,0.265000
4.483228,0.911370,0.003613,0.230078,0.000000,-0.000007,0.000002,-0.000000,-0.000003,3.141592,-4.0464,-0.0176,0.5334,0.000000,0.000003,0.000000,0.265000
4.494179,0.911370,0.003613,0.230078,0.000000,-0.000007,0.000002,-0.000000,-0.000003,3.141592,-4.0464,-0.0176,0.5334,0.000000,0.000003,0.000000,0.265000
4.505039,0.911370,0.003613,0.230078,0.000000,-0.000007,0.000002,-0.000000,-0.000003,3.141592,-4.0464,-0.0176,0.5334,0.000000,0.000003,0.000000,0.265000
4.515651,0.909855,0.003613,0.232339,0.000000,-0.000008,0.000001,-0.000000,-0.000003,3.141592,-4.0529,-0.0177,0.5351,0.000000,0.000003,0.000000,0.265000
4.526129,0.909855,0.003613,0.232339,0.000000,-0.000008,0.000001,-0.000000,-0.000003,3.141592,-4.0529,-0.0177,0.5351,0.000000,0.000003,0.000000,0.265000
4.536677,0.908859,0.003613,0.233838,0.000000,-0.000008,0.000001,-0.000000,-0.000003,3.141592,-4.1007,-0.0179,0.5473,0.000000,0.000003,0.000000,0.265000
4.547350,0.908859,0.003613,0.233838,0.000000,-0.000008,0.000001,-0.000000,-0.000003,3.141592,-4.1007,-0.0179,0.5473,0.000000,0.000003,0.000000,0.265000
4.557722,0.908568,0.003613,0.234278,0.000001,-0.000008,0.000001,-0.000000,-0.000003,3.141592,-4.1071,-0.0179,0.5489,0.000000,0.000003,0.000000,0.265000
4.568311,0.908568,0.003613,0.234278,0.000001,-0.000008,0.000001,-0.000000,-0.000003,3.141592,-4.1071,-0.0179,0.5489,0.000000,0.000003,0.000000,0.265000
4.578932,0.908568,0.003613,0.234278,0.000001,-0.000008,0.000001,-0.000000,-0.000003,3.141592,-4.1071,-0.0179,0.5489,0.000000,0.000003,0.000000,0.265000
4.589931,0.907059,0.003613,0.236573,0.000001,-0.000007,0.000001,-0.000000,-0.000003,3.141592,-4.1136,-0.0179,0.5506,0.000000,0.000003,0.000000,0.265000
4.601070,0.906411,0.003613,0.237567,0.000001,-0.000007,0.000001,-0.000000,-0.000003,3.141592,-4.1464,-0.0181,0.5591,0.000000,0.000003,0.000000,0.265000
4.611630,0.905774,0.003613,0.238548,0.000001,-0.000007,0.000001,0.000000,-0.000002,3.141592,-4.1678,-0.0182,0.5647,-0.000000,0.000001,0.000000,0.265000
4.622224,0.905774,0.003613,0.238548,0.000001,-0.000007,0.000001,0.000000,-0.000002,3.141592,-4.1678,-0.0182,0.5647,-0.000000,0.000001,0.000000,0.265000
4.632581,0.905774,0.003613,0.238548,0.000001,-0.000007,0.000001,0.000000,-0.000002,3.141592,-4.1678,-0.0182,0.5647,-0.000000,0.000001,0.000000,0.265000
4.643408,0.905774,0.003613,0.238548,0.000001,-0.000007,0.000001,0.000000,-0.000002,3.141592,-4.1678,-0.0182,0.5647,-0.000000,0.000001,0.000000,0.265000
4.653910,0.904277,0.003613,0.240869,-0.000001,-0.000004,0.000001,0.000000,-0.000002,3.141592,-4.1741,-0.0182,0.5664,-0.000000,0.000001,0.000000,0.265000
4.664562,0.903638,0.003612,0.241868,-0.000000,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.2069,-0.0183,0.5751,-0.000000,0.000001,0.000000,0.265000
4.674980,0.903638,0.003612,0.241868,-0.000000,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.2069,-0.0183,0.5751,-0.000000,0.000001,0.000000,0.265000
4.685719,0.903011,0.003612,0.242851,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.2279,-0.0184,0.5808,-0.000000,0.000001,0.000000,0.265000
4.696323,0.903011,0.003612,0.242851,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.2279,-0.0184,0.5808,-0.000000,0.000001,0.000000,0.265000
4.707254,0.903011,0.003612,0.242851,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.2279,-0.0184,0.5808,-0.000000,0.000001,0.000000,0.265000
4.718286,0.903011,0.003612,0.242851,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.2279,-0.0184,0.5808,-0.000000,0.000001,0.000000,0.265000
4.728824,0.901507,0.003612,0.245228,-0.000001,-0.000004,0.000001,0.000000,-0.000002,3.141592,-4.2345,-0.0185,0.5825,-0.000000,0.000001,0.000000,0.265000
4.739857,0.900535,0.003612,0.246778,-0.000001,-0.000004,0.000001,0.000000,-0.000002,3.141592,-4.2820,-0.0187,0.5954,-0.000000,0.000001,0.000000,0.265000
4.750727,0.900249,0.003612,0.247236,-0.000000,-0.000004,0.000001,0.000000,-0.000002,3.141592,-4.2882,-0.0187,0.5972,-0.000000,0.000001,0.000000,0.265000
4.761342,0.900249,0.003612,0.247236,-0.000000,-0.000004,0.000001,0.000000,-0.000002,3.141592,-4.2882,-0.0187,0.5972,-0.000000,0.000001,0.000000,0.265000
4.771835,0.900249,0.003612,0.247236,-0.000000,-0.000004,0.000001,0.000000,-0.000002,3.141592,-4.2882,-0.0187,0.5972,-0.000000,0.000001,0.000000,0.265000
4.782545,0.898755,0.003612,0.249642,-0.000000,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.2946,-0.0187,0.5989,-0.000000,0.000001,0.000000,0.265000
4.792851,0.898755,0.003612,0.249642,-0.000000,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.2946,-0.0187,0.5989,-0.000000,0.000001,0.000000,0.265000
4.803582,0.897780,0.003612,0.251227,-0.000000,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.3423,-0.0189,0.6122,-0.000000,0.000001,0.000000,0.265000
4.813964,0.897780,0.003612,0.251227,-0.000000,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.3423,-0.0189,0.6122,-0.000000,0.000001,0.000000,0.265000
4.824891,0.897496,0.003612,0.251691,-0.000000,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.3486,-0.0190,0.6139,-0.000000,0.000001,0.000000,0.265000
4.835257,0.897496,0.003612,0.251691,-0.000000,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.3486,-0.0190,0.6139,-0.000000,0.000001,0.000000,0.265000
4.845979,0.896029,0.003611,0.254099,-0.000001,-0.000004,0.000001,0.000000,-0.000002,3.141592,-4.3548,-0.0190,0.6157,-0.000000,0.000001,0.000000,0.265000
4.856600,0.896029,0.003611,0.254099,-0.000001,-0.000004,0.000001,0.000000,-0.000002,3.141592,-4.3548,-0.0190,0.6157,-0.000000,0.000001,0.000000,0.265000
4.867144,0.895401,0.003611,0.255138,-0.000001,-0.000004,0.000001,0.000000,-0.000002,3.141592,-4.3872,-0.0191,0.6248,-0.000000,0.000001,0.000000,0.265000
4.877593,0.894786,0.003611,0.256159,-0.000001,-0.000004,0.000001,0.000000,-0.000002,3.141592,-4.4080,-0.0192,0.6308,-0.000000,0.000001,0.000000,0.265000
4.888272,0.894786,0.003611,0.256159,-0.000001,-0.000004,0.000001,0.000000,-0.000002,3.141592,-4.4080,-0.0192,0.6308,-0.000000,0.000001,0.000000,0.265000
4.899072,0.894786,0.003611,0.256159,-0.000001,-0.000004,0.000001,0.000000,-0.000002,3.141592,-4.4080,-0.0192,0.6308,-0.000000,0.000001,0.000000,0.265000
4.909550,0.894786,0.003611,0.256159,-0.000001,-0.000004,0.000001,0.000000,-0.000002,3.141592,-4.4080,-0.0192,0.6308,-0.000000,0.000001,0.000000,0.265000
4.920180,0.893315,0.003611,0.258621,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.4144,-0.0193,0.6326,-0.000000,0.000001,0.000000,0.265000
4.930851,0.892694,0.003611,0.259667,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.4470,-0.0194,0.6420,-0.000000,0.000001,0.000000,0.265000
4.941550,0.892087,0.003611,0.260693,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.4676,-0.0195,0.6480,-0.000000,0.000001,0.000000,0.265000
4.952307,0.892087,0.003611,0.260693,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.4676,-0.0195,0.6480,-0.000000,0.000001,0.000000,0.265000
4.963497,0.892087,0.003611,0.260693,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.4676,-0.0195,0.6480,-0.000000,0.000001,0.000000,0.265000
4.974063,0.892087,0.003611,0.260693,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.4676,-0.0195,0.6480,-0.000000,0.000001,0.000000,0.265000
4.984565,0.890627,0.003611,0.263184,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.4741,-0.0195,0.6499,-0.000000,0.000001,0.000000,0.265000
4.995103,0.890627,0.003611,0.263184,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.4741,-0.0195,0.6499,-0.000000,0.000001,0.000000,0.265000
5.005455,0.889652,0.003611,0.264860,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.5214,-0.0197,0.6639,-0.000000,0.000001,0.000000,0.600000
5.016119,0.889652,0.003611,0.264860,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.5214,-0.0197,0.6639,-0.000000,0.000001,0.000000,0.600000
5.027041,0.889652,0.003611,0.264860,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.5214,-0.0197,0.6639,-0.000000,0.000001,0.000000,0.600000
5.037774,0.888581,0.003610,0.136587,-0.000000,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.5276,-0.0198,0.6657,-0.000000,0.000001,0.000000,0.600000
5.048622,0.888034,0.003610,-0.040372,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.5570,-0.0199,0.6696,-0.000000,0.000001,0.000000,0.600000
5.059437,0.888034,0.003610,-0.040372,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.5570,-0.0199,0.6696,-0.000000,0.000001,0.000000,0.600000
5.070000,0.888034,0.003610,-0.040372,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.5570,-0.0199,0.6696,-0.000000,0.000001,0.000000,0.600000
5.080864,0.888034,0.003610,-0.040372,-0.000001,-0.000003,0.000001,0.000000,-0.000002,3.141592,-4.5570,-0.0199,0.6696,-0.000000,0.000001,0.000000,0.600000
5.091185,0.886575,0.003610,-0.734427,-0.000001,-0.000004,0.000001,0.000000,-0.000002,3.141592,-4.5632,-0.0199,0.6685,-0.000000,0.000001,0.000000,0.600000
5.102139,0.885613,0.003609,-1.288561,-0.000001,-0.000004,0.000001,-0.000000,0.000000,-3.141592,-4.6098,-0.0201,0.6278,0.000000,-0.000000,-0.000001,0.600000
5.112597,0.885613,0.003609,-1.288561,-0.000001,-0.000004,0.000001,-0.000000,0.000000,-3.141592,-4.6098,-0.0201,0.6278,0.000000,-0.000000,-0.000001,0.600000
5.123117,0.885331,0.003609,-1.457607,-0.000001,-0.000003,0.000001,-0.000000,0.000000,-3.141592,-4.6160,-0.0201,0.6177,0.000000,-0.000000,-0.000001,0.600000
5.133901,0.885331,0.003609,-1.457607,-0.000001,-0.000003,0.000001,-0.000000,0.000000,-3.141592,-4.6160,-0.0201,0.6177,0.000000,-0.000000,-0.000001,0.600000
5.144254,0.885331,0.003609,-1.457607,-0.000001,-0.000003,0.000001,-0.000000,0.000000,-3.141592,-4.6160,-0.0201,0.6177,0.000000,-0.000000,-0.000001,0.600000
5.155042,0.883855,0.003609,-2.367332,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-4.6223,-0.0202,0.6060,0.000000,-0.000000,-0.000001,0.600000
5.165776,0.883855,0.003609,-2.367332,0.000001,0.000001,-0.000001,-0.000000,0.000000,-3.141592,-4.6223,-0.0202,0.6060,0.000000,-0.000000,-0.000001,0.600000
5.176379,0.882908,0.003609,-2.959482,0.000000,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.6687,-0.0204,0.4804,0.000000,-0.000000,-0.000001,0.600000
5.186840,0.882627,0.003609,-3.135179,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-4.6749,-0.0204,0.4586,0.000000,-0.000000,-0.000001,0.600000
5.197214,0.882627,0.003609,-3.135179,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-4.6749,-0.0204,0.4586,0.000000,-0.000000,-0.000001,0.600000
5.207864,0.882627,0.003609,-3.135179,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-4.6749,-0.0204,0.4586,0.000000,-0.000000,-0.000001,0.600000
5.218787,0.882045,0.003609,-3.498787,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-4.6812,-0.0204,0.4348,0.000000,-0.000000,-0.000001,0.600000
5.229859,0.881168,0.003609,-4.043019,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-4.6812,-0.0204,0.4348,0.000000,-0.000000,-0.000001,0.600000
5.240975,0.880214,0.003609,-4.629565,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-4.7275,-0.0206,0.2205,0.000000,-0.000000,-0.000001,0.600000
5.251345,0.879935,0.003609,-4.799814,0.000000,0.000000,-0.000002,-0.000000,0.000000,-3.141592,-4.7336,-0.0207,0.1872,0.000000,-0.000000,-0.000001,0.600000
5.262205,0.879935,0.003609,-4.799814,0.000000,0.000000,-0.000002,-0.000000,0.000000,-3.141592,-4.7336,-0.0207,0.1872,0.000000,-0.000000,-0.000001,0.600000
5.272921,0.879935,0.003609,-4.799814,0.000000,0.000000,-0.000002,-0.000000,0.000000,-3.141592,-4.7336,-0.0207,0.1872,0.000000,-0.000000,-0.000001,0.600000
5.283530,0.878477,0.003609,-5.677611,0.000001,0.000001,-0.000002,-0.000000,0.000000,-3.141592,-4.7399,-0.0207,0.1516,0.000000,-0.000000,-0.000001,0.600000
5.294383,0.877863,0.003609,-6.041440,0.000001,0.000001,-0.000002,-0.000000,0.000000,-3.141592,-4.7720,-0.0208,-0.0491,0.000000,-0.000000,-0.000001,0.600000
5.305357,0.877263,0.003609,-6.392745,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.7922,-0.0209,-0.1923,0.000000,-0.000000,-0.000001,0.600000
5.315961,0.877263,0.003609,-6.392745,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.7922,-0.0209,-0.1923,0.000000,-0.000000,-0.000001,0.600000
5.327357,0.877263,0.003609,-6.392745,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.7922,-0.0209,-0.1923,0.000000,-0.000000,-0.000001,0.600000
5.338040,0.877263,0.003609,-6.392745,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.7922,-0.0209,-0.1923,0.000000,-0.000000,-0.000001,0.600000
5.348733,0.875822,0.003609,-7.221295,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.7985,-0.0209,-0.2395,0.000000,-0.000000,-0.000001,0.600000
5.359205,0.875822,0.003609,-7.221295,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.7985,-0.0209,-0.2395,0.000000,-0.000000,-0.000001,0.600000
5.369822,0.875208,0.003609,-7.567779,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-4.8302,-0.0211,-0.4946,0.000000,-0.000000,-0.000001,0.600000
5.380630,0.874606,0.003608,-7.903279,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.8506,-0.0212,-0.6752,0.000000,-0.000000,-0.000001,0.600000
5.391208,0.874606,0.003608,-7.903279,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.8506,-0.0212,-0.6752,0.000000,-0.000000,-0.000001,0.600000
5.401719,0.874606,0.003608,-7.903279,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.8506,-0.0212,-0.6752,0.000000,-0.000000,-0.000001,0.600000
5.412560,0.874606,0.003608,-7.903279,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.8506,-0.0212,-0.6752,0.000000,-0.000000,-0.000001,0.600000
5.423152,0.873174,0.003608,-8.684102,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.8569,-0.0212,-0.7333,0.000000,-0.000000,-0.000001,0.600000
5.433641,0.872564,0.003608,-9.009259,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-4.8885,-0.0214,-1.0414,0.000000,-0.000000,-0.000001,0.600000
5.444240,0.872564,0.003608,-9.009259,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-4.8885,-0.0214,-1.0414,0.000000,-0.000000,-0.000001,0.600000
5.454810,0.871967,0.003608,-9.323736,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.9088,-0.0214,-1.2549,0.000000,-0.000000,-0.000001,0.600000
5.465091,0.871967,0.003608,-9.323736,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.9088,-0.0214,-1.2549,0.000000,-0.000000,-0.000001,0.600000
5.475791,0.871967,0.003608,-9.323736,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.9088,-0.0214,-1.2549,0.000000,-0.000000,-0.000001,0.600000
5.486391,0.870538,0.003608,-10.057846,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-4.9152,-0.0215,-1.3239,0.000000,-0.000000,-0.000001,0.600000
5.496735,0.870538,0.003608,-10.057846,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-4.9152,-0.0215,-1.3239,0.000000,-0.000000,-0.000001,0.600000
5.507288,0.869610,0.003608,-10.521794,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-4.9609,-0.0217,-1.8538,0.000000,-0.000000,-0.000001,0.600000
5.518058,0.869337,0.003608,-10.655910,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.9669,-0.0217,-1.9278,0.000000,-0.000000,-0.000001,0.600000
5.528472,0.869337,0.003608,-10.655910,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.9669,-0.0217,-1.9278,0.000000,-0.000000,-0.000001,0.600000
5.539165,0.869337,0.003608,-10.655910,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.9669,-0.0217,-1.9278,0.000000,-0.000000,-0.000001,0.600000
5.550701,0.869337,0.003608,-10.655910,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.9669,-0.0217,-1.9278,0.000000,-0.000000,-0.000001,0.600000
5.561252,0.867921,0.003607,-11.337774,0.000001,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-4.9732,-0.0217,-2.0066,0.000000,-0.000000,-0.000001,0.600000
5.571889,0.867002,0.003607,-11.767148,0.000001,0.000001,-0.000002,-0.000000,0.000000,-3.141592,-5.0186,-0.0219,-2.6013,0.000000,-0.000000,-0.000001,0.600000
5.582845,0.866731,0.003607,-11.891628,0.000001,0.000001,-0.000002,-0.000000,0.000000,-3.141592,-5.0246,-0.0220,-2.6839,0.000000,-0.000000,-0.000001,0.600000
5.593370,0.866731,0.003607,-11.891628,0.000001,0.000001,-0.000002,-0.000000,0.000000,-3.141592,-5.0246,-0.0220,-2.6839,0.000000,-0.000000,-0.000001,0.600000
5.603659,0.866731,0.003607,-11.891628,0.000001,0.000001,-0.000002,-0.000000,0.000000,-3.141592,-5.0246,-0.0220,-2.6839,0.000000,-0.000000,-0.000001,0.600000
5.614233,0.865321,0.003607,-12.524570,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-5.0310,-0.0220,-2.7717,0.000000,-0.000000,-0.000001,0.600000
5.625204,0.865321,0.003607,-12.524570,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-5.0310,-0.0220,-2.7717,0.000000,-0.000000,-0.000001,0.600000
5.635911,0.865321,0.003607,-12.524570,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-5.0310,-0.0220,-2.7717,0.000000,-0.000000,-0.000001,0.600000
5.646422,0.864399,0.003606,-12.924891,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-5.0765,-0.0222,-3.4318,0.000000,-0.000000,-0.000001,0.600000
5.656769,0.864399,0.003606,-12.924891,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-5.0765,-0.0222,-3.4318,0.000000,-0.000000,-0.000001,0.600000
5.667521,0.863099,0.003606,-13.471281,0.000000,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-5.1055,-0.0223,-3.8767,0.000000,-0.000000,-0.000001,0.600000
5.678075,0.863099,0.003606,-13.471281,0.000000,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-5.1055,-0.0223,-3.8767,0.000000,-0.000000,-0.000001,0.600000
5.689042,0.863099,0.003606,-13.471281,0.000000,0.000001,-0.000003,-0.000000,0.000000,-3.141592,-5.1055,-0.0223,-3.8767,0.000000,-0.000000,-0.000001,0.600000
5.700142,0.862070,0.003606,-13.888526,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-5.1115,-0.0223,-3.9710,0.000000,-0.000000,-0.000001,0.600000
5.711094,0.861817,0.003606,-13.989159,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-5.1341,-0.0224,-4.3341,0.000000,-0.000000,-0.000001,0.600000
5.721536,0.861817,0.003606,-13.989159,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-5.1341,-0.0224,-4.3341,0.000000,-0.000000,-0.000001,0.600000
5.732158,0.861817,0.003606,-13.989159,0.000000,0.000000,-0.000003,-0.000000,0.000000,-3.141592,-5.1341,-0.0224,-4.3341,0.000000,-0.000000,-0.000001,0.600000
5.742455,0.860512,0.003599,-14.495280,0.000000,0.000000,-0.000003,0.000000,0.000000,3.141591,-5.1632,-0.0225,-4.8181,-0.000000,-0.000000,0.000002,0.600000
5.752842,0.860512,0.003599,-14.495280,0.000000,0.000000,-0.000003,0.000000,0.000000,3.141591,-5.1632,-0.0225,-4.8181,-0.000000,-0.000000,0.000002,0.600000
5.763753,0.859492,0.003599,-14.876533,-0.000000,-0.000000,0.000001,0.000000,0.000000,3.141591,-5.1692,-0.0226,-4.9195,-0.000000,-0.000000,0.000002,0.600000
5.774192,0.859492,0.003599,-14.876533,-0.000000,-0.000000,0.000001,0.000000,0.000000,3.141591,-5.1692,-0.0226,-4.9195,-0.000000,-0.000000,0.000002,0.600000
5.784772,0.859242,0.003599,-14.968303,-0.000000,0.000000,0.000002,0.000000,0.000000,3.141591,-5.1917,-0.0226,-5.3071,-0.000000,-0.000000,0.000002,0.600000
5.795076,0.859242,0.003599,-14.968303,-0.000000,0.000000,0.000002,0.000000,0.000000,3.141591,-5.1917,-0.0226,-5.3071,-0.000000,-0.000000,0.000002,0.600000
5.806127,0.857965,0.003598,-15.424401,-0.000001,0.000000,0.000007,0.000000,0.000000,3.141591,-5.2204,-0.0227,-5.8156,-0.000000,-0.000000,0.000002,0.600000
5.816849,0.857965,0.003598,-15.424401,-0.000001,0.000000,0.000007,0.000000,0.000000,3.141591,-5.2204,-0.0227,-5.8156,-0.000000,-0.000000,0.000002,0.600000
5.827965,0.857965,0.003598,-15.424401,-0.000001,0.000000,0.000007,0.000000,0.000000,3.141591,-5.2204,-0.0227,-5.8156,-0.000000,-0.000000,0.000002,0.600000
5.838366,0.856939,0.003598,-15.776722,-0.000001,0.000000,0.000006,0.000000,0.000000,3.141591,-5.2263,-0.0228,-5.9234,-0.000000,-0.000000,0.000002,0.600000
5.849299,0.856686,0.003598,-15.861778,-0.000001,0.000000,0.000006,0.000000,0.000000,3.141591,-5.2491,-0.0229,-6.3413,-0.000000,-0.000000,0.000002,0.600000
5.859979,0.856172,0.003597,-16.032187,-0.000001,0.000000,0.000005,0.000000,0.000000,3.141591,-5.2550,-0.0229,-6.4520,-0.000000,-0.000000,0.000002,0.600000
5.870599,0.856172,0.003597,-16.032187,-0.000001,0.000000,0.000005,0.000000,0.000000,3.141591,-5.2550,-0.0229,-6.4520,-0.000000,-0.000000,0.000002,0.600000
